,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[36.],[[0 0 0 0 0]],"[[-0.03305895  0.10666128  0.08709264  0.16161865  0.08756892  0.41901615
   0.03570895  0.29608738  0.          0.          1.          0.
   0.          0.02      ]]"
1,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[-0.23660482  0.1209246   0.20916936  0.1599429   0.12009791  0.50387311
   0.03959429  0.17649183  0.          0.          0.          0.
   1.          0.03      ]]"
2,[15.],[[[0 0 0 0 1]]],[[20.]],[1],[45.],[[0 0 0 0 0]],"[[ 0.09953679  0.59766763 -0.09623045  0.27388096  0.0765736   0.20502339
   0.03479982  0.40972227  1.          0.          0.          0.
   0.          0.04      ]]"
3,[12.],[[[1 0 0 0 0]]],[[4.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.52702975  0.83407146 -0.43558434  0.19672012  0.02349823  0.05974294
   0.0169815   0.70305723  1.          0.          0.          0.
   0.          0.05      ]]"
4,[12.],[[[1 0 0 0 0]]],[[4.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.80371583  0.62453496 -0.44726551  0.13577269  0.0090851   0.03182874
   0.00772135  0.81559211  0.          0.          0.          0.
   1.          0.06      ]]"
5,[14.],[[[0 0 0 0 1]]],[[19.]],[1],[42.],[[0 0 0 0 0]],"[[ 0.87138855  0.94252396 -0.12419539  0.43638626  0.00620916  0.00973922
   0.00330688  0.54435849  0.          0.          0.          0.
   1.          0.07      ]]"
6,[0.],[[[0 0 0 0 1]]],[[19.]],[0],[57.],[[0 0 0 0 0]],"[[ 0.90340555  0.88111413 -0.01599202  0.49450123  0.0051829   0.00803126
   0.00249349  0.48979113  0.          0.          0.          0.
   1.          0.08      ]]"
7,[28.],[[[0 0 0 0 1]]],[[19.]],[2],[28.],[[0 0 0 0 0]],"[[ 0.93192339  0.92012388 -0.22955631  0.34163299  0.00544647  0.00976682
   0.00337696  0.63977677  1.          0.          0.          0.
   0.          0.09      ]]"
8,[0.],[[[1 0 0 0 0]]],[[0.001]],[4],[0.],[[0 0 0 0 0]],"[[ 0.96564627 -0.03246683  0.44014627  0.45772028  0.00435071  0.01752757
   0.00163435  0.51876718  1.          0.          0.          0.
   0.          0.1       ]]"
9,[3.],[[[1 0 0 0 0]]],[[1.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.7464503  -0.23175927  0.81069076  0.67173475  0.0065434   0.02521759
   0.00156679  0.29493743  0.          0.          0.          0.
   1.          0.11      ]]"
