,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[27.],[[[0 0 0 0 1]]],[[18.]],[2],[27.],[[0 0 0 0 0]],"[[ 0.63182318  1.         -0.4162848   0.32992402  0.017554    0.06458426
   0.01420905  0.57372862  0.          0.          1.          0.
   0.          0.2       ]]"
1,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[ 0.47138482  0.99612916 -0.2467978   0.44504762  0.02839839  0.08716977
   0.02077299  0.41861123  1.          0.          0.          0.
   0.          0.3       ]]"
2,[6.],[[[1 0 0 0 0]]],[[2.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.74699551  0.99999213 -0.13470969  0.55618656  0.01197736  0.03488015
   0.01047444  0.38648155  1.          0.          0.          0.
   0.          0.4       ]]"
3,[12.],[[[1 0 0 0 0]]],[[4.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.8560487   1.         -0.12107059  0.56886858  0.00847496  0.02486817
   0.00795587  0.38983247  0.          0.          0.          0.
   1.          0.5       ]]"
4,[42.],[[[0 0 0 0 1]]],[[19.]],[3],[14.],[[0 0 0 0 0]],"[[ 0.92764688  1.         -0.51550072  0.2623376   0.00668178  0.02838609
   0.00654688  0.6960476   0.          0.          0.          0.
   1.          0.6       ]]"
5,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[51.],[[0 0 0 0 0]],"[[ 0.96987247  0.99825191 -0.22031018  0.48535433  0.00614182  0.02014363
   0.00620533  0.48215491  1.          0.          0.          0.
   0.          0.7       ]]"
6,[0.],[[[1 0 0 0 0]]],[[1.]],[0],[3.],[[0 0 0 0 0]],"[[ 0.95971608  0.98953176 -0.07784822  0.59924638  0.00601964  0.01738235
   0.00606694  0.37128466  1.          0.          0.          0.
   0.          0.8       ]]"
7,[0.],[[[1 0 0 0 0]]],[[0.001]],[0],[0.],[[0 0 0 0 0]],"[[0.94758642 0.98522258 0.04541073 0.69084913 0.00571741 0.0147594
  0.00573163 0.28294244 1.         0.         0.         0.
  0.         0.9       ]]"
8,[0.],[[[1 0 0 0 0]]],[[2.]],[0],[6.],[[0 0 0 0 0]],"[[0.93403995 0.98196125 0.15081634 0.75888002 0.00537153 0.01258994
  0.00534859 0.21780987 1.         0.         0.         0.
  0.         1.        ]]"
9,[0.],[[[1 0 0 0 0]]],[[3.]],[0],[9.],[[0 0 0 0 0]],"[[0.91938043 0.97894704 0.2408787  0.807998   0.00505437 0.01090306
  0.00499414 0.17105044 1.         0.         0.         0.
  0.         1.1       ]]"
