,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[25.],[[[0 0 0 0 1]]],[[17.]],[2],[25.],[[0 0 0 0 0]],"[[ 0.62808871  1.         -0.38998559  0.34896913  0.0178568   0.06410934
   0.01442267  0.55464208  0.          0.          0.          0.
   1.          0.2       ]]"
1,[27.],[[[0 0 0 0 1]]],[[18.]],[2],[27.],[[0 0 0 0 0]],"[[ 0.88213873  1.         -0.4056313   0.33977279  0.0080756   0.03080312
   0.00769015  0.61365837  0.          0.          0.          0.
   1.          0.3       ]]"
2,[30.],[[[0 0 0 0 1]]],[[20.]],[2],[30.],[[0 0 0 0 0]],"[[ 0.96049148  1.         -0.43981269  0.3131291   0.00621717  0.02481207
   0.0062272   0.64961445  0.          0.          0.          0.
   1.          0.4       ]]"
3,[0.],[[[0 0 0 0 1]]],[[18.]],[0],[54.],[[0 0 0 0 0]],"[[ 0.98146731  0.99814373 -0.18933482  0.51076466  0.00587185  0.01876633
   0.00597928  0.45861781  1.          0.          0.          0.
   0.          0.5       ]]"
4,[0.],[[[1 0 0 0 0]]],[[0.001]],[4],[0.],[[0 0 0 0 0]],"[[ 0.96168578  0.98923695 -0.05274767  0.61890018  0.00588912  0.01663142
   0.00594492  0.3526344   0.          0.          0.          0.
   1.          0.6       ]]"
5,[38.],[[[0 0 0 0 1]]],[[17.]],[3],[12.],[[0 0 0 0 0]],"[[ 0.95557851  1.         -0.44507787  0.30949435  0.00630416  0.02525673
   0.00629393  0.65265089  0.          0.          0.          0.
   1.          0.7       ]]"
6,[0.],[[[0 0 0 0 1]]],[[20.]],[0],[60.],[[0 0 0 0 0]],"[[ 0.97962993  0.99814761 -0.19128373  0.50919157  0.00590975  0.01891443
   0.00601059  0.45997372  1.          0.          0.          0.
   0.          0.8       ]]"
7,[0.],[[[1 0 0 0 0]]],[[2.]],[0],[6.],[[0 0 0 0 0]],"[[ 0.96121681  0.98924732 -0.05422125  0.61775899  0.00590359  0.01669303
   0.00595761  0.35368684  0.          0.          0.          0.
   1.          0.9       ]]"
8,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[51.],[[0 0 0 0 0]],"[[0.97620678 0.99609894 0.02971033 0.68279284 0.00524472 0.01374569
  0.00533677 0.29287997 1.         0.         0.         0.
  0.         1.        ]]"
9,[0.],[[[1 0 0 0 0]]],[[1.]],[0],[3.],[[0 0 0 0 0]],"[[0.94660354 0.98582226 0.13335186 0.74926502 0.00524508 0.01249903
  0.00525803 0.22773281 0.         0.         0.         0.
  1.         1.1       ]]"
