,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[18.],[[[0 0 1 0 0]]],[[12.]],[2],[18.],[[0 0 0 0 0]],"[[-0.40509361  1.         -0.61202252  0.07345382  0.14748512  0.53601438
   0.06081227  0.18223436  0.          0.          1.          0.
   0.          0.2       ]]"
1,[18.],[[[0 0 1 0 0]]],[[12.]],[2],[18.],[[0 0 0 0 0]],"[[-0.55819857  1.         -0.59327507  0.05433811  0.17011181  0.59108335
   0.06352047  0.12094637  0.          0.          1.          0.
   0.          0.3       ]]"
2,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[-0.54871422  0.99354607 -0.12938349  0.1647476   0.20642228  0.47337091
   0.07804973  0.07740942  0.          0.          1.          0.
   0.          0.4       ]]"
3,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-0.62126029  0.98674762  0.05819567  0.20532379  0.22706664  0.43479401
   0.08223025  0.05058529  0.          0.          1.          0.
   0.          0.5       ]]"
4,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[-0.68874502  0.98058891  0.13763854  0.20549582  0.2430023   0.42876539
   0.08446082  0.0382757   1.          0.          0.          0.
   0.          0.6       ]]"
5,[0.],[[[1 0 0 0 0]]],[[4.]],[0],[12.],[[0 0 0 0 0]],"[[-0.53421754  0.96189177  0.23392797  0.32836396  0.2037961   0.34152803
   0.07884705  0.04746489  0.          0.          1.          0.
   0.          0.7       ]]"
6,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[36.],[[0 0 0 0 0]],"[[-0.63348925  0.96559209  0.22697267  0.26881331  0.22969344  0.37984186
   0.08321875  0.03843262  0.          0.          1.          0.
   0.          0.8       ]]"
7,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-0.70433772  0.96620518  0.20737234  0.2232448   0.24720745  0.41067109
   0.08550812  0.03336857  0.          1.          0.          0.
   0.          0.9       ]]"
8,[0.],[[[0 1 0 0 0]]],[[6.]],[0],[18.],[[0 0 0 0 0]],"[[-0.73822165  0.16734418  0.34755042  0.09062228  0.25747994  0.51344049
   0.11287787  0.02557943  0.          0.          1.          0.
   0.          1.        ]]"
9,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-0.79951584  0.44559175 -0.5708822   0.01248523  0.17199872  0.69765544
   0.06568444  0.05217613  0.          0.          1.          0.
   0.          1.1       ]]"
