,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[15.],[[[0 0 0 0 1]]],[[20.]],[1],[45.],[[0 0 0 0 0]],"[[ 0.48504823  0.97656369 -0.10954336  0.47848928  0.02235436  0.03336155
   0.01030617  0.45548865  0.          0.          0.          0.
   1.          0.02      ]]"
1,[0.],[[[0 0 0 0 1]]],[[19.]],[0],[57.],[[0 0 0 0 0]],"[[0.60715169 0.93989283 0.00813301 0.55641049 0.01337156 0.01873455
  0.00561349 0.40586984 0.         0.         0.         0.
  1.         0.03      ]]"
2,[28.],[[[0 0 0 0 1]]],[[19.]],[2],[28.],[[0 0 0 0 0]],"[[ 0.72620809  0.96317828 -0.23608613  0.3668963   0.01103911  0.01881508
   0.00639919  0.5968504   1.          0.          0.          0.
   0.          0.04      ]]"
3,[3.],[[[1 0 0 0 0]]],[[1.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.87020755  0.27823257 -0.24468927  0.13907811  0.00718903  0.03508766
   0.00543727  0.81320792  0.          0.          0.          0.
   1.          0.05      ]]"
4,[45.],[[[0 0 0 0 1]]],[[20.]],[3],[15.],[[0 0 0 0 0]],"[[ 0.92403531  0.95829237 -0.46480256  0.20574972  0.00597036  0.01268926
   0.00484498  0.77074569  0.          0.          0.          0.
   1.          0.06      ]]"
5,[0.],[[[0 0 0 0 1]]],[[20.]],[0],[60.],[[0 0 0 0 0]],"[[ 0.94507992  0.8929044  -0.15568259  0.38506949  0.00501975  0.00873148
   0.00288293  0.59829634  1.          0.          0.          0.
   0.          0.07      ]]"
6,[9.],[[[1 0 0 0 0]]],[[3.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.96912217  0.01704852 -0.35003915  0.06565247  0.00473665  0.03804902
   0.0045432   0.88701862  0.          0.          0.          0.
   1.          0.08      ]]"
7,[42.],[[[0 0 0 0 1]]],[[19.]],[3],[14.],[[0 0 0 0 0]],"[[ 0.97721988  0.94794494 -0.43391612  0.21656629  0.00492698  0.01030159
   0.00392688  0.76427823  0.          0.          0.          0.
   1.          0.09      ]]"
8,[0.],[[[0 0 0 0 1]]],[[18.]],[0],[54.],[[0 0 0 0 0]],"[[ 0.9834826   0.87482059 -0.1598317   0.37147084  0.00442726  0.00793612
   0.00259958  0.61356616  0.          0.          0.          0.
   1.          0.1       ]]"
9,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[51.],[[0 0 0 0 0]],"[[ 0.9872272   0.84784317 -0.01829924  0.47130209  0.00395356  0.00643804
   0.00197627  0.51633     0.          0.          0.          0.
   1.          0.11      ]]"
