,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[13.],[[[0 0 0 0 1]]],[[18.]],[1],[40.],[[0 0 0 0 0]],"[[ 0.48020661  0.97389269 -0.08398534  0.49801776  0.02216811  0.032413
   0.0099043   0.43749687  1.          0.          0.          0.
   0.          0.02      ]]"
1,[6.],[[[1 0 0 0 0]]],[[2.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.74008381  0.53795183 -0.30444759  0.17823999  0.01139834  0.03981274
   0.00821978  0.7623291   0.          0.          0.          0.
   1.          0.03      ]]"
2,[25.],[[[0 0 0 0 1]]],[[17.]],[2],[25.],[[0 0 0 0 0]],"[[ 0.836308    0.95717877 -0.23813461  0.35661909  0.00756225  0.01297241
   0.00455077  0.61829549  0.          0.          0.          0.
   1.          0.04      ]]"
3,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[51.],[[0 0 0 0 0]],"[[ 0.87842786  0.89919388 -0.08131361  0.45145592  0.00596007  0.00958075
   0.00306169  0.52994156  0.          0.          0.          0.
   1.          0.05      ]]"
4,[0.],[[[0 0 0 0 1]]],[[20.]],[0],[60.],[[0 0 0 0 0]],"[[0.90855217 0.87607586 0.03187289 0.53070498 0.00484763 0.00722509
  0.0022084  0.45501381 1.         0.         0.         0.
  0.         0.06      ]]"
5,[9.],[[[1 0 0 0 0]]],[[3.]],[4],[0.],[[0 0 0 0 0]],"[[ 9.34581876e-01  5.05265198e-05 -2.55044341e-01  8.56100693e-02
   5.50661981e-03  4.14684117e-02  4.68672812e-03  8.62728179e-01
   1.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00
   0.00000000e+00  7.00000000e-02]]"
6,[3.],[[[1 0 0 0 0]]],[[1.]],[4],[0.],[[0 0 0 0 0]],"[[9.41799760e-01 5.93835302e-02 9.20208335e-01 8.26393187e-01
  2.06395541e-03 4.53953957e-03 4.19665419e-04 1.66583657e-01
  1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 8.00000000e-02]]"
7,[12.],[[[1 0 0 0 0]]],[[4.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.59391594 -0.28556499  0.85106963  0.67612147  0.01058665  0.04288715
   0.00234525  0.26805946  1.          0.          0.          0.
   0.          0.09      ]]"
8,[0.],[[[1 0 0 0 0]]],[[0.001]],[0],[0.],[[0 0 0 0 0]],"[[0.57383025 0.0942624  0.82114303 0.79316837 0.00828302 0.01931418
  0.00168076 0.17755368 1.         0.         0.         0.
  0.         0.1       ]]"
9,[6.],[[[1 0 0 0 0]]],[[2.]],[4],[0.],[[0 0 0 0 0]],"[[0.5097146  0.18728843 0.91202784 0.85849887 0.00759583 0.01410137
  0.00131663 0.11848725 1.         0.         0.         0.
  0.         0.11      ]]"
