,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[27.],[[[0 0 0 0 1]]],[[18.]],[2],[27.],[[0 0 0 0 0]],"[[ 0.63182318  1.         -0.4162848   0.32992402  0.017554    0.06458426
   0.01420905  0.57372862  0.          0.          0.          0.
   1.          0.2       ]]"
1,[30.],[[[0 0 0 0 1]]],[[20.]],[2],[30.],[[0 0 0 0 0]],"[[ 0.88905227  1.         -0.44361749  0.3119663   0.00780727  0.03086014
   0.00746544  0.64190084  0.          0.          0.          0.
   1.          0.3       ]]"
2,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[51.],[[0 0 0 0 0]],"[[ 0.95273161  0.99804384 -0.18239692  0.51709813  0.00641987  0.02028343
   0.0064172   0.44978136  1.          0.          0.          0.
   0.          0.4       ]]"
3,[3.],[[[1 0 0 0 0]]],[[1.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.9487583   0.99974418 -0.06502     0.61299449  0.00613002  0.01739144
   0.00611496  0.3573691   1.          0.          0.          0.
   0.          0.5       ]]"
4,[12.],[[[1 0 0 0 0]]],[[4.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.92251658  1.         -0.0605821   0.61680561  0.00663797  0.01866548
   0.00650962  0.35138139  0.          0.          0.          0.
   1.          0.6       ]]"
5,[40.],[[[0 0 0 0 1]]],[[18.]],[3],[13.],[[0 0 0 0 0]],"[[ 0.94355619  1.         -0.47324735  0.29009536  0.00647882  0.02656831
   0.00641638  0.67044115  1.          0.          0.          0.
   0.          0.7       ]]"
6,[0.],[[[1 0 0 0 0]]],[[1.]],[0],[3.],[[0 0 0 0 0]],"[[ 0.96418649  0.99227858 -0.2892558   0.42661193  0.00632957  0.02212522
   0.0063797   0.5385536   0.          0.          0.          0.
   1.          0.8       ]]"
7,[0.],[[[0 0 0 0 1]]],[[19.]],[0],[57.],[[0 0 0 0 0]],"[[ 0.98099339  0.99714208 -0.10997759  0.57570016  0.00569525  0.01694573
   0.00580379  0.39585504  1.          0.          0.          0.
   0.          0.9       ]]"
8,[0.],[[[1 0 0 0 0]]],[[3.]],[0],[9.],[[0 0 0 0 0]],"[[0.95714778 0.98802018 0.0146551  0.66957021 0.00568421 0.01509752
  0.005727   0.30392104 1.         0.         0.         0.
  0.         1.        ]]"
9,[0.],[[[1 0 0 0 0]]],[[2.]],[0],[6.],[[0 0 0 0 0]],"[[0.94016409 0.98341143 0.12369779 0.74259555 0.00542227 0.01303174
  0.00541672 0.23353371 1.         0.         0.         0.
  0.         1.1       ]]"
