,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[12.],[[[0 0 0 0 1]]],[[17.]],[1],[38.],[[0 0 0 0 0]],"[[ 0.4777801   0.97241765 -0.07121947  0.50770968  0.02206519  0.03194109
   0.00970526  0.42857876  0.          0.          0.          1.
   0.          0.02      ]]"
1,[9.],[[[0 0 0 1 0]]],[[13.]],[1],[29.],[[0 0 0 0 0]],"[[ 0.47479445  0.87008917 -0.33486128  0.26590389  0.02737746  0.05987286
   0.01706021  0.6297856   0.          0.          0.          0.
   1.          0.03      ]]"
2,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[51.],[[0 0 0 0 0]],"[[ 0.61261499  0.9549073  -0.02452155  0.53658187  0.01352025  0.01910288
   0.00588582  0.42490923  0.          0.          0.          0.
   1.          0.04      ]]"
3,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[51.],[[0 0 0 0 0]],"[[0.70400393 0.92659253 0.06188146 0.58967692 0.00908591 0.01228119
  0.003696   0.38525993 1.         0.         0.         0.
  0.         0.05      ]]"
4,[9.],[[[1 0 0 0 0]]],[[3.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.83775461  0.26345664 -0.26046795  0.13075821  0.00801859  0.0407071
   0.00614919  0.81436694  0.          0.          0.          0.
   1.          0.06      ]]"
5,[40.],[[[0 0 0 0 1]]],[[18.]],[3],[13.],[[0 0 0 0 0]],"[[ 0.90589267  0.95841205 -0.41149577  0.23655272  0.00632034  0.01276406
   0.00478372  0.73957908  0.          0.          0.          0.
   1.          0.07      ]]"
6,[0.],[[[0 0 0 0 1]]],[[20.]],[0],[60.],[[0 0 0 0 0]],"[[ 0.93152958  0.893843   -0.14554137  0.39432794  0.00522523  0.00899226
   0.00295161  0.588503    0.          0.          0.          0.
   1.          0.08      ]]"
7,[0.],[[[0 0 0 0 1]]],[[19.]],[0],[57.],[[0 0 0 0 0]],"[[ 0.94879174  0.86482251 -0.01395423  0.48541936  0.00445919  0.00705677
   0.00218042  0.50088423  0.          0.          0.          0.
   1.          0.09      ]]"
8,[25.],[[[0 0 0 0 1]]],[[17.]],[2],[25.],[[0 0 0 0 0]],"[[ 0.96208382  0.90461981 -0.18661749  0.36503989  0.00480351  0.00845032
   0.00286769  0.61883855  0.          0.          0.          0.
   1.          0.1       ]]"
9,[0.],[[[0 0 0 0 1]]],[[19.]],[0],[57.],[[0 0 0 0 0]],"[[ 0.97160769  0.85792434 -0.04729093  0.45359534  0.00426636  0.00704062
   0.00219121  0.53290647  0.          0.          0.          0.
   1.          0.11      ]]"
