,0,1
0,0.94537115,0.05462882
1,0.13093266,0.8690673
2,0.82004464,0.17995536
3,0.9880576,0.011942359
4,0.9989569,0.0010430943
5,0.99989724,0.00010278702
6,0.9988462,0.0011537748
7,0.99702126,0.0029787775
8,0.9998752,0.00012477145
9,0.9989428,0.0010571833
10,0.9998927,0.000107221065
11,0.99892694,0.0010730732
12,0.99989176,0.00010826718
13,0.99894613,0.0010539071
14,0.9998915,0.000108410044
15,0.99895906,0.0010409778
16,0.99989164,0.00010829464
17,0.9989685,0.0010314967
18,0.999892,0.000108044514
19,0.9989761,0.0010239431
20,0.99989223,0.000107728876
21,0.9989825,0.0010174772
22,0.997895,0.0021050132
23,0.9998853,0.000114666705
24,0.99901927,0.0009807242
25,0.9979943,0.0020057324
26,0.9962446,0.0037553422
27,0.99987364,0.00012631236
28,0.999091,0.00090903096
29,0.9981969,0.0018030634
30,0.99678576,0.0032142578
31,0.9941537,0.005846315
32,0.9998574,0.00014251228
33,0.99917704,0.000822948
34,0.998444,0.0015560457
35,0.9974087,0.0025913024
36,0.9957645,0.0042355317
37,0.99987864,0.00012129308
38,0.99920386,0.0007962067
39,0.99857163,0.0014283756
40,0.9977545,0.002245484
41,0.99660504,0.0033949648
42,0.99485284,0.0051471163
43,0.9998752,0.00012475955
44,0.9992654,0.0007346562
45,0.9987531,0.0012469355
46,0.998159,0.0018409893
47,0.9974336,0.0025664382
48,0.99651474,0.003485277
49,0.99530596,0.004693997
50,0.99988484,0.00011511226
51,0.9993119,0.0006880537
52,0.998904,0.001095988
53,0.99847966,0.0015204037
54,0.9980253,0.001974731
55,0.9975363,0.0024636853
56,0.9970108,0.0029891958
57,0.9964477,0.0035522725
58,0.995845,0.0041550184
59,0.9998952,0.00010475074
60,0.99936277,0.00063722226
61,0.99905664,0.00094331894
62,0.99877304,0.0012268954
63,0.99850637,0.0014936122
64,0.9982591,0.0017408959
65,0.9980355,0.0019645363
66,0.99784005,0.0021599797
67,0.9976768,0.0023232247
68,0.99754864,0.002451415
69,0.99745685,0.0025431886
70,0.99740124,0.002598794
71,0.99737996,0.0026200248
72,0.99739,0.0026100208
73,0.99742705,0.002572944
74,0.99748635,0.0025136312
75,0.99756277,0.0024371997
76,0.9976513,0.0023486943
77,0.99774724,0.0022527883
78,0.9978465,0.0021535626
79,0.9979456,0.002054379
80,0.9980421,0.0019578328
81,0.9981342,0.0018657856
82,0.9982205,0.0017794414
83,0.9983006,0.0016994601
84,0.9410312,0.058968816
85,0.606748,0.39325202
86,0.21443707,0.78556293
87,0.93887943,0.061120596
88,0.9865464,0.013453655
89,0.58501613,0.41498387
90,0.38503554,0.6149644
91,0.40013567,0.5998643
92,0.42501718,0.5749829
93,0.43848237,0.56151766
94,0.44333875,0.55666125
95,0.44372666,0.5562734
96,0.22805464,0.77194536
97,0.60812664,0.39187333
98,0.5236087,0.47639135
99,0.47743055,0.5225694
