,0,1
0,0.94537115,0.05462882
1,0.13093266,0.8690673
2,0.82004464,0.17995536
3,0.9880576,0.011942359
4,0.9989569,0.0010430943
5,0.99989724,0.00010278702
6,0.8822296,0.11777035
7,0.38273898,0.617261
8,0.40362296,0.5963771
9,0.94600856,0.05399149
10,0.9998678,0.00013218408
11,0.99991715,8.279191e-05
12,0.99991834,8.16561e-05
13,0.9999181,8.192347e-05
14,0.9992078,0.000792278
15,0.9998994,0.00010063106
16,0.9999198,8.018551e-05
17,0.99922454,0.0007754383
18,0.9998996,0.000100385514
19,0.99909925,0.0009007359
20,0.9998994,0.00010064556
21,0.99909484,0.00090520293
22,0.99989974,0.00010018573
23,0.999094,0.0009060356
24,0.9999001,9.986821e-05
25,0.9990946,0.000905359
26,0.99990034,9.962851e-05
27,0.99909604,0.00090397644
28,0.9999006,9.943015e-05
29,0.9990977,0.0009022644
30,0.9999007,9.9254896e-05
31,0.9990996,0.00090041413
32,0.998324,0.0016760086
33,0.9972191,0.002780917
34,0.9998884,0.00011158497
35,0.9991504,0.0008495414
36,0.99844354,0.0015565006
37,0.99748117,0.0025188026
38,0.99602866,0.0039713853
39,0.99359304,0.006407014
40,0.9889586,0.011041439
41,0.9786943,0.021305766
42,0.9527988,0.04720128
43,0.89211214,0.107887916
44,0.80672765,0.19327238
45,0.7455023,0.2544977
46,0.7080591,0.2919409
47,0.6790232,0.3209768
48,0.6536675,0.3463325
49,0.6311744,0.36882564
50,0.6113173,0.38868278
51,0.5938806,0.4061194
52,0.5786235,0.4213765
53,0.56530136,0.43469864
54,0.55368185,0.44631818
55,0.54355234,0.45644766
56,0.5347226,0.46527737
57,0.52702504,0.47297493
58,0.52031344,0.47968653
59,0.5144601,0.48553988
60,0.50935423,0.49064574
61,0.5049,0.49510008
62,0.5010138,0.49898618
63,0.4976238,0.5023762
64,0.4946672,0.5053328
65,0.4920894,0.50791067
66,0.48984295,0.51015705
67,0.48788676,0.5121133
68,0.4861846,0.5138154
69,0.48470527,0.5152947
70,0.4834214,0.51657856
71,0.48230898,0.517691
72,0.481347,0.51865304
73,0.4805171,0.519483
74,0.47980332,0.52019674
75,0.47919148,0.5208085
76,0.47866914,0.52133083
77,0.47822568,0.52177435
78,0.47785148,0.5221485
79,0.4775383,0.5224617
80,0.47727868,0.52272135
81,0.4770661,0.5229339
82,0.47689506,0.5231049
83,0.47676066,0.5232393
84,0.47665823,0.5233417
85,0.4765841,0.5234159
86,0.47653472,0.5234652
87,0.47650737,0.52349263
88,0.47649923,0.52350074
89,0.47650805,0.5234919
90,0.4765318,0.5234682
91,0.47656873,0.5234313
92,0.47661713,0.5233828
93,0.4766759,0.523324
94,0.7384579,0.2615421
95,0.97484946,0.025150511
96,0.9997757,0.00022430492
97,0.99992347,7.647284e-05
98,0.999928,7.200672e-05
99,0.9999274,7.254908e-05
