,0,1
0,0.94537115,0.05462882
1,0.13093266,0.8690673
2,0.82004464,0.17995536
3,0.8235974,0.17640264
4,0.33531052,0.6646894
5,0.81317675,0.18682319
6,0.9095382,0.090461776
7,0.936018,0.063981995
8,0.6547655,0.3452345
9,0.98931235,0.010687691
10,0.9999286,7.1385984e-05
11,0.9999138,8.618381e-05
12,0.9999176,8.238671e-05
13,0.9999169,8.306814e-05
14,0.99919087,0.0008091188
15,0.99989796,0.000101993515
16,0.9999188,8.1232836e-05
17,0.999209,0.0007910588
18,0.9998983,0.000101709535
19,0.9990815,0.00091844116
20,0.9998981,0.00010196134
21,0.99907744,0.0009225603
22,0.99989855,0.000101466096
23,0.99907696,0.0009229818
24,0.9998989,0.00010111461
25,0.99907815,0.0009218763
26,0.99989915,0.00010084201
27,0.99907994,0.00092006335
28,0.9998994,0.00010061197
29,0.9990821,0.00091792725
30,0.9998996,0.000100406105
31,0.99908435,0.00091566093
32,0.99827147,0.0017285263
33,0.99708074,0.0029192092
34,0.9998863,0.000113732705
35,0.99914014,0.0008598644
36,0.9984041,0.0015958794
37,0.99737823,0.00262184
38,0.9957776,0.004222325
39,0.9929692,0.007030745
40,0.98729104,0.012708964
41,0.97377723,0.02622279
42,0.9381032,0.06189674
43,0.86136377,0.1386362
44,0.7765425,0.22345747
45,0.7247647,0.27523524
46,0.6911964,0.3088036
47,0.6635196,0.33648035
48,0.63906425,0.36093575
49,0.61740994,0.38259012
50,0.59835887,0.40164113
51,0.58168155,0.4183184
52,0.5671274,0.43287265
53,0.5544477,0.4455523
54,0.5434108,0.4565892
55,0.5338066,0.46619335
56,0.52544934,0.47455072
57,0.51817566,0.48182434
58,0.51184374,0.4881563
59,0.5063303,0.49366972
60,0.5015287,0.49847132
61,0.49734655,0.5026534
62,0.49370408,0.5062959
63,0.49053216,0.5094678
64,0.48777068,0.5122293
65,0.4853676,0.5146324
66,0.4832775,0.5167225
67,0.48146126,0.5185388
68,0.47988465,0.5201154
69,0.47851777,0.5214822
70,0.47733456,0.52266544
71,0.47631237,0.52368766
72,0.47543132,0.5245687
73,0.474674,0.5253261
74,0.4740253,0.52597475
75,0.4734718,0.5265282
76,0.47300208,0.52699786
77,0.47260574,0.5273943
78,0.4722738,0.5277262
79,0.47199854,0.5280014
80,0.47177306,0.5282269
81,0.4715913,0.5284087
82,0.47144789,0.5285521
83,0.47133827,0.5286617
84,0.47125834,0.52874166
85,0.47120446,0.52879554
86,0.47117347,0.52882653
87,0.47116268,0.5288373
88,0.4711696,0.52883047
89,0.47119203,0.528808
90,0.47122818,0.5287719
91,0.4712763,0.5287237
92,0.47133502,0.52866495
93,0.4714031,0.5285969
94,0.7340797,0.2659203
95,0.97373337,0.026266666
96,0.9997662,0.00023385785
97,0.99992263,7.739052e-05
98,0.9999273,7.272641e-05
99,0.9999267,7.328705e-05
