,0,1
0,0.94537115,0.05462882
1,0.13093266,0.8690673
2,0.82004464,0.17995536
3,0.8235974,0.17640264
4,0.33531052,0.6646894
5,0.81317675,0.18682319
6,0.9095382,0.090461776
7,0.9959835,0.0040165917
8,0.9989925,0.0010075476
9,0.9999063,9.367879e-05
10,0.99913543,0.0008645769
11,0.9315561,0.06844385
12,0.5711286,0.4288714
13,0.55699193,0.44300812
14,0.9633865,0.036613528
15,0.99988675,0.000113285365
16,0.99991286,8.7153996e-05
17,0.999143,0.00085698115
18,0.9998957,0.00010426223
19,0.9990496,0.0009504008
20,0.9998958,0.00010420012
21,0.99904674,0.00095324015
22,0.9998963,0.000103657316
23,0.99904734,0.0009526959
24,0.99989676,0.00010325453
25,0.99904925,0.0009507132
26,0.9981502,0.001849822
27,0.9998913,0.000108757755
28,0.99907386,0.00092617
29,0.9982089,0.0017911035
30,0.99989295,0.00010701045
31,0.9990876,0.0009124638
32,0.9982559,0.001744139
33,0.9970138,0.0029861704
34,0.9998857,0.00011431953
35,0.99913824,0.00086171884
36,0.99839133,0.0016085904
37,0.9973386,0.0026613453
38,0.9998909,0.00010912332
39,0.9991621,0.00083792873
40,0.99847895,0.0015210088
41,0.9975641,0.0024359087
42,0.99989474,0.00010526051
43,0.99918395,0.00081600144
44,0.9985568,0.0014432473
45,0.9977556,0.0022444606
46,0.9966455,0.0033544893
47,0.9998901,0.000109888926
48,0.99923265,0.0007673736
49,0.99868995,0.0013100554
50,0.9980458,0.0019542363
51,0.9972349,0.0027651545
52,0.9998976,0.000102388665
53,0.9992563,0.0007437171
54,0.9987752,0.0012247832
55,0.9982377,0.0017622211
56,0.99761045,0.0023895567
57,0.9999026,9.737691e-05
58,0.9992778,0.00072227424
59,0.99884665,0.0011533656
60,0.99838936,0.0016107155
61,0.99788755,0.0021124603
62,0.9999064,9.359021e-05
63,0.99929655,0.0007034168
64,0.99890614,0.0010938555
65,0.9985097,0.0014903254
66,0.9980963,0.0019037322
67,0.9999094,9.063319e-05
68,0.99931324,0.00068681
69,0.9989561,0.0010438398
70,0.99860686,0.0013931567
71,0.9999137,8.634999e-05
72,0.9993186,0.0006813535
73,0.99897766,0.0010223493
74,0.9986504,0.0013496979
75,0.9999144,8.554695e-05
76,0.999326,0.00067397306
77,0.99899846,0.0010015263
78,0.998689,0.0013110671
79,0.9983909,0.0016091521
80,0.9981073,0.001892632
81,0.99784386,0.0021561803
82,0.9976063,0.0023937
83,0.99740064,0.002599355
84,0.99723166,0.0027683221
85,0.9971027,0.0028972863
86,0.99701536,0.0029847003
87,0.99696916,0.0030308508
88,0.99696225,0.0030377617
89,0.99699104,0.0030089743
90,0.99705076,0.002949246
91,0.9971359,0.0028641599
92,0.9972403,0.0027597148
93,0.997358,0.002641904
94,0.9974837,0.0025163493
95,0.997612,0.0023880135
96,0.99773896,0.0022610086
97,0.99786144,0.0021385043
98,0.9979773,0.0020227502
99,0.9980849,0.0019151636
