,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,real model action,real_model action cont,adv_state
0,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[30.],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[-0.03305895  0.10666128  0.08709264  0.16161865  0.08756892  0.41901615
   0.03570895  0.29608738  0.          0.          1.          0.
   0.          0.02      ]]"
1,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[30.],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[-0.23660482  0.1209246   0.20916936  0.1599429   0.12009791  0.50387311
   0.03959429  0.17649183  1.          0.          0.          0.
   0.          0.03      ]]"
2,[0.],[[[0 1 0 0 0]]],[[8.]],[1],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[-0.018018   -0.02865317  0.03555777  0.1080157   0.07777262  0.48107028
   0.03535032  0.29779112  1.          0.          0.          0.
   0.          0.04      ]]"
3,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[ 0.34074622  0.46512049 -0.05202904  0.29148868  0.03954236  0.12299961
   0.01908789  0.52688152  1.          0.          0.          0.
   0.          0.05      ]]"
4,[0.],[[[0 0 0 0 1]]],[[17.]],[2],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[6.66489363e-01 5.40554106e-01 8.61003339e-01 9.07024980e-01
  3.27936094e-03 3.69703863e-03 5.67869982e-04 8.54307041e-02
  1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 6.00000000e-02]]"
5,[0.],[[[1 0 0 0 0]]],[[2.]],[1],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[ 0.63291126 -0.069763    0.88141215  0.77617276  0.00720196  0.02031654
   0.00145559  0.19485313  1.          0.          0.          0.
   0.          0.07      ]]"
6,[0.],[[[1 0 0 0 0]]],[[3.]],[1],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[0.59552228 0.01934774 0.92250752 0.82330912 0.00680617 0.0161203
  0.00125927 0.15250511 1.         0.         0.         0.
  0.         0.08      ]]"
7,[0.],[[[1 0 0 0 0]]],[[4.]],[3],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[0.57744336 0.04140391 0.94609022 0.83952183 0.00670002 0.01500621
  0.00119022 0.13758171 1.         0.         0.         0.
  0.         0.09      ]]"
8,[0.],[[[1 0 0 0 0]]],[[2.]],[3],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[0.56790006 0.05085563 0.96095312 0.84805852 0.00662182 0.0144145
  0.00114878 0.12975644 1.         0.         0.         0.
  0.         0.1       ]]"
9,[0.],[[[0 0 0 0 1]]],[[18.]],[3],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[0.56272227 0.05467055 0.97077703 0.85294253 0.00656307 0.01407181
  0.00112212 0.12530048 1.         0.         0.         0.
  0.         0.11      ]]"
