,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,real model action,real_model action cont,adv_state
0,[15.],[[[0 0 0 1 0]]],[[16.]],[4],[0.],[[0 0 0 0 0]],[[[0. 1. 0. 0. 0.]]],[[5.]],"[[-0.6883589   0.98863006 -0.66627353  0.02151572  0.21151853  0.55920553
   0.13352987  0.07423038  0.          0.          1.          0.
   0.          0.02      ]]"
1,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[-0.30463544  0.98791224  0.22709298  0.54973698  0.13997027  0.15324105
   0.03381703  0.12323463  0.          0.          0.          0.
   1.          0.03      ]]"
2,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[60.],[[0 0 0 0 0]],[[[0. 0. 0. 0. 1.]]],[[20.]],"[[-0.05957803  0.90427375  0.21431515  0.6124199   0.08101752  0.10101759
   0.02195815  0.18358684  1.          0.          0.          0.
   0.          0.04      ]]"
3,[0.],[[[0 1 0 0 0]]],[[5.]],[0],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[ 0.29952502 -0.12048815  0.72382551  0.61801028  0.02831261  0.10203257
   0.00635816  0.24528643  1.          0.          0.          0.
   0.          0.05      ]]"
4,[0.],[[[0 0 0 0 1]]],[[18.]],[1],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[0.42231843 0.35119575 0.70757544 0.80520236 0.01294291 0.02287329
  0.00265698 0.15632446 1.         0.         0.         0.
  0.         0.06      ]]"
5,[0.],[[[1 0 0 0 0]]],[[1.]],[1],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[0.501966   0.22692552 0.82358515 0.83011842 0.00900929 0.01715443
  0.00171195 0.14200601 1.         0.         0.         0.
  0.         0.07      ]]"
6,[0.],[[[1 0 0 0 0]]],[[0.001]],[1],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[0.53486121 0.1511779  0.88367712 0.83862573 0.00776141 0.0156363
  0.0014184  0.13655813 1.         0.         0.         0.
  0.         0.08      ]]"
7,[0.],[[[1 0 0 0 0]]],[[2.]],[1],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[0.54868138 0.10777354 0.92059582 0.84426689 0.00720364 0.01495671
  0.00128159 0.13229121 0.         0.         1.         0.
  0.         0.09      ]]"
8,[7.],[[[1 0 0 0 0]]],[[4.]],[1],[22.],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[-0.04567578  0.26961514  0.92149985  0.81549346  0.03916558  0.06503984
   0.00553724  0.07476389  0.          0.          1.          0.
   0.          0.1       ]]"
9,[7.],[[[1 0 0 0 0]]],[[1.]],[1],[22.],[[0 0 0 0 0]],[[[0. 0. 1. 0. 0.]]],[[10.]],"[[-0.29941702  0.27262315  0.92234331  0.71897429  0.07937684  0.13254248
   0.01037844  0.05872796  1.          0.          0.          0.
   0.          0.11      ]]"
