,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,real model action,real_model action cont,adv_state
0,[30.],[[[0 1 0 0 0]]],[[8.]],[2],[30.],[[0 0 0 0 0]],[[[0. 0. 0. 0. 1.]]],[[20.]],"[[ 0.63513958  1.         -0.45462784  0.30301222  0.01718019  0.0654805
   0.01393149  0.60039556  0.          0.          0.          0.
   1.          0.2       ]]"
1,[30.],[[[0 0 0 0 1]]],[[18.]],[2],[30.],[[0 0 0 0 0]],[[[0. 0. 0. 0. 1.]]],[[20.]],"[[ 0.89369804  1.         -0.45003581  0.30732638  0.0076743   0.03053718
   0.00736001  0.64710212  0.          0.          0.          0.
   1.          0.3       ]]"
2,[0.],[[[1 0 0 0 0]]],[[2.]],[0],[60.],[[0 0 0 0 0]],[[[0. 0. 0. 0. 1.]]],[[20.]],"[[ 0.95483416  0.99806529 -0.18594304  0.51412731  0.00638436  0.02024368
   0.00639017  0.45285451  1.          0.          0.          0.
   0.          0.4       ]]"
3,[0.],[[[0 0 0 0 1]]],[[19.]],[4],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[ 0.95305538  0.9889915  -0.04730774  0.62316173  0.00603086  0.01692301
   0.00605479  0.34782961  0.          0.          0.          0.
   1.          0.5       ]]"
4,[45.],[[[1 0 0 0 0]]],[[1.]],[3],[15.],[[0 0 0 0 0]],[[[0. 0. 0. 0. 1.]]],[[20.]],"[[ 0.94139934  1.         -0.52882731  0.25352439  0.00634569  0.02735402
   0.00627253  0.70650339  0.          0.          0.          0.
   1.          0.6       ]]"
5,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[60.],[[0 0 0 0 0]],[[[0. 0. 0. 0. 1.]]],[[20.]],"[[ 0.97537148  0.9982971  -0.22829102  0.47861755  0.00604497  0.0199894
   0.00612876  0.48921931  0.          0.          0.          0.
   1.          0.7       ]]"
6,[0.],[[[0 0 0 0 1]]],[[19.]],[0],[60.],[[0 0 0 0 0]],[[[0. 0. 0. 0. 1.]]],[[20.]],"[[ 0.98491436  0.99751872 -0.07801411  0.60141927  0.00552262  0.01597264
   0.00564319  0.37144223  1.          0.          0.          0.
   0.          0.8       ]]"
7,[0.],[[[0 0 0 0 1]]],[[20.]],[0],[0.],[[0 0 0 0 0]],[[[1. 0. 0. 0. 0.]]],[[0.]],"[[0.95660806 0.98775911 0.04124822 0.688627   0.00556506 0.01442965
  0.00560685 0.28577149 0.         0.         0.         0.
  1.         0.9       ]]"
8,[0.],[[[1 0 0 0 0]]],[[1.]],[0],[60.],[[0 0 0 0 0]],[[[0. 0. 0. 0. 1.]]],[[20.]],"[[0.97235692 0.99555975 0.09262966 0.72589326 0.00500221 0.01237835
  0.00508114 0.25164506 0.         0.         0.         0.
  1.         1.        ]]"
9,[0.],[[[1 0 0 0 0]]],[[4.]],[0],[60.],[[0 0 0 0 0]],[[[0. 0. 0. 0. 1.]]],[[20.]],"[[0.97911179 0.99618918 0.12776691 0.74847662 0.00471462 0.01131267
  0.00481063 0.23068552 0.         0.         0.         0.
  1.         1.1       ]]"
