,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[15.],[[[0 0 1 0 0]]],[[10.]],[2],[15.],[[0 0 0 0 0]],"[[-0.36749509  1.         -0.53564584  0.09626267  0.1482434   0.50625217
   0.06267844  0.18656334  0.          1.          0.          0.
   0.          0.2       ]]"
1,[0.],[[[0 1 0 0 0]]],[[8.]],[0],[24.],[[0 0 0 0 0]],"[[-0.40591341  0.43096638 -0.03678805  0.12626517  0.18427417  0.49818617
   0.09172598  0.09954853  0.          0.          1.          0.
   0.          0.3       ]]"
2,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-0.5785175   0.72352475 -0.26142189  0.07655893  0.19750445  0.56479996
   0.07981598  0.08132064  0.          1.          0.          0.
   0.          0.4       ]]"
3,[0.],[[[0 1 0 0 0]]],[[8.]],[0],[24.],[[0 0 0 0 0]],"[[-0.6314016   0.15575144  0.16293636  0.0768779   0.22668013  0.54724854
   0.10672361  0.04246978  0.          0.          0.          1.
   0.          0.5       ]]"
4,[0.],[[[0 0 0 1 0]]],[[14.]],[0],[42.],[[0 0 0 0 0]],"[[-0.67730355  0.36986768 -0.67565399  0.01162835  0.14840908  0.69734287
   0.06280871  0.07981106  0.          0.          1.          0.
   0.          0.6       ]]"
5,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-0.70544696  0.69443655 -0.39851072  0.03769162  0.1963881   0.62840241
   0.07368682  0.06383102  0.          0.          1.          0.
   0.          0.7       ]]"
6,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-0.73390889  0.83470094 -0.14978695  0.07997105  0.23218396  0.55829817
   0.08192866  0.0476182   0.          1.          0.          0.
   0.          0.8       ]]"
7,[0.],[[[0 1 0 0 0]]],[[6.]],[0],[18.],[[0 0 0 0 0]],"[[-0.72219622  0.16229726  0.19935283  0.06668565  0.24149223  0.55339497
   0.10700325  0.03142386  0.          0.          0.          1.
   0.          0.9       ]]"
8,[0.],[[[0 0 0 1 0]]],[[16.]],[0],[48.],[[0 0 0 0 0]],"[[-0.75320864  0.35221156 -0.69915414  0.00864883  0.15018533  0.71591032
   0.06083856  0.06441698  0.          0.          1.          0.
   0.          1.        ]]"
9,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-0.7565726   0.6710521  -0.43387133  0.02896406  0.19591984  0.64722717
   0.07162785  0.05626111  0.          1.          0.          0.
   0.          1.1       ]]"
