,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[27.],[[[0 0 0 0 1]]],[[18.]],[2],[27.],[[0 0 0 0 0]],"[[ 0.63182318  1.         -0.4162848   0.32992402  0.017554    0.06458426
   0.01420905  0.57372862  0.          0.          0.          0.
   1.          0.2       ]]"
1,[30.],[[[0 0 0 0 1]]],[[20.]],[2],[30.],[[0 0 0 0 0]],"[[ 0.88905227  1.         -0.44361749  0.3119663   0.00780727  0.03086014
   0.00746544  0.64190084  1.          0.          0.          0.
   0.          0.3       ]]"
2,[0.],[[[1 0 0 0 0]]],[[0.001]],[4],[0.],[[0 0 0 0 0]],"[[ 0.94729137  0.99174494 -0.25772125  0.45262209  0.00666803  0.02258748
   0.00665066  0.51147175  1.          0.          0.          0.
   0.          0.4       ]]"
3,[12.],[[[1 0 0 0 0]]],[[4.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.93970466  1.         -0.21730667  0.48909664  0.00674789  0.02193488
   0.00668195  0.47553855  1.          0.          0.          0.
   0.          0.5       ]]"
4,[3.],[[[1 0 0 0 0]]],[[1.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.94706374  0.99976033 -0.09529647  0.58900285  0.00627751  0.01829886
   0.00625343  0.38016737  1.          0.          0.          0.
   0.          0.6       ]]"
5,[0.],[[[1 0 0 0 0]]],[[3.]],[0],[9.],[[0 0 0 0 0]],"[[0.9449057  0.98834413 0.02940818 0.68044424 0.00583164 0.0152476
  0.00582925 0.29264727 1.         0.         0.         0.
  0.         0.7       ]]"
6,[0.],[[[1 0 0 0 0]]],[[4.]],[0],[12.],[[0 0 0 0 0]],"[[0.93447405 0.98314929 0.13697493 0.7507776  0.0054416  0.0129099
  0.00541712 0.22545382 1.         0.         0.         0.
  0.         0.8       ]]"
7,[0.],[[[1 0 0 0 0]]],[[0.001]],[0],[0.],[[0 0 0 0 0]],"[[0.92091715 0.97958946 0.22902246 0.8020649  0.0051041  0.01112941
  0.00504671 0.17665493 1.         0.         0.         0.
  0.         0.9       ]]"
8,[0.],[[[1 0 0 0 0]]],[[4.]],[0],[12.],[[0 0 0 0 0]],"[[0.90583873 0.97647619 0.30784526 0.83905917 0.00482926 0.00979019
  0.00473667 0.14158472 1.         0.         0.         0.
  0.         1.        ]]"
9,[0.],[[[1 0 0 0 0]]],[[3.]],[0],[9.],[[0 0 0 0 0]],"[[0.88986218 0.97350276 0.37551361 0.86591208 0.00461769 0.00878986
  0.00448956 0.11619078 0.         0.         0.         0.
  1.         1.1       ]]"
