,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[18.],[[[0 0 1 0 0]]],[[12.]],[2],[18.],[[0 0 0 0 0]],"[[-0.40509361  1.         -0.61202252  0.07345382  0.14748512  0.53601438
   0.06081227  0.18223436  1.          0.          0.          0.
   0.          0.2       ]]"
1,[0.],[[[1 0 0 0 0]]],[[0.001]],[4],[0.],[[0 0 0 0 0]],"[[ 0.13479754  0.98813641 -0.19491009  0.40763423  0.068405    0.18898924
   0.04034447  0.29462707  0.          0.          0.          0.
   1.          0.3       ]]"
2,[25.],[[[0 0 0 0 1]]],[[17.]],[2],[25.],[[0 0 0 0 0]],"[[ 0.57346129  1.         -0.35682178  0.37090525  0.02113117  0.07289084
   0.01647809  0.51859468  0.          0.          0.          0.
   1.          0.4       ]]"
3,[30.],[[[0 0 0 0 1]]],[[20.]],[2],[30.],[[0 0 0 0 0]],"[[ 0.86149466  1.         -0.434057    0.31923819  0.00855152  0.03334252
   0.00803291  0.63083488  0.          0.          0.          0.
   1.          0.5       ]]"
4,[0.],[[[0 0 0 0 1]]],[[18.]],[0],[54.],[[0 0 0 0 0]],"[[ 0.94069588  0.99797893 -0.17465615  0.52369481  0.00665249  0.02082634
   0.00659861  0.44222787  1.          0.          0.          0.
   0.          0.6       ]]"
5,[0.],[[[1 0 0 0 0]]],[[2.]],[0],[6.],[[0 0 0 0 0]],"[[ 0.94773442  0.98873681 -0.03642101  0.63154984  0.00608791  0.01690087
   0.00609212  0.3393693   1.          0.          0.          0.
   0.          0.7       ]]"
6,[0.],[[[1 0 0 0 0]]],[[2.]],[0],[6.],[[0 0 0 0 0]],"[[0.94046068 0.98428118 0.08140045 0.71534932 0.00565532 0.01411812
  0.00564682 0.25923041 1.         0.         0.         0.
  0.         0.8       ]]"
7,[0.],[[[1 0 0 0 0]]],[[4.]],[0],[12.],[[0 0 0 0 0]],"[[0.92827332 0.98098904 0.1817276  0.77669901 0.00528107 0.01202838
  0.00524202 0.20074953 1.         0.         0.         0.
  0.         0.9       ]]"
8,[0.],[[[1 0 0 0 0]]],[[2.]],[0],[6.],[[0 0 0 0 0]],"[[0.91393262 0.97797263 0.26738948 0.8208335  0.00496946 0.01045938
  0.00489566 0.15884195 0.         0.         0.         0.
  1.         1.        ]]"
9,[0.],[[[0 0 0 0 1]]],[[19.]],[0],[57.],[[0 0 0 0 0]],"[[0.94477987 0.9931466  0.25203556 0.81681633 0.00452779 0.00965964
  0.00452786 0.16446838 1.         0.         0.         0.
  0.         1.1       ]]"
