,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[0.],[[[0 1 0 0 0]]],[[5.]],[0],[15.],[[0 0 0 0 0]],"[[-0.35875416  0.30181953  0.0693585   0.14814585  0.1817048   0.4736726
   0.09731913  0.09915763  0.          1.          0.          0.
   0.          0.2       ]]"
1,[0.],[[[0 1 0 0 0]]],[[8.]],[0],[24.],[[0 0 0 0 0]],"[[-0.5962069  -0.06567973 -0.08849381  0.03223776  0.18787234  0.62553281
   0.09696988  0.05738726  0.          0.          1.          0.
   0.          0.3       ]]"
2,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[-0.71826184  0.40631735 -0.7590313   0.0088746   0.14382222  0.71298134
   0.05853356  0.07578822  0.          0.          1.          0.
   0.          0.4       ]]"
3,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[-0.71823418  0.7107805  -0.36128962  0.0410674   0.20266336  0.6215114
   0.07504239  0.05971541  0.          0.          0.          1.
   0.          0.5       ]]"
4,[0.],[[[0 0 0 1 0]]],[[14.]],[0],[42.],[[0 0 0 0 0]],"[[-0.71020967  0.79262984 -0.09995395  0.08954939  0.23239511  0.54547459
   0.0844503   0.0481307   0.          1.          0.          0.
   0.          0.6       ]]"
5,[0.],[[[0 1 0 0 0]]],[[5.]],[0],[15.],[[0 0 0 0 0]],"[[-0.71720356  0.13589133  0.2042999   0.06562628  0.2403722   0.55462533
   0.10777141  0.0316049   0.          0.          1.          0.
   0.          0.7       ]]"
6,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[-0.78681266  0.44965509 -0.62011099  0.01144207  0.16562496  0.70291203
   0.06366134  0.05635953  0.          1.          0.          0.
   0.          0.8       ]]"
7,[0.],[[[0 1 0 0 0]]],[[7.]],[0],[21.],[[0 0 0 0 0]],"[[-0.70385414  0.06644733  0.01650213  0.03879008  0.21549986  0.60722792
   0.09949534  0.03898675  0.          0.          1.          0.
   0.          0.9       ]]"
8,[0.],[[[0 0 1 0 0]]],[[12.]],[0],[36.],[[0 0 0 0 0]],"[[-0.77932978  0.43539676 -0.6941824   0.00938209  0.15608428  0.7133261
   0.06052266  0.06068491  0.          0.          1.          0.
   0.          1.        ]]"
9,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-0.76958454  0.70802343 -0.36364138  0.03544918  0.20724161  0.63164747
   0.07428766  0.05137402  0.          0.          1.          0.
   0.          1.1       ]]"
