,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[16.],[[[0 0 1 0 0]]],[[11.]],[2],[16.],[[0 0 0 0 0]],"[[-0.38007224  1.         -0.56269628  0.08768728  0.14799713  0.51674831
   0.0620503   0.18551697  0.          0.          1.          0.
   0.          0.2       ]]"
1,[16.],[[[0 0 1 0 0]]],[[11.]],[2],[16.],[[0 0 0 0 0]],"[[-0.53548187  1.         -0.51710486  0.06944247  0.17477848  0.56920159
   0.06627855  0.12029896  0.          0.          1.          0.
   0.          0.3       ]]"
2,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[-0.54759717  0.99310338 -0.10360862  0.17439839  0.2073146   0.46463174
   0.07847381  0.07518149  0.          1.          0.          0.
   0.          0.4       ]]"
3,[0.],[[[0 1 0 0 0]]],[[6.]],[0],[18.],[[0 0 0 0 0]],"[[-0.61195117  0.25711998  0.20771568  0.104289    0.23060104  0.51544064
   0.10645557  0.04321367  0.          0.          1.          0.
   0.          0.5       ]]"
4,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[-0.71629822  0.55513275 -0.4749929   0.02404696  0.18221422  0.65888804
   0.07095886  0.06389192  0.          0.          0.          0.
   1.          0.6       ]]"
5,[0.],[[[0 0 0 0 1]]],[[19.]],[0],[57.],[[0 0 0 0 0]],"[[-0.32425791  0.7936064  -0.01018472  0.25613305  0.16633382  0.38609478
   0.07768256  0.11375573  0.          0.          1.          0.
   0.          0.7       ]]"
6,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-0.490771    0.90004992  0.06280313  0.24409606  0.20034237  0.40487623
   0.08120465  0.06948071  1.          0.          0.          0.
   0.          0.8       ]]"
7,[0.],[[[1 0 0 0 0]]],[[2.]],[0],[6.],[[0 0 0 0 0]],"[[-0.28756124  0.90155417  0.20839533  0.44182158  0.14444621  0.26539549
   0.06685645  0.08148021  0.          0.          1.          0.
   0.          0.9       ]]"
8,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[-0.4671517   0.94320685  0.22284397  0.35602599  0.18770294  0.32402968
   0.07630096  0.0559405   0.          0.          1.          0.
   0.          1.        ]]"
9,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[-0.58723032  0.95737517  0.22299021  0.28996342  0.2184203   0.36676869
   0.0817588   0.04308875  0.          0.          1.          0.
   0.          1.1       ]]"
