,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[18.],[[[0 0 1 0 0]]],[[12.]],[2],[18.],[[0 0 0 0 0]],"[[-0.40509361  1.         -0.61202252  0.07345382  0.14748512  0.53601438
   0.06081227  0.18223436  0.          0.          0.          0.
   1.          0.2       ]]"
1,[0.],[[[0 0 0 0 1]]],[[19.]],[0],[57.],[[0 0 0 0 0]],"[[ 0.04356781  0.99607027 -0.08100388  0.45813152  0.08126484  0.19855611
   0.04510649  0.21694106  1.          0.          0.          0.
   0.          0.3       ]]"
2,[3.],[[[1 0 0 0 0]]],[[1.]],[4],[0.],[[0 0 0 0 0]],"[[0.37130204 0.99934518 0.05165523 0.65509957 0.03203132 0.07359546
  0.02199513 0.21727853 0.         0.         0.         0.
  1.         0.4       ]]"
3,[42.],[[[0 0 0 0 1]]],[[19.]],[3],[14.],[[0 0 0 0 0]],"[[ 0.66615343  1.         -0.52205139  0.25927413  0.01519005  0.06188762
   0.01256021  0.651088    1.          0.          0.          0.
   0.          0.5       ]]"
4,[0.],[[[1 0 0 0 0]]],[[0.001]],[4],[0.],[[0 0 0 0 0]],"[[ 0.87743187  0.99132866 -0.29330611  0.42455623  0.00834532  0.02882899
   0.0079532   0.53031623  0.          0.          0.          0.
   1.          0.6       ]]"
5,[28.],[[[0 0 0 0 1]]],[[19.]],[2],[28.],[[0 0 0 0 0]],"[[ 0.95445949  1.         -0.39219373  0.34836984  0.00643032  0.02455321
   0.00641836  0.61422825  0.          0.          0.          0.
   1.          0.7       ]]"
6,[0.],[[[0 0 0 0 1]]],[[19.]],[0],[57.],[[0 0 0 0 0]],"[[ 0.97846967  0.9980309  -0.16506526  0.53090852  0.00588021  0.01837552
   0.00597772  0.43885803  0.          0.          0.          0.
   1.          0.8       ]]"
7,[0.],[[[0 0 0 0 1]]],[[19.]],[0],[57.],[[0 0 0 0 0]],"[[ 0.9854883   0.99732381 -0.04091156  0.63042688  0.00538088  0.01505153
   0.00550263  0.34363809  1.          0.          0.          0.
   0.          0.9       ]]"
8,[0.],[[[1 0 0 0 0]]],[[1.]],[0],[3.],[[0 0 0 0 0]],"[[0.95456153 0.98722976 0.07262769 0.71024024 0.00544137 0.01371162
  0.00547747 0.2651293  1.         0.         0.         0.
  0.         1.        ]]"
9,[0.],[[[1 0 0 0 0]]],[[1.]],[0],[3.],[[0 0 0 0 0]],"[[0.93471527 0.98223287 0.1728158  0.77192324 0.00522378 0.01200245
  0.00520434 0.20564616 1.         0.         0.         0.
  0.         1.1       ]]"
