,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[30.],[[[0 0 0 0 1]]],[[20.]],[2],[30.],[[0 0 0 0 0]],"[[ 0.63513958  1.         -0.45462784  0.30301222  0.01718019  0.0654805
   0.01393149  0.60039556  0.          0.          0.          0.
   1.          0.2       ]]"
1,[25.],[[[0 0 0 0 1]]],[[17.]],[2],[25.],[[0 0 0 0 0]],"[[ 0.88786626  1.         -0.39597905  0.34690392  0.00794886  0.03008746
   0.00759832  0.60746145  1.          0.          0.          0.
   0.          0.3       ]]"
2,[0.],[[[1 0 0 0 0]]],[[0.001]],[4],[0.],[[0 0 0 0 0]],"[[ 0.94422042  0.99130237 -0.21766362  0.48562813  0.00669045  0.02184809
   0.00666315  0.47917026  1.          0.          0.          0.
   0.          0.4       ]]"
3,[0.],[[[1 0 0 0 0]]],[[0.001]],[4],[0.],[[0 0 0 0 0]],"[[ 0.95116425  0.98737168 -0.07108653  0.6039902   0.00616995  0.01769514
   0.00618871  0.36595604  1.          0.          0.          0.
   0.          0.5       ]]"
4,[9.],[[[1 0 0 0 0]]],[[3.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.92925239  1.         -0.03277462  0.63821495  0.00637352  0.01749798
   0.00627926  0.33163428  0.          0.          0.          0.
   1.          0.6       ]]"
5,[38.],[[[0 0 0 0 1]]],[[17.]],[3],[12.],[[0 0 0 0 0]],"[[ 0.94611132  1.         -0.44109294  0.31257579  0.00650863  0.02593718
   0.00645852  0.64851981  0.          0.          0.          0.
   1.          0.7       ]]"
6,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[51.],[[0 0 0 0 0]],"[[ 0.97587252  0.99812514 -0.18819495  0.51183486  0.00597534  0.01905807
   0.00606273  0.45706895  1.          0.          0.          0.
   0.          0.8       ]]"
7,[0.],[[[1 0 0 0 0]]],[[4.]],[0],[12.],[[0 0 0 0 0]],"[[ 0.95988065  0.98918033 -0.05124228  0.62007934  0.0059171   0.01668258
   0.00596637  0.35135463  1.          0.          0.          0.
   0.          0.9       ]]"
8,[0.],[[[1 0 0 0 0]]],[[1.]],[0],[3.],[[0 0 0 0 0]],"[[0.94585866 0.98475134 0.06783785 0.7062856  0.00563176 0.01424435
  0.00564147 0.26819685 1.         0.         0.         0.
  0.         1.        ]]"
9,[0.],[[[1 0 0 0 0]]],[[3.]],[0],[9.],[[0 0 0 0 0]],"[[0.931548   0.98142976 0.1698654  0.76999956 0.00529872 0.01220402
  0.0052694  0.20722818 0.         0.         0.         0.
  1.         1.1       ]]"
