,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[15.],[[[0 0 1 0 0]]],[[10.]],[2],[15.],[[0 0 0 0 0]],"[[-0.36749509  1.         -0.53564584  0.09626267  0.1482434   0.50625217
   0.06267844  0.18656334  1.          0.          0.          0.
   0.          0.2       ]]"
1,[9.],[[[1 0 0 0 0]]],[[3.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.14693576  1.         -0.2781935   0.35755318  0.06672053  0.1982757
   0.03948026  0.33797032  0.          0.          0.          0.
   1.          0.3       ]]"
2,[28.],[[[0 0 0 0 1]]],[[19.]],[2],[28.],[[0 0 0 0 0]],"[[ 0.6132611   1.         -0.40558487  0.33691421  0.01861263  0.06758966
   0.01488707  0.56199646  0.          0.          0.          0.
   1.          0.4       ]]"
3,[30.],[[[0 0 0 0 1]]],[[20.]],[2],[30.],[[0 0 0 0 0]],"[[ 0.88153017  1.         -0.44191545  0.31330642  0.00800172  0.03153674
   0.00761425  0.63954085  0.          0.          0.          0.
   1.          0.5       ]]"
4,[0.],[[[0 0 0 0 1]]],[[19.]],[0],[57.],[[0 0 0 0 0]],"[[ 0.94951648  0.9980284  -0.18068999  0.51856619  0.00648212  0.02043663
   0.00646606  0.44804907  1.          0.          0.          0.
   0.          0.6       ]]"
5,[0.],[[[1 0 0 0 0]]],[[1.]],[0],[3.],[[0 0 0 0 0]],"[[ 0.95101464  0.98888332 -0.04235873  0.62698442  0.00604971  0.01689446
   0.00606617  0.34400526  1.          0.          0.          0.
   0.          0.7       ]]"
6,[0.],[[[1 0 0 0 0]]],[[3.]],[0],[9.],[[0 0 0 0 0]],"[[0.94207412 0.98444498 0.07611071 0.71183187 0.00565524 0.01418895
  0.00565208 0.26267195 1.         0.         0.         0.
  0.         0.8       ]]"
7,[0.],[[[1 0 0 0 0]]],[[4.]],[0],[12.],[[0 0 0 0 0]],"[[0.92936385 0.98114932 0.17714137 0.77412319 0.00529102 0.01210281
  0.00525512 0.20322788 0.         0.         0.         0.
  1.         0.9       ]]"
8,[0.],[[[0 0 0 0 1]]],[[20.]],[0],[60.],[[0 0 0 0 0]],"[[0.95562673 0.99410081 0.18686602 0.78287756 0.0047501  0.01076684
  0.00477937 0.19682615 1.         0.         0.         0.
  0.         1.        ]]"
9,[0.],[[[1 0 0 0 0]]],[[0.001]],[0],[0.],[[0 0 0 0 0]],"[[0.92609268 0.98253965 0.26824805 0.8223092  0.00475395 0.01000219
  0.00471354 0.15822119 0.         0.         0.         0.
  1.         1.1       ]]"
