,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[19.],[[[0 0 0 1 0]]],[[13.]],[2],[19.],[[0 0 0 0 0]],"[[-0.07411753  1.         -0.63344228  0.1253687   0.09287943  0.36561331
   0.0474605   0.36867803  1.          0.          0.          0.
   0.          0.2       ]]"
1,[9.],[[[1 0 0 0 0]]],[[3.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.48242378  1.         -0.35182571  0.36735383  0.02758014  0.09314518
   0.02027444  0.49164638  0.          0.          1.          0.
   0.          0.3       ]]"
2,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[ 0.31947839  0.99537289 -0.1763992   0.47375354  0.04254847  0.11922463
   0.02822775  0.33624563  0.          0.          0.          0.
   1.          0.4       ]]"
3,[28.],[[[0 0 0 0 1]]],[[19.]],[2],[28.],[[0 0 0 0 0]],"[[ 0.70248276  1.         -0.38628805  0.35401559  0.01424232  0.05165906
   0.01207254  0.56801045  0.          0.          0.          0.
   1.          0.5       ]]"
4,[30.],[[[0 0 0 0 1]]],[[20.]],[2],[30.],[[0 0 0 0 0]],"[[ 0.90977234  1.         -0.43766546  0.31584162  0.00732223  0.02889659
   0.00709679  0.6408428   1.          0.          0.          0.
   0.          0.6       ]]"
5,[0.],[[[1 0 0 0 0]]],[[0.001]],[0],[0.],[[0 0 0 0 0]],"[[ 0.95306629  0.99179918 -0.25523156  0.45456612  0.00654443  0.02214178
   0.00655192  0.51019573  1.          0.          0.          0.
   0.          0.7       ]]"
6,[0.],[[[1 0 0 0 0]]],[[0.001]],[0],[0.],[[0 0 0 0 0]],"[[ 0.95609474  0.98802125 -0.10373489  0.57802594  0.00618647  0.01828638
   0.00622199  0.39127931  0.          0.          0.          0.
   1.          0.8       ]]"
7,[0.],[[[0 0 0 0 1]]],[[18.]],[0],[54.],[[0 0 0 0 0]],"[[ 0.97469234  0.99614567 -0.00110525  0.66035175  0.00540831  0.014571
   0.00549618  0.31417277  1.          0.          0.          0.
   0.          0.9       ]]"
8,[0.],[[[1 0 0 0 0]]],[[3.]],[0],[9.],[[0 0 0 0 0]],"[[0.94816053 0.9862566  0.10740145 0.7329964  0.0053651  0.01309032
  0.00538173 0.2431664  1.         0.         0.         0.
  0.         1.        ]]"
9,[0.],[[[1 0 0 0 0]]],[[3.]],[0],[9.],[[0 0 0 0 0]],"[[0.92929912 0.98127711 0.20271485 0.78848302 0.00512988 0.01146504
  0.00509585 0.18982625 1.         0.         0.         0.
  0.         1.1       ]]"
