,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[28.],[[[0 0 0 0 1]]],[[19.]],[2],[28.],[[0 0 0 0 0]],"[[ 0.63323945  1.         -0.42921838  0.32072639  0.01741819  0.0648559
   0.0141104   0.58288908  1.          0.          0.          0.
   0.          0.2       ]]"
1,[3.],[[[1 0 0 0 0]]],[[1.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.85591674  0.99975699 -0.25021094  0.46283939  0.00885273  0.02919927
   0.00830054  0.49080801  0.          0.          0.          0.
   1.          0.3       ]]"
2,[28.],[[[0 0 0 0 1]]],[[19.]],[2],[28.],[[0 0 0 0 0]],"[[ 0.94649076  1.         -0.38141024  0.35675952  0.00661288  0.02496868
   0.00656719  0.60509175  1.          0.          0.          0.
   0.          0.4       ]]"
3,[9.],[[[1 0 0 0 0]]],[[3.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.95304012  1.         -0.29369932  0.42594647  0.00653073  0.02280405
   0.0065185   0.53820026  1.          0.          0.          0.
   0.          0.5       ]]"
4,[9.],[[[1 0 0 0 0]]],[[3.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.94890702  1.         -0.22312529  0.48409593  0.00656208  0.02147958
   0.00653652  0.48132592  1.          0.          0.          0.
   0.          0.6       ]]"
5,[0.],[[[1 0 0 0 0]]],[[4.]],[0],[12.],[[0 0 0 0 0]],"[[ 0.95337701  0.9899106  -0.07865223  0.59882528  0.00614254  0.01772695
   0.00616459  0.37114072  1.          0.          0.          0.
   0.          0.7       ]]"
6,[0.],[[[1 0 0 0 0]]],[[3.]],[0],[9.],[[0 0 0 0 0]],"[[0.94545615 0.98528159 0.04519759 0.69072783 0.00575664 0.01485739
  0.00576286 0.28289518 1.         0.         0.         0.
  0.         0.8       ]]"
7,[0.],[[[1 0 0 0 0]]],[[1.]],[0],[3.],[[0 0 0 0 0]],"[[0.93324292 0.98195708 0.15078552 0.7588585  0.00538518 0.01262046
  0.00535941 0.21777642 1.         0.         0.         0.
  0.         0.9       ]]"
8,[0.],[[[1 0 0 0 0]]],[[1.]],[0],[3.],[[0 0 0 0 0]],"[[0.91904879 0.97893524 0.24090382 0.80800551 0.00505951 0.0109133
  0.00499817 0.17102356 1.         0.         0.         0.
  0.         1.        ]]"
9,[0.],[[[1 0 0 0 0]]],[[3.]],[0],[9.],[[0 0 0 0 0]],"[[0.90369594 0.97598517 0.31804913 0.84337938 0.00479487 0.00962922
  0.00469759 0.13749886 1.         0.         0.         0.
  0.         1.1       ]]"
