,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[13.],[[[0 0 1 0 0]]],[[9.]],[2],[13.],[[0 0 0 0 0]],"[[-0.34225604  1.         -0.47918096  0.11631487  0.14840834  0.48379213
   0.06381735  0.18766727  0.          0.          0.          1.
   0.          0.2       ]]"
1,[11.],[[[0 0 0 1 0]]],[[15.]],[1],[33.],[[0 0 0 0 0]],"[[-0.33649826  1.         -0.46445936  0.12189754  0.14847018  0.4780907
   0.06409159  0.18744998  0.          0.          0.          0.
   1.          0.3       ]]"
2,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[51.],[[0 0 0 0 0]],"[[ 0.07349342  0.99558157 -0.06533931  0.48104781  0.07542193  0.18271711
   0.04269697  0.21811619  1.          0.          0.          0.
   0.          0.4       ]]"
3,[0.],[[[1 0 0 0 0]]],[[0.001]],[4],[0.],[[0 0 0 0 0]],"[[0.39560506 0.97982395 0.11871404 0.69790107 0.02854358 0.0624749
  0.02004984 0.19103068 0.         1.         0.         0.
  0.         0.5       ]]"
4,[0.],[[[0 1 0 0 0]]],[[8.]],[0],[24.],[[0 0 0 0 0]],"[[-0.1910902   0.46854907  0.24705046  0.35456154  0.14480112  0.31026298
   0.08207319  0.10830113  0.          0.          1.          0.
   0.          0.6       ]]"
5,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[-0.45291254  0.75671673 -0.05866624  0.17113996  0.19229278  0.46222842
   0.08356596  0.09077289  0.          0.          1.          0.
   0.          0.7       ]]"
6,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-0.57932776  0.87486768  0.00319845  0.17349716  0.21839641  0.46293378
   0.0842152   0.0609576   0.          1.          0.          0.
   0.          0.8       ]]"
7,[0.],[[[0 1 0 0 0]]],[[7.]],[0],[21.],[[0 0 0 0 0]],"[[-0.65380281  0.170605    0.25763372  0.09234963  0.23839435  0.52302313
   0.11018693  0.03604602  0.          0.          0.          1.
   0.          0.9       ]]"
8,[0.],[[[0 0 0 1 0]]],[[13.]],[0],[39.],[[0 0 0 0 0]],"[[-0.69568503  0.36805275 -0.67809653  0.01096738  0.1493578   0.70149893
   0.06249605  0.07567992  0.          0.          1.          0.
   0.          1.        ]]"
9,[0.],[[[0 0 1 0 0]]],[[10.]],[0],[30.],[[0 0 0 0 0]],"[[-0.718068    0.68978369 -0.40529007  0.03557012  0.19662111  0.6327244
   0.07327794  0.06180639  0.          0.          1.          0.
   0.          1.1       ]]"
