,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[13.],[[[0 0 1 0 0]]],[[9.]],[2],[13.],[[0 0 0 0 0]],"[[-0.34225604  1.         -0.47918096  0.11631487  0.14840834  0.48379213
   0.06381735  0.18766727  0.          0.          1.          0.
   0.          0.2       ]]"
1,[16.],[[[0 0 1 0 0]]],[[11.]],[2],[16.],[[0 0 0 0 0]],"[[-0.53024089  1.         -0.45711684  0.08149596  0.17972136  0.5549013
   0.06842299  0.11545839  0.          0.          1.          0.
   0.          0.3       ]]"
2,[0.],[[[0 0 1 0 0]]],[[11.]],[0],[33.],[[0 0 0 0 0]],"[[-0.55648804  0.99269831 -0.08068711  0.17941225  0.2099389   0.46017921
   0.07903714  0.07143244  1.          0.          0.          0.
   0.          0.4       ]]"
3,[0.],[[[1 0 0 0 0]]],[[2.]],[0],[6.],[[0 0 0 0 0]],"[[-0.29350102  0.9754914   0.11460079  0.40827137  0.14709927  0.28543231
   0.06616695  0.09303002  1.          0.          0.          0.
   0.          0.5       ]]"
4,[0.],[[[1 0 0 0 0]]],[[0.001]],[4],[0.],[[0 0 0 0 0]],"[[-0.06896631  0.96037495  0.24969387  0.61600447  0.0863438   0.15539332
   0.0452049   0.09705356  0.          0.          0.          0.
   1.          0.6       ]]"
5,[28.],[[[0 0 0 0 1]]],[[19.]],[2],[28.],[[0 0 0 0 0]],"[[ 0.22268119  1.         -0.34451512  0.33162388  0.05545332  0.17742448
   0.03444486  0.40105346  1.          0.          0.          0.
   0.          0.7       ]]"
6,[3.],[[[1 0 0 0 0]]],[[1.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.61018449  0.99962223 -0.15060622  0.53637874  0.0183044   0.05275111
   0.01464756  0.37791812  1.          0.          0.          0.
   0.          0.8       ]]"
7,[0.],[[[1 0 0 0 0]]],[[3.]],[0],[9.],[[0 0 0 0 0]],"[[0.80529332 0.98668051 0.01378799 0.66762727 0.00915881 0.02369188
  0.00836555 0.29115647 1.         0.         0.         0.
  0.         0.9       ]]"
8,[0.],[[[1 0 0 0 0]]],[[2.]],[0],[6.],[[0 0 0 0 0]],"[[0.87765598 0.98124868 0.13507621 0.74872875 0.00652661 0.01536205
  0.00626583 0.22311679 1.         0.         0.         0.
  0.         1.        ]]"
9,[0.],[[[1 0 0 0 0]]],[[3.]],[0],[9.],[[0 0 0 0 0]],"[[0.89646637 0.97820139 0.23142722 0.80276489 0.00550088 0.01192171
  0.00535594 0.17445663 1.         0.         0.         0.
  0.         1.1       ]]"
