,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[27.],[[[0 0 0 0 1]]],[[18.]],[2],[27.],[[0 0 0 0 0]],"[[ 0.63182318  1.         -0.4162848   0.32992402  0.017554    0.06458426
   0.01420905  0.57372862  0.          0.          0.          0.
   1.          0.2       ]]"
1,[28.],[[[0 0 0 0 1]]],[[19.]],[2],[28.],[[0 0 0 0 0]],"[[ 0.88705128  1.         -0.42157117  0.32792813  0.00791455  0.03065496
   0.00755974  0.62594259  1.          0.          0.          0.
   0.          0.3       ]]"
2,[6.],[[[1 0 0 0 0]]],[[2.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.94240779  0.99999583 -0.29719171  0.42334953  0.00675648  0.02362114
   0.00669726  0.53957558  0.          0.          0.          0.
   1.          0.4       ]]"
3,[28.],[[[0 0 0 0 1]]],[[19.]],[2],[28.],[[0 0 0 0 0]],"[[ 0.97133863  1.         -0.39093903  0.34887469  0.00609274  0.02330957
   0.00614844  0.61557454  1.          0.          0.          0.
   0.          0.5       ]]"
4,[12.],[[[1 0 0 0 0]]],[[4.]],[4],[0.],[[0 0 0 0 0]],"[[ 0.95621228  1.         -0.32205671  0.40299368  0.00646161  0.02316266
   0.00646111  0.56092095  0.          0.          0.          0.
   1.          0.6       ]]"
5,[0.],[[[0 0 0 0 1]]],[[19.]],[0],[57.],[[0 0 0 0 0]],"[[ 0.97818744  0.99787021 -0.12892833  0.56058502  0.00579722  0.0175335
   0.00589455  0.41018969  0.          0.          0.          0.
   1.          0.7       ]]"
6,[28.],[[[0 0 0 0 1]]],[[19.]],[2],[28.],[[0 0 0 0 0]],"[[ 0.97432876  1.         -0.34037244  0.38795418  0.00608814  0.02226222
   0.0061586   0.57753688  0.          0.          0.          0.
   1.          0.8       ]]"
7,[0.],[[[0 0 0 0 1]]],[[20.]],[0],[60.],[[0 0 0 0 0]],"[[ 0.98575252  0.997944   -0.14026991  0.5511567   0.00568858  0.01740596
   0.00581179  0.41993701  1.          0.          0.          0.
   0.          0.9       ]]"
8,[0.],[[[1 0 0 0 0]]],[[4.]],[0],[12.],[[0 0 0 0 0]],"[[ 0.9604212   0.98864639 -0.01158607  0.65027958  0.00574278  0.01562515
   0.00579575  0.3225567   1.          0.          0.          0.
   0.          1.        ]]"
9,[0.],[[[1 0 0 0 0]]],[[0.001]],[0],[0.],[[0 0 0 0 0]],"[[0.94328874 0.98402768 0.10124593 0.72839141 0.00549511 0.0134823
  0.00549839 0.24713284 1.         0.         0.         0.
  0.         1.1       ]]"
