,0,1
0,0.7024269,0.29757312
1,0.94991237,0.05008754
2,0.8658196,0.13418046
3,0.92972505,0.070274934
4,0.8496454,0.1503547
5,0.9427906,0.05720934
6,0.87741303,0.122586966
7,0.9555893,0.044410698
8,0.90735114,0.09264885
9,0.7606024,0.23939754
10,0.95173126,0.048268735
11,0.97463685,0.025363106
12,0.9810604,0.018939571
13,0.9646936,0.035306346
14,0.9212721,0.07872794
15,0.977197,0.022802938
16,0.9568981,0.04310189
17,0.89618397,0.10381609
18,0.7177114,0.28228855
19,0.43072885,0.56927115
20,0.9126149,0.087385096
21,0.7872479,0.21275216
22,0.5151036,0.48489642
23,0.31110492,0.6888951
24,0.24381961,0.7561804
25,0.22751787,0.7724821
26,0.7726523,0.2273477
27,0.5250116,0.47498837
28,0.32173938,0.6782606
29,0.25218317,0.74781686
30,0.23504658,0.76495343
31,0.23174325,0.7682568
32,0.7787334,0.22126663
33,0.536316,0.46368402
34,0.33256364,0.6674363
35,0.26133814,0.7386619
36,0.24353527,0.7564647
37,0.24003409,0.75996584
38,0.7895526,0.2104474
39,0.5538257,0.44617438
40,0.34623778,0.6537622
41,0.271195,0.728805
42,0.25208348,0.7479165
43,0.24821691,0.75178313
44,0.79957956,0.20042044
45,0.97506034,0.024939675
46,0.9543014,0.045698628
47,0.8864945,0.11350549
48,0.98227984,0.017720131
49,0.9684502,0.031549826
50,0.92723817,0.07276178
51,0.98578274,0.014217266
52,0.97507054,0.024929449
53,0.94502926,0.054970775
54,0.9877912,0.012208835
55,0.97871906,0.021280935
56,0.9542418,0.045758177
57,0.9891445,0.010855513
58,0.98114085,0.01885915
59,0.96011376,0.039886236
60,0.9901636,0.009836351
61,0.9829539,0.017046167
62,0.96440846,0.035591554
63,0.9103702,0.08962976
64,0.9886242,0.011375755
65,0.9802039,0.019795999
66,0.9565174,0.043482542
67,0.8862838,0.11371616
68,0.98829156,0.011708416
69,0.9795512,0.020448865
70,0.9543295,0.045670472
71,0.9917641,0.008235873
72,0.98598945,0.014010515
73,0.9714237,0.028576279
74,0.9928994,0.0071006026
75,0.98794657,0.012053427
76,0.9761486,0.02385141
77,0.99343747,0.006562477
78,0.98888457,0.011115465
79,0.9944171,0.0055829585
80,0.9905229,0.009477107
81,0.98208356,0.017916404
82,0.9603394,0.039660536
83,0.89773375,0.10226624
84,0.7615565,0.23844351
85,0.6176924,0.3823076
86,0.5397074,0.46029255
87,0.5098628,0.49013722
88,0.5003581,0.4996419
89,0.49815136,0.50184864
90,0.797793,0.20220707
91,0.7489622,0.2510378
92,0.7281289,0.2718711
93,0.7208675,0.27913243
94,0.7195087,0.2804913
95,0.72057086,0.2794291
96,0.7225918,0.27740818
97,0.72497994,0.2750201
98,0.72749925,0.27250075
99,0.73005617,0.2699438
