,0,1
0,0.7024269,0.29757312
1,0.38462365,0.6153763
2,0.19619833,0.8038017
3,0.7624308,0.23756926
4,0.95438826,0.045611694
5,0.9165024,0.08349765
6,0.79836726,0.20163271
7,0.53029615,0.46970382
8,0.290242,0.7097581
9,0.8608025,0.13919747
10,0.97247034,0.02752967
11,0.9837794,0.016220644
12,0.9876177,0.012382339
13,0.9920913,0.007908755
14,0.9945688,0.0054311682
15,0.99198794,0.008012032
16,0.9876885,0.012311538
17,0.9796928,0.02030717
18,0.9618325,0.0381675
19,0.9151038,0.08489629
20,0.8021727,0.19782731
21,0.98751175,0.012488229
22,0.9819828,0.018017128
23,0.9667913,0.033208724
24,0.92790824,0.07209179
25,0.83440024,0.16559969
26,0.6963995,0.30360043
27,0.9811726,0.01882737
28,0.9957158,0.004284162
29,0.99679416,0.003205811
30,0.9971144,0.00288559
31,0.99731135,0.0026886233
32,0.99745435,0.0025456815
33,0.9962435,0.0037565469
34,0.9974093,0.0025907748
35,0.9962012,0.0037988133
36,0.9974963,0.0025036177
37,0.996326,0.0036739593
38,0.9975823,0.0024176685
39,0.99644756,0.003552462
40,0.99765414,0.0023458975
41,0.9965497,0.0034502083
42,0.99771357,0.002286499
43,0.99663526,0.0033647253
44,0.99776316,0.0022368492
45,0.99670744,0.0032925506
46,0.9978052,0.0021948677
47,0.9967691,0.0032309163
48,0.99526644,0.004733569
49,0.9928838,0.0071162186
50,0.9976579,0.0023421228
51,0.99661666,0.0033833813
52,0.99504626,0.004953807
53,0.9925096,0.007490398
54,0.9877977,0.012202309
55,0.99759716,0.0024028749
56,0.9965913,0.003408745
57,0.99502844,0.0049715205
58,0.99249446,0.007505514
59,0.98777175,0.012228235
60,0.99768376,0.0023161992
61,0.9967284,0.0032715595
62,0.99525934,0.004740635
63,0.992912,0.007088041
64,0.9886149,0.011385123
65,0.97956824,0.020431722
66,0.9591166,0.040883433
67,0.91893566,0.081064336
68,0.86691505,0.13308495
69,0.82585883,0.1741412
70,0.8033261,0.19667394
71,0.79358697,0.20641306
72,0.79038185,0.20961814
73,0.7901321,0.2098679
74,0.791154,0.20884599
75,0.7927112,0.20728883
76,0.7944907,0.20550923
77,0.7963611,0.20363894
78,0.798267,0.20173302
79,0.80018556,0.19981444
80,0.80210704,0.19789292
81,0.8040275,0.19597249
82,0.8059452,0.19405486
83,0.8078594,0.19214058
84,0.80977,0.19023006
85,0.8116767,0.18832333
86,0.81357956,0.18642049
87,0.81547844,0.18452154
88,0.8173737,0.1826263
89,0.9410806,0.05891935
90,0.92143524,0.078564785
91,0.9164086,0.08359144
92,0.91279143,0.08720855
93,0.91051483,0.08948517
94,0.9098692,0.0901308
95,0.9102508,0.089749254
96,0.91121995,0.08878005
97,0.9125054,0.08749464
98,0.913948,0.08605195
99,0.91545767,0.08454233
