,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[18.],[[[0 0 1 0 0]]],[[12.]],[2],[18.],[[0 0 0 0 0]],"[[-0.29021659  0.38169464 -0.29185721  0.05311305  0.12429488  0.56966376
   0.06800027  0.18492815  1.          0.          0.          0.
   0.          0.02      ]]"
1,[0.],[[[1 0 0 0 0]]],[[0.001]],[0],[0.],[[0 0 0 0 0]],"[[ 0.2828939  -0.01151334  0.33527514  0.35391706  0.04127729  0.18358991
   0.01423823  0.4069775   0.          0.          0.          0.
   1.          0.03      ]]"
2,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[51.],[[0 0 0 0 0]],"[[4.82627392e-01 8.80574167e-01 7.39241004e-01 9.23831165e-01
  5.18374005e-03 3.93604627e-03 8.85153713e-04 6.61638752e-02
  1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 4.00000000e-02]]"
3,[0.],[[[1 0 0 0 0]]],[[0.001]],[1],[0.],[[0 0 0 0 0]],"[[0.55577099 0.03738833 0.77550912 0.74789035 0.01017133 0.02706953
  0.00220733 0.21266149 1.         0.         0.         0.
  0.         0.05      ]]"
4,[1.],[[[1 0 0 0 0]]],[[2.]],[1],[4.],[[0 0 0 0 0]],"[[0.55385208 0.1773165  0.87950206 0.84356713 0.00713813 0.01386054
  0.00130793 0.13412632 1.         0.         0.         0.
  0.         0.06      ]]"
5,[6.],[[[1 0 0 0 0]]],[[3.]],[3],[2.],[[0 0 0 0 0]],"[[0.4993178  0.18935494 0.93145013 0.8662219  0.00750871 0.01364242
  0.00126666 0.1113603  1.         0.         0.         0.
  0.         0.07      ]]"
6,[2.],[[[1 0 0 0 0]]],[[1.]],[3],[0.],[[0 0 0 0 0]],"[[0.50924957 0.20306163 0.95307446 0.87713522 0.00680799 0.01185575
  0.00111751 0.10308352 1.         0.         0.         0.
  0.         0.08      ]]"
7,[4.],[[[1 0 0 0 0]]],[[2.]],[3],[1.],[[0 0 0 0 0]],"[[0.49434873 0.20232856 0.96842492 0.88198197 0.00690984 0.01187629
  0.00110873 0.09812324 1.         0.         0.         0.
  0.         0.09      ]]"
8,[6.],[[[1 0 0 0 0]]],[[3.]],[3],[2.],[[0 0 0 0 0]],"[[0.46423298 0.23516214 0.97907537 0.89088058 0.00714531 0.01157322
  0.00111035 0.08929058 1.         0.         0.         0.
  0.         0.1       ]]"
9,[6.],[[[1 0 0 0 0]]],[[3.]],[3],[2.],[[0 0 0 0 0]],"[[0.44757485 0.26863983 0.98548913 0.89827275 0.00712831 0.01090795
  0.0010824  0.0826087  1.         0.         0.         0.
  0.         0.11      ]]"
