,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[15.],[[[0 0 1 0 0]]],[[10.]],[2],[15.],[[0 0 0 0 0]],"[[-0.24991852  0.32486841 -0.14899945  0.08129906  0.12348305  0.53665322
   0.05859364  0.19997099  1.          0.          0.          0.
   0.          0.02      ]]"
1,[0.],[[[1 0 0 0 0]]],[[0.001]],[0],[0.],[[0 0 0 0 0]],"[[0.2357218  0.00454862 0.51690197 0.49716043 0.04076292 0.14863154
  0.01108384 0.30236116 0.         0.         1.         0.
  0.         0.03      ]]"
2,[33.],[[[0 0 1 0 0]]],[[11.]],[4],[0.],[[0 0 0 0 0]],"[[-0.49116978  0.34921384 -0.02068242  0.07034913  0.16257112  0.60729557
   0.06101203  0.09877217  1.          0.          0.          0.
   0.          0.04      ]]"
3,[0.],[[[1 0 0 0 0]]],[[1.]],[0],[3.],[[0 0 0 0 0]],"[[-0.2329559   0.17397383  0.11473431  0.13660111  0.12074444  0.51172233
   0.04392305  0.18700904  1.          0.          0.          0.
   0.          0.05      ]]"
4,[0.],[[[1 0 0 0 0]]],[[1.]],[0],[3.],[[0 0 0 0 0]],"[[ 0.05026997 -0.01083144  0.24722588  0.22876231  0.07276653  0.35566512
   0.02601904  0.31678697  0.          0.          0.          0.
   1.          0.06      ]]"
5,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[51.],[[0 0 0 0 0]],"[[0.31506628 0.68139225 0.54930294 0.81433672 0.01763351 0.02200235
  0.00382847 0.14219896 0.         0.         0.         0.
  1.         0.07      ]]"
6,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[51.],[[0 0 0 0 0]],"[[0.45638841 0.87083894 0.63143373 0.89352793 0.00739625 0.00633573
  0.00143108 0.09130896 1.         0.         0.         0.
  0.         0.08      ]]"
7,[1.],[[[1 0 0 0 0]]],[[2.]],[1],[4.],[[0 0 0 0 0]],"[[0.55732048 0.28902221 0.7097556  0.79200023 0.00886459 0.01709635
  0.0019269  0.18011196 1.         0.         0.         0.
  0.         0.09      ]]"
8,[2.],[[[1 0 0 0 0]]],[[3.]],[1],[6.],[[0 0 0 0 0]],"[[0.56048965 0.1998017  0.83173597 0.82797182 0.00753655 0.01480435
  0.00145545 0.14823179 1.         0.         0.         0.
  0.         0.1       ]]"
9,[3.],[[[1 0 0 0 0]]],[[4.]],[1],[9.],[[0 0 0 0 0]],"[[0.53800631 0.16737846 0.8977896  0.84868836 0.00731177 0.01417196
  0.00130837 0.12851954 1.         0.         0.         0.
  0.         0.11      ]]"
