,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[0.],[[[0 0 0 0 1]]],[[20.]],[0],[60.],[[0 0 0 0 0]],"[[0.44863909 0.93773019 0.30579689 0.76701415 0.01410398 0.01495764
  0.00394735 0.199977   0.         0.         0.         0.
  1.         0.02      ]]"
1,[0.],[[[0 0 0 0 1]]],[[18.]],[0],[54.],[[0 0 0 0 0]],"[[0.56353503 0.90880078 0.36306575 0.79043967 0.00889681 0.00928435
  0.00242733 0.18895191 1.         0.         0.         0.
  0.         0.03      ]]"
2,[3.],[[[1 0 0 0 0]]],[[4.]],[1],[9.],[[0 0 0 0 0]],"[[0.69632757 0.28825837 0.54513311 0.68931961 0.00757102 0.01704626
  0.00209267 0.28397045 0.         0.         1.         0.
  0.         0.04      ]]"
3,[0.],[[[0 0 1 0 0]]],[[9.]],[0],[27.],[[0 0 0 0 0]],"[[0.1084507  0.53162646 0.54988945 0.7374897  0.03924001 0.06211228
  0.00838147 0.15277652 1.         0.         0.         0.
  0.         0.05      ]]"
4,[3.],[[[1 0 0 0 0]]],[[4.]],[1],[9.],[[0 0 0 0 0]],"[[0.2809397  0.68359232 0.82571387 0.91384077 0.01055452 0.01005421
  0.00162478 0.06392563 1.         0.         0.         0.
  0.         0.06      ]]"
5,[2.],[[[1 0 0 0 0]]],[[3.]],[1],[6.],[[0 0 0 0 0]],"[[0.3834095  0.47941202 0.86877149 0.89740366 0.00885516 0.01101504
  0.00142198 0.08130416 1.         0.         0.         0.
  0.         0.07      ]]"
6,[1.],[[[1 0 0 0 0]]],[[2.]],[1],[4.],[[0 0 0 0 0]],"[[0.45512992 0.31951028 0.9024086  0.88121694 0.00790858 0.01212922
  0.00130946 0.09743579 0.         0.         0.         0.
  1.         0.08      ]]"
7,[0.],[[[0 0 0 0 1]]],[[20.]],[0],[60.],[[0 0 0 0 0]],"[[5.70568860e-01 8.54823530e-01 9.13515329e-01 9.53182340e-01
  2.60646176e-03 1.73213659e-03 3.73431569e-04 4.21055555e-02
  1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 9.00000000e-02]]"
8,[4.],[[[1 0 0 0 0]]],[[3.]],[2],[4.],[[0 0 0 0 0]],"[[0.5554204  0.10306783 0.92301846 0.84428346 0.00704758 0.01469979
  0.00125453 0.13271464 1.         0.         0.         0.
  0.         0.1       ]]"
9,[2.],[[[1 0 0 0 0]]],[[1.]],[3],[0.],[[0 0 0 0 0]],"[[0.53867728 0.13585292 0.94881821 0.8620767  0.00676938 0.01310517
  0.00115053 0.1168983  1.         0.         0.         0.
  0.         0.11      ]]"
