,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[15.],[[[0 0 1 0 0]]],[[10.]],[2],[15.],[[0 0 0 0 0]],"[[-0.24991852  0.32486841 -0.14899945  0.08129906  0.12348305  0.53665322
   0.05859364  0.19997099  0.          0.          0.          1.
   0.          0.02      ]]"
1,[0.],[[[0 0 0 1 0]]],[[16.]],[0],[48.],[[0 0 0 0 0]],"[[-0.52898848  0.07961382  0.63208574  0.24371178  0.16513842  0.49603942
   0.03034938  0.06476098  0.          1.          0.          0.
   0.          0.03      ]]"
2,[6.],[[[0 1 0 0 0]]],[[8.]],[1],[18.],[[0 0 0 0 0]],"[[-0.75313962  0.71474236  0.02242976  0.08875239  0.25568303  0.52900887
   0.0751839   0.05137187  0.          0.          1.          0.
   0.          0.04      ]]"
3,[30.],[[[0 0 1 0 0]]],[[10.]],[4],[0.],[[0 0 0 0 0]],"[[-0.87624395  0.71510911 -0.3565672   0.01791033  0.21317564  0.63995242
   0.0953434   0.0336182   0.          0.          1.          0.
   0.          0.05      ]]"
4,[9.],[[[0 0 1 0 0]]],[[12.]],[1],[27.],[[0 0 0 0 0]],"[[-0.8664093   0.71517849 -0.09358916  0.04415568  0.2520279   0.58599162
   0.08236082  0.03546394  0.          0.          1.          0.
   0.          0.06      ]]"
5,[6.],[[[0 0 1 0 0]]],[[9.]],[1],[20.],[[0 0 0 0 0]],"[[-0.88113075  0.71521139  0.26538315  0.12811622  0.29433635  0.48348227
   0.06214769  0.03191741  0.          0.          0.          0.
   1.          0.07      ]]"
6,[0.],[[[0 0 0 0 1]]],[[18.]],[0],[54.],[[0 0 0 0 0]],"[[-0.64316958  0.71476442  0.19307958  0.19424719  0.24661766  0.43038347
   0.06102815  0.06772355  0.          1.          0.          0.
   0.          0.08      ]]"
7,[0.],[[[0 1 0 0 0]]],[[8.]],[0],[24.],[[0 0 0 0 0]],"[[-0.7814256   0.59386033  0.39926207  0.19100818  0.26323703  0.455439
   0.05061153  0.03970421  0.          0.          0.          0.
   1.          0.09      ]]"
8,[0.],[[[0 0 0 0 1]]],[[19.]],[0],[57.],[[0 0 0 0 0]],"[[-0.53681099  0.59388036  0.33673829  0.28662488  0.20789644  0.37815654
   0.04638356  0.08093863  1.          0.          0.          0.
   0.          0.1       ]]"
9,[0.],[[[1 0 0 0 0]]],[[1.]],[0],[3.],[[0 0 0 0 0]],"[[-0.48010218  0.49750644  0.76979423  0.61258203  0.13327792  0.18421513
   0.01849842  0.0514265   0.          0.          0.          0.
   1.          0.11      ]]"
