,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[0.],[[[0 0 0 0 1]]],[[18.]],[0],[54.],[[0 0 0 0 0]],"[[0.44863909 0.93773019 0.30579689 0.76701415 0.01410398 0.01495764
  0.00394735 0.199977   0.         0.         0.         0.
  1.         0.02      ]]"
1,[0.],[[[0 0 0 0 1]]],[[19.]],[0],[57.],[[0 0 0 0 0]],"[[0.56353503 0.90880078 0.36306575 0.79043967 0.00889681 0.00928435
  0.00242733 0.18895191 0.         0.         0.         0.
  1.         0.03      ]]"
2,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[51.],[[0 0 0 0 0]],"[[0.65407133 0.90464008 0.42668265 0.82004869 0.00580811 0.00571269
  0.00151017 0.16692027 1.         0.         0.         0.
  0.         0.04      ]]"
3,[3.],[[[1 0 0 0 0]]],[[4.]],[1],[9.],[[0 0 0 0 0]],"[[0.72634453 0.14659891 0.58398116 0.660402   0.00727261 0.01956821
  0.00202259 0.3107346  0.         0.         0.         0.
  1.         0.05      ]]"
4,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[51.],[[0 0 0 0 0]],"[[7.92014837e-01 8.73550951e-01 6.88505292e-01 9.07366216e-01
  2.11751438e-03 1.68460782e-03 4.22717043e-04 8.84090289e-02
  1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 6.00000000e-02]]"
5,[1.],[[[1 0 0 0 0]]],[[2.]],[1],[4.],[[0 0 0 0 0]],"[[ 0.7381798  -0.15858255  0.72316682  0.63745445  0.0072495   0.0271959
   0.00188089  0.3262192   1.          0.          0.          0.
   0.          0.07      ]]"
6,[4.],[[[1 0 0 0 0]]],[[2.]],[3],[1.],[[0 0 0 0 0]],"[[ 0.6038667  -0.00744497  0.88121521  0.79503763  0.00742212  0.01905752
   0.00145894  0.1770238   1.          0.          0.          0.
   0.          0.08      ]]"
7,[9.],[[[1 0 0 0 0]]],[[4.]],[3],[3.],[[0 0 0 0 0]],"[[0.48083362 0.16019326 0.92932224 0.85848212 0.00829972 0.0158141
  0.00140859 0.11599546 1.         0.         0.         0.
  0.         0.09      ]]"
8,[0.],[[[1 0 0 0 0]]],[[0.001]],[3],[0.],[[0 0 0 0 0]],"[[0.51725864 0.13518173 0.94990307 0.86192578 0.00725094 0.01405009
  0.00122313 0.11555005 0.         0.         0.         0.
  1.         0.1       ]]"
9,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[51.],[[0 0 0 0 0]],"[[6.25022650e-01 8.53887439e-01 9.56229508e-01 9.58733141e-01
  1.95626495e-03 1.24616839e-03 2.70691788e-04 3.77936848e-02
  1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 1.10000000e-01]]"
