,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[15.],[[[0 0 1 0 0]]],[[10.]],[2],[15.],[[0 0 0 0 0]],"[[-0.24991852  0.32486841 -0.14899945  0.08129906  0.12348305  0.53665322
   0.05859364  0.19997099  1.          0.          0.          0.
   0.          0.02      ]]"
1,[0.],[[[1 0 0 0 0]]],[[1.]],[0],[3.],[[0 0 0 0 0]],"[[0.2357218  0.00454862 0.51690197 0.49716043 0.04076292 0.14863154
  0.01108384 0.30236116 1.         0.         0.         0.
  0.         0.03      ]]"
2,[1.],[[[1 0 0 0 0]]],[[2.]],[1],[4.],[[0 0 0 0 0]],"[[0.39019611 0.56011188 0.76963133 0.88058436 0.00984784 0.01191317
  0.00174146 0.09591316 1.         0.         0.         0.
  0.         0.04      ]]"
3,[0.],[[[1 0 0 0 0]]],[[1.]],[1],[2.],[[0 0 0 0 0]],"[[0.4789921  0.14064181 0.83004922 0.8087396  0.01054993 0.02280784
  0.00202904 0.15587351 0.         0.         0.         0.
  1.         0.05      ]]"
4,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[51.],[[0 0 0 0 0]],"[[5.99206030e-01 8.67532551e-01 8.61897588e-01 9.46201682e-01
  2.65210797e-03 1.81493640e-03 4.06232662e-04 4.89250012e-02
  1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 6.00000000e-02]]"
5,[2.],[[[1 0 0 0 0]]],[[3.]],[1],[6.],[[0 0 0 0 0]],"[[0.59483516 0.05914475 0.87572402 0.81145364 0.00719052 0.01676678
  0.00138994 0.16319908 1.         0.         0.         0.
  0.         0.07      ]]"
6,[6.],[[[1 0 0 0 0]]],[[3.]],[3],[2.],[[0 0 0 0 0]],"[[0.51637143 0.14161812 0.9334864  0.85687959 0.00748344 0.01458916
  0.00128464 0.11976308 1.         0.         0.         0.
  0.         0.08      ]]"
7,[9.],[[[1 0 0 0 0]]],[[4.]],[3],[3.],[[0 0 0 0 0]],"[[0.44032177 0.24939196 0.94827724 0.88280416 0.00814988 0.01332071
  0.00129916 0.09442618 1.         0.         0.         0.
  0.         0.09      ]]"
8,[4.],[[[1 0 0 0 0]]],[[2.]],[3],[1.],[[0 0 0 0 0]],"[[0.45596567 0.28988066 0.96558028 0.89613032 0.00707293 0.01067683
  0.00109559 0.08502426 1.         0.         0.         0.
  0.         0.1       ]]"
9,[4.],[[[1 0 0 0 0]]],[[2.]],[3],[1.],[[0 0 0 0 0]],"[[0.46494055 0.26375139 0.97589433 0.89496291 0.00692877 0.01077415
  0.00107152 0.08626258 1.         0.         0.         0.
  0.         0.11      ]]"
