,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[0.],[[[0 0 0 0 1]]],[[18.]],[0],[54.],[[0 0 0 0 0]],"[[0.44863909 0.93773019 0.30579689 0.76701415 0.01410398 0.01495764
  0.00394735 0.199977   0.         1.         0.         0.
  0.         0.02      ]]"
1,[0.],[[[0 1 0 0 0]]],[[5.]],[0],[15.],[[0 0 0 0 0]],"[[-0.41620347  0.56185275  0.32470983  0.33436489  0.17607783  0.33857962
   0.04174083  0.10923686  0.          0.          1.          0.
   0.          0.03      ]]"
2,[13.],[[[0 0 1 0 0]]],[[9.]],[2],[13.],[[0 0 0 0 0]],"[[-0.59455222  0.56269616  0.39653212  0.2779887   0.21766403  0.39289114
   0.0448429   0.06661314  0.          0.          1.          0.
   0.          0.04      ]]"
3,[6.],[[[0 0 1 0 0]]],[[9.]],[1],[20.],[[0 0 0 0 0]],"[[-0.66310138  0.56281155  0.45839259  0.27793536  0.23137702  0.39442259
   0.04334226  0.05292277  0.          1.          0.          0.
   0.          0.05      ]]"
4,[0.],[[[0 1 0 0 0]]],[[5.]],[0],[15.],[[0 0 0 0 0]],"[[-0.7665143   0.54936337  0.47259662  0.22131912  0.2546244   0.43898195
   0.04564372  0.03943082  0.          0.          1.          0.
   0.          0.06      ]]"
5,[6.],[[[0 0 1 0 0]]],[[9.]],[1],[20.],[[0 0 0 0 0]],"[[-0.78588009  0.54939216  0.48975578  0.22068636  0.25855097  0.43874291
   0.04513582  0.03688398  1.          0.          0.          0.
   0.          0.07      ]]"
6,[0.],[[[1 0 0 0 0]]],[[1.]],[0],[3.],[[0 0 0 0 0]],"[[-0.81036037  0.53776264  0.38425875  0.15224275  0.2607052   0.49938676
   0.05148479  0.03618054  1.          0.          0.          0.
   0.          0.08      ]]"
7,[0.],[[[1 0 0 0 0]]],[[1.]],[0],[3.],[[0 0 0 0 0]],"[[-0.82195473  0.52563643  0.2033453   0.08387585  0.24624668  0.57296485
   0.06048525  0.03642736  0.          0.          1.          0.
   0.          0.09      ]]"
8,[33.],[[[0 0 1 0 0]]],[[11.]],[4],[0.],[[0 0 0 0 0]],"[[-0.91654176  0.52592951 -0.37410462  0.00924991  0.17347938  0.70914793
   0.08302163  0.02510119  0.          1.          0.          0.
   0.          0.1       ]]"
9,[0.],[[[0 1 0 0 0]]],[[6.]],[0],[18.],[[0 0 0 0 0]],"[[-0.91621161  0.53028166 -0.64538604  0.00364565  0.1400566   0.73981446
   0.09281153  0.02367178  0.          1.          0.          0.
   0.          0.11      ]]"
