,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[16.],[[[0 0 1 0 0]]],[[11.]],[2],[16.],[[0 0 0 0 0]],"[[-0.26351261  0.3434796  -0.21991123  0.06550935  0.12242135  0.55420202
   0.06264871  0.19521858  0.          0.          1.          0.
   0.          0.02      ]]"
1,[7.],[[[0 0 1 0 0]]],[[10.]],[1],[22.],[[0 0 0 0 0]],"[[-0.37933889  0.3510004   0.31256709  0.24528553  0.16041099  0.43050948
   0.04165281  0.12214119  0.          0.          0.          1.
   0.          0.03      ]]"
2,[0.],[[[0 0 0 1 0]]],[[16.]],[0],[48.],[[0 0 0 0 0]],"[[-0.61749268  0.10647392  0.55493474  0.1682982   0.18058829  0.56314272
   0.03517083  0.05279994  0.          0.          1.          0.
   0.          0.04      ]]"
3,[36.],[[[0 0 1 0 0]]],[[12.]],[4],[0.],[[0 0 0 0 0]],"[[-0.82091224  0.10769153 -0.3188895   0.00506344  0.10961543  0.80306649
   0.05750812  0.02474655  0.          0.          1.          0.
   0.          0.05      ]]"
4,[9.],[[[0 0 1 0 0]]],[[12.]],[1],[27.],[[0 0 0 0 0]],"[[-8.68144155e-01  1.07935488e-01 -8.94247591e-01  5.62188798e-04
   6.61131442e-02  8.47550392e-01  6.83754608e-02  1.73987988e-02
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  6.00000000e-02]]"
5,[18.],[[[0 0 1 0 0]]],[[12.]],[2],[18.],[[0 0 0 0 0]],"[[-0.810179    0.10917906 -0.30267522  0.00557092  0.11122356  0.79994118
   0.05738167  0.02588263  0.          0.          1.          0.
   0.          0.07      ]]"
6,[36.],[[[0 0 1 0 0]]],[[12.]],[4],[0.],[[0 0 0 0 0]],"[[-0.92686105  0.11120133 -0.4949013   0.00194707  0.09525257  0.82702315
   0.05977296  0.01600428  0.          0.          1.          0.
   0.          0.08      ]]"
7,[15.],[[[0 0 1 0 0]]],[[10.]],[2],[15.],[[0 0 0 0 0]],"[[-0.93353939  0.11146569 -0.32882279  0.00343138  0.11009519  0.81362486
   0.05644423  0.01640441  0.          0.          1.          0.
   0.          0.09      ]]"
8,[6.],[[[0 0 1 0 0]]],[[9.]],[1],[20.],[[0 0 0 0 0]],"[[-9.28368032e-01  1.11552745e-01 -9.12139356e-01  4.37580631e-04
   6.55262396e-02  8.52206945e-01  6.79269657e-02  1.39023131e-02
   0.00000000e+00  0.00000000e+00  1.00000000e+00  0.00000000e+00
   0.00000000e+00  1.00000000e-01]]"
9,[18.],[[[0 0 1 0 0]]],[[12.]],[2],[18.],[[0 0 0 0 0]],"[[-0.85548306  0.11238588 -0.30211997  0.00486663  0.11217304  0.80394816
   0.05699438  0.0220177   0.          0.          1.          0.
   0.          0.11      ]]"
