,learner reward,learner action,learner action cont,adv action,adv reward,psudo reward,adv_state
0,[0.],[[[0 0 0 0 1]]],[[20.]],[0],[60.],[[0 0 0 0 0]],"[[0.44863909 0.93773019 0.30579689 0.76701415 0.01410398 0.01495764
  0.00394735 0.199977   1.         0.         0.         0.
  0.         0.02      ]]"
1,[3.],[[[1 0 0 0 0]]],[[4.]],[1],[9.],[[0 0 0 0 0]],"[[0.647928   0.443371   0.42071825 0.66273272 0.00950781 0.01908045
  0.0028675  0.30581155 1.         0.         0.         0.
  0.         0.03      ]]"
2,[6.],[[[1 0 0 0 0]]],[[4.]],[2],[6.],[[0 0 0 0 0]],"[[0.65729928 0.21106681 0.69835913 0.76122904 0.00706716 0.01546378
  0.00164417 0.21459584 1.         0.         0.         0.
  0.         0.04      ]]"
3,[0.],[[[1 0 0 0 0]]],[[1.]],[1],[2.],[[0 0 0 0 0]],"[[0.62760931 0.03530279 0.81413347 0.7714901  0.00748563 0.01919165
  0.00158551 0.20024699 0.         0.         0.         0.
  1.         0.05      ]]"
4,[0.],[[[0 0 0 0 1]]],[[19.]],[0],[57.],[[0 0 0 0 0]],"[[7.16256738e-01 8.70882809e-01 8.50004792e-01 9.43615496e-01
  1.84501347e-03 1.26432558e-03 2.96636048e-04 5.29784821e-02
  1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 6.00000000e-02]]"
5,[0.],[[[1 0 0 0 0]]],[[0.001]],[1],[0.],[[0 0 0 0 0]],"[[ 0.6786778  -0.15814643  0.86075968  0.7340526   0.00703354  0.02313407
   0.00151858  0.23426114  0.          0.          0.          0.
   1.          0.07      ]]"
6,[0.],[[[0 0 0 0 1]]],[[17.]],[0],[51.],[[0 0 0 0 0]],"[[7.58514047e-01 8.57078135e-01 8.89485419e-01 9.48439300e-01
  1.48062757e-03 9.95588955e-04 2.30882433e-04 4.88535613e-02
  0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  1.00000000e+00 8.00000000e-02]]"
7,[0.],[[[0 0 0 0 1]]],[[18.]],[0],[54.],[[0 0 0 0 0]],"[[7.98847854e-01 8.13943863e-01 8.92027080e-01 9.44535851e-01
  1.36452611e-03 9.76129028e-04 2.17604538e-04 5.29058985e-02
  1.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00
  0.00000000e+00 9.00000000e-02]]"
8,[2.],[[[1 0 0 0 0]]],[[3.]],[1],[6.],[[0 0 0 0 0]],"[[ 0.70249915 -0.22368874  0.90010625  0.73568803  0.00645088  0.02255883
   0.00136532  0.23393688  1.          0.          0.          0.
   0.          0.1       ]]"
9,[3.],[[[1 0 0 0 0]]],[[2.]],[2],[3.],[[0 0 0 0 0]],"[[ 0.59182698 -0.02960516  0.92315698  0.8100549   0.00726558  0.01854064
   0.00136224  0.16277659  1.          0.          0.          0.
   0.          0.11      ]]"
