trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 05:22:44am, DYNAMIC, random_0, true, RIGHT, 3038, 1.0, 0.0, 1.0, 0.0
1,2020-02-24 05:22:48am, DYNAMIC, random_0, true, RIGHT, 4437, 1.0, 0.0, 1.0, 0.0
2,2020-02-24 05:22:51am, DYNAMIC, random_0, true, RIGHT, 2756, 1.0, 0.0, 1.0, 0.0
3,2020-02-24 05:22:54am, DYNAMIC, random_0, false, LEFT, 2795, 0.0, 1.0, 1.0, 0.0
4,2020-02-24 05:22:56am, DYNAMIC, random_0, true, RIGHT, 2495, 0.0, 0.0, 0.0, 0.0
5,2020-02-24 05:22:59am, DYNAMIC, random_0, true, RIGHT, 2518, 0.0, 0.0, 0.0, 0.0
6,2020-02-24 05:23:01am, DYNAMIC, random_0, false, LEFT, 2604, 0.0, 0.0, 0.0, 0.0
7,2020-02-24 05:23:04am, DYNAMIC, random_0, true, RIGHT, 2432, 0.0, 0.0, 0.0, 0.0
8,2020-02-24 05:23:07am, DYNAMIC, random_0, true, RIGHT, 3372, 0.0, 0.0, 0.0, 0.0
9,2020-02-24 05:23:10am, DYNAMIC, random_0, false, LEFT, 2374, 0.0, 0.0, 0.0, 0.0
10,2020-02-24 05:23:14am, DYNAMIC, random_0, false, LEFT, 4694, 0.0, 0.0, 0.0, 0.0
11,2020-02-24 05:23:17am, DYNAMIC, random_0, false, LEFT, 3230, 0.0, 0.0, 0.0, 0.0
12,2020-02-24 05:23:20am, DYNAMIC, random_0, false, LEFT, 2426, 0.0, 0.0, 0.0, 0.0
13,2020-02-24 05:23:22am, DYNAMIC, random_0, false, LEFT, 2312, 0.0, 0.0, 0.0, 0.0
14,2020-02-24 05:23:25am, DYNAMIC, random_0, false, LEFT, 2370, 0.0, 0.0, 0.0, 0.0
15,2020-02-24 05:23:27am, DYNAMIC, random_0, true, RIGHT, 2852, 0.0, 0.0, 0.0, 0.0
16,2020-02-24 05:23:30am, DYNAMIC, random_0, true, RIGHT, 2550, 0.0, 0.0, 0.0, 0.0
17,2020-02-24 05:23:32am, DYNAMIC, random_0, true, RIGHT, 2262, 1.0, 0.0, 1.0, 0.0
18,2020-02-24 05:23:35am, DYNAMIC, random_0, true, RIGHT, 2264, 1.0, 0.0, 1.0, 0.0
19,2020-02-24 05:23:37am, DYNAMIC, random_0, true, RIGHT, 2244, 1.0, 0.0, 1.0, 0.0
20,2020-02-24 05:23:40am, DYNAMIC, random_0, true, RIGHT, 2554, 1.0, 0.0, 1.0, 0.0
21,2020-02-24 05:23:42am, DYNAMIC, random_0, true, RIGHT, 2630, 1.0, 1.0, 1.0, 1.0
22,2020-02-24 05:23:44am, DYNAMIC, random_0, true, RIGHT, 2506, 1.0, 1.0, 1.0, 1.0
23,2020-02-24 05:23:47am, DYNAMIC, random_0, true, RIGHT, 2260, 1.0, 1.0, 1.0, 1.0
24,2020-02-24 05:23:49am, DYNAMIC, random_0, true, RIGHT, 2284, 1.0, 1.0, 1.0, 1.0
25,2020-02-24 05:23:52am, DYNAMIC, random_0, true, RIGHT, 2446, 0.0, 1.0, 0.0, 1.0
26,2020-02-24 05:23:57am, DYNAMIC, random_0, false, LEFT, 5686, 1.0, 1.0, 1.0, 1.0
27,2020-02-24 05:24:00am, DYNAMIC, random_0, false, LEFT, 2492, 0.0, 0.0, 0.0, 0.0
28,2020-02-24 05:24:02am, DYNAMIC, random_0, false, LEFT, 2236, 0.0, 0.0, 0.0, 0.0
29,2020-02-24 05:24:04am, DYNAMIC, random_0, true, RIGHT, 2434, 0.0, 0.0, 0.0, 0.0
30,2020-02-24 05:24:07am, DYNAMIC, random_0, true, RIGHT, 2184, 0.0, 0.0, 0.0, 0.0
31,2020-02-24 05:24:09am, DYNAMIC, random_0, true, RIGHT, 2160, 1.0, 0.0, 1.0, 0.0
32,2020-02-24 05:24:11am, DYNAMIC, random_0, true, RIGHT, 2174, 1.0, 0.0, 1.0, 0.0
33,2020-02-24 05:24:13am, DYNAMIC, random_0, true, RIGHT, 2270, 1.0, 0.0, 1.0, 0.0
34,2020-02-24 05:24:15am, DYNAMIC, random_0, true, RIGHT, 2316, 1.0, 0.0, 1.0, 0.0
35,2020-02-24 05:24:18am, DYNAMIC, random_0, true, RIGHT, 2284, 1.0, 0.0, 1.0, 0.0
36,2020-02-24 05:24:20am, DYNAMIC, random_0, true, RIGHT, 2620, 1.0, 1.0, 1.0, 1.0
37,2020-02-24 05:24:23am, DYNAMIC, random_0, true, RIGHT, 2248, 1.0, 1.0, 1.0, 1.0
38,2020-02-24 05:24:25am, DYNAMIC, random_0, true, RIGHT, 2594, 1.0, 1.0, 1.0, 1.0
39,2020-02-24 05:24:27am, DYNAMIC, random_0, true, RIGHT, 2236, 1.0, 1.0, 1.0, 1.0
40,2020-02-24 05:24:30am, DYNAMIC, random_0, true, RIGHT, 2208, 0.0, 1.0, 0.0, 1.0
41,2020-02-24 05:24:32am, DYNAMIC, random_0, false, LEFT, 2498, 1.0, 0.0, 0.0, 1.0
42,2020-02-24 05:24:35am, DYNAMIC, random_0, true, RIGHT, 2430, 0.0, 0.0, 0.0, 0.0
43,2020-02-24 05:24:37am, DYNAMIC, random_0, true, RIGHT, 2260, 1.0, 0.0, 1.0, 0.0
44,2020-02-24 05:24:39am, DYNAMIC, random_0, true, RIGHT, 2275, 1.0, 0.0, 1.0, 0.0
45,2020-02-24 05:24:41am, DYNAMIC, random_0, true, RIGHT, 2189, 1.0, 0.0, 1.0, 0.0
46,2020-02-24 05:24:43am, DYNAMIC, random_0, true, RIGHT, 2168, 0.0, 0.0, 0.0, 0.0
47,2020-02-24 05:24:46am, DYNAMIC, random_0, false, LEFT, 2216, 1.0, 0.0, 0.0, 1.0
48,2020-02-24 05:24:48am, DYNAMIC, random_0, true, RIGHT, 2268, 0.0, 0.0, 0.0, 0.0
49,2020-02-24 05:24:50am, DYNAMIC, random_0, true, RIGHT, 2196, 0.0, 0.0, 0.0, 0.0
50,2020-02-24 05:24:52am, DYNAMIC, random_0, true, RIGHT, 2164, 0.0, 0.0, 0.0, 0.0
51,2020-02-24 05:24:55am, DYNAMIC, random_0, true, RIGHT, 3138, 0.0, 0.0, 0.0, 0.0
52,2020-02-24 05:24:58am, DYNAMIC, random_0, true, RIGHT, 2204, 0.0, 0.0, 0.0, 0.0
53,2020-02-24 05:25:00am, DYNAMIC, random_0, true, RIGHT, 2092, 0.0, 0.0, 0.0, 0.0
54,2020-02-24 05:25:02am, DYNAMIC, random_0, true, RIGHT, 2168, 0.0, 1.0, 0.0, 1.0
55,2020-02-24 05:25:04am, DYNAMIC, random_0, false, LEFT, 2228, 1.0, 0.0, 0.0, 1.0
56,2020-02-24 05:25:06am, DYNAMIC, random_0, false, LEFT, 2220, 0.0, 0.0, 0.0, 0.0
57,2020-02-24 05:25:09am, DYNAMIC, random_0, true, RIGHT, 2162, 0.0, 0.0, 0.0, 0.0
58,2020-02-24 05:25:11am, DYNAMIC, random_0, false, LEFT, 2330, 0.0, 0.0, 0.0, 0.0
59,2020-02-24 05:25:13am, DYNAMIC, random_0, false, LEFT, 2232, 0.0, 0.0, 0.0, 0.0
60,2020-02-24 05:25:15am, DYNAMIC, random_0, true, RIGHT, 2320, 0.0, 0.0, 0.0, 0.0
61,2020-02-24 05:25:18am, DYNAMIC, random_0, true, RIGHT, 2200, 0.0, 0.0, 0.0, 0.0
62,2020-02-24 05:25:20am, DYNAMIC, random_0, false, LEFT, 2844, 0.0, 0.0, 0.0, 0.0
63,2020-02-24 05:25:24am, DYNAMIC, random_0, true, RIGHT, 3418, 0.0, 0.0, 0.0, 0.0
64,2020-02-24 05:25:26am, DYNAMIC, random_0, true, RIGHT, 2246, 0.0, 0.0, 0.0, 0.0
65,2020-02-24 05:25:28am, DYNAMIC, random_0, true, RIGHT, 2306, 0.0, 0.0, 0.0, 0.0
66,2020-02-24 05:25:31am, DYNAMIC, random_0, true, RIGHT, 2622, 0.0, 1.0, 0.0, 1.0
67,2020-02-24 05:25:33am, DYNAMIC, random_0, true, RIGHT, 2252, 0.0, 1.0, 0.0, 1.0
68,2020-02-24 05:25:35am, DYNAMIC, random_0, true, RIGHT, 2220, 0.0, 1.0, 0.0, 1.0
69,2020-02-24 05:25:38am, DYNAMIC, random_0, true, RIGHT, 2056, 0.0, 1.0, 0.0, 1.0
70,2020-02-24 05:25:40am, DYNAMIC, random_0, true, RIGHT, 2207, 0.0, 1.0, 0.0, 1.0
71,2020-02-24 05:25:42am, DYNAMIC, random_0, true, RIGHT, 2151, 0.0, 1.0, 0.0, 1.0
72,2020-02-24 05:25:44am, DYNAMIC, random_0, true, RIGHT, 2164, 0.0, 1.0, 0.0, 1.0
73,2020-02-24 05:25:46am, DYNAMIC, random_0, true, RIGHT, 2352, 0.0, 1.0, 0.0, 1.0
74,2020-02-24 05:25:49am, DYNAMIC, random_0, true, RIGHT, 2180, 0.0, 1.0, 0.0, 1.0
