trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 05:23:37am, DYNAMIC, random_0, false, LEFT, 12428, 0.0, 1.0, 1.0, 0.0
1,2020-02-24 05:23:46am, DYNAMIC, random_0, true, RIGHT, 9621, 1.0, 0.0, 1.0, 0.0
2,2020-02-24 05:23:54am, DYNAMIC, random_0, false, LEFT, 7676, 0.0, 1.0, 1.0, 0.0
3,2020-02-24 05:23:58am, DYNAMIC, random_0, true, RIGHT, 3745, 1.0, 0.0, 1.0, 0.0
4,2020-02-24 05:24:02am, DYNAMIC, random_0, true, RIGHT, 3977, 1.0, 0.0, 1.0, 0.0
5,2020-02-24 05:24:07am, DYNAMIC, random_0, true, RIGHT, 5132, 1.0, 0.0, 1.0, 0.0
6,2020-02-24 05:24:11am, DYNAMIC, random_0, true, RIGHT, 4290, 1.0, 0.0, 1.0, 0.0
7,2020-02-24 05:24:15am, DYNAMIC, random_0, true, RIGHT, 4206, 0.0, 0.0, 0.0, 0.0
8,2020-02-24 05:24:19am, DYNAMIC, random_0, false, LEFT, 4006, 0.0, 0.0, 0.0, 0.0
9,2020-02-24 05:24:23am, DYNAMIC, random_0, true, RIGHT, 3647, 0.0, 0.0, 0.0, 0.0
10,2020-02-24 05:24:27am, DYNAMIC, random_0, false, LEFT, 4402, 0.0, 0.0, 0.0, 0.0
11,2020-02-24 05:24:31am, DYNAMIC, random_0, false, LEFT, 3483, 0.0, 0.0, 0.0, 0.0
12,2020-02-24 05:24:34am, DYNAMIC, random_0, true, RIGHT, 3692, 0.0, 0.0, 0.0, 0.0
13,2020-02-24 05:24:38am, DYNAMIC, random_0, true, RIGHT, 3707, 0.0, 0.0, 0.0, 0.0
14,2020-02-24 05:24:47am, DYNAMIC, random_0, true, RIGHT, 8712, 1.0, 0.0, 1.0, 0.0
15,2020-02-24 05:24:50am, DYNAMIC, random_0, true, RIGHT, 3564, 1.0, 0.0, 1.0, 0.0
16,2020-02-24 05:24:54am, DYNAMIC, random_0, true, RIGHT, 3240, 1.0, 0.0, 1.0, 0.0
17,2020-02-24 05:24:57am, DYNAMIC, random_0, true, RIGHT, 3364, 1.0, 0.0, 1.0, 0.0
18,2020-02-24 05:25:00am, DYNAMIC, random_0, true, RIGHT, 3289, 1.0, 1.0, 1.0, 1.0
19,2020-02-24 05:25:05am, DYNAMIC, random_0, true, RIGHT, 4311, 1.0, 1.0, 1.0, 1.0
