trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 06:15:33am, DYNAMIC, random_0, false, LEFT, 11007, 0.0, 1.0, 1.0, 0.0
1,2020-02-24 06:15:39am, DYNAMIC, random_0, false, LEFT, 5708, 0.0, 1.0, 1.0, 0.0
2,2020-02-24 06:15:43am, DYNAMIC, random_0, true, RIGHT, 4376, 1.0, 0.0, 1.0, 0.0
3,2020-02-24 06:15:47am, DYNAMIC, random_0, true, RIGHT, 4432, 1.0, 0.0, 1.0, 0.0
4,2020-02-24 06:15:53am, DYNAMIC, random_0, true, RIGHT, 5583, 1.0, 0.0, 1.0, 0.0
5,2020-02-24 06:15:57am, DYNAMIC, random_0, true, RIGHT, 4546, 1.0, 0.0, 1.0, 0.0
6,2020-02-24 06:16:04am, DYNAMIC, random_0, true, RIGHT, 6368, 1.0, 1.0, 1.0, 1.0
7,2020-02-24 06:16:08am, DYNAMIC, random_0, true, RIGHT, 4055, 0.0, 0.0, 0.0, 0.0
8,2020-02-24 06:16:12am, DYNAMIC, random_0, false, LEFT, 3871, 0.0, 0.0, 0.0, 0.0
9,2020-02-24 06:16:15am, DYNAMIC, random_0, true, RIGHT, 3345, 0.0, 0.0, 0.0, 0.0
10,2020-02-24 06:16:19am, DYNAMIC, random_0, false, LEFT, 3960, 0.0, 0.0, 0.0, 0.0
11,2020-02-24 06:16:23am, DYNAMIC, random_0, true, RIGHT, 4104, 0.0, 0.0, 0.0, 0.0
12,2020-02-24 06:16:27am, DYNAMIC, random_0, true, RIGHT, 4120, 0.0, 0.0, 0.0, 0.0
13,2020-02-24 06:16:31am, DYNAMIC, random_0, true, RIGHT, 3960, 0.0, 0.0, 0.0, 0.0
14,2020-02-24 06:16:38am, DYNAMIC, random_0, true, RIGHT, 6319, 1.0, 0.0, 1.0, 0.0
15,2020-02-24 06:16:42am, DYNAMIC, random_0, true, RIGHT, 4065, 1.0, 0.0, 1.0, 0.0
16,2020-02-24 06:16:47am, DYNAMIC, random_0, true, RIGHT, 5312, 1.0, 0.0, 1.0, 0.0
17,2020-02-24 06:16:51am, DYNAMIC, random_0, true, RIGHT, 3632, 1.0, 0.0, 1.0, 0.0
18,2020-02-24 06:16:56am, DYNAMIC, random_0, true, RIGHT, 5512, 1.0, 1.0, 1.0, 1.0
19,2020-02-24 06:16:59am, DYNAMIC, random_0, true, RIGHT, 3112, 1.0, 1.0, 1.0, 1.0
20,2020-02-24 06:17:03am, DYNAMIC, random_0, true, RIGHT, 3456, 1.0, 1.0, 1.0, 1.0
21,2020-02-24 06:17:06am, DYNAMIC, random_0, false, LEFT, 3727, 1.0, 1.0, 1.0, 1.0
22,2020-02-24 06:17:10am, DYNAMIC, random_0, false, LEFT, 3185, 0.0, 0.0, 0.0, 0.0
23,2020-02-24 06:17:13am, DYNAMIC, random_0, true, RIGHT, 3880, 0.0, 0.0, 0.0, 0.0
24,2020-02-24 06:17:17am, DYNAMIC, random_0, true, RIGHT, 3471, 0.0, 0.0, 0.0, 0.0
25,2020-02-24 06:17:21am, DYNAMIC, random_0, true, RIGHT, 4056, 0.0, 0.0, 0.0, 0.0
26,2020-02-24 06:17:25am, DYNAMIC, random_0, true, RIGHT, 3556, 1.0, 0.0, 1.0, 0.0
27,2020-02-24 06:17:28am, DYNAMIC, random_0, true, RIGHT, 3332, 1.0, 0.0, 1.0, 0.0
28,2020-02-24 06:17:32am, DYNAMIC, random_0, true, RIGHT, 4112, 1.0, 0.0, 1.0, 0.0
29,2020-02-24 06:17:35am, DYNAMIC, random_0, true, RIGHT, 3376, 1.0, 0.0, 1.0, 0.0
30,2020-02-24 06:17:39am, DYNAMIC, random_0, true, RIGHT, 3272, 1.0, 1.0, 1.0, 1.0
31,2020-02-24 06:17:42am, DYNAMIC, random_0, true, RIGHT, 3200, 1.0, 1.0, 1.0, 1.0
32,2020-02-24 06:17:45am, DYNAMIC, random_0, true, RIGHT, 3144, 1.0, 1.0, 1.0, 1.0
33,2020-02-24 06:17:48am, DYNAMIC, random_0, true, RIGHT, 3216, 1.0, 1.0, 1.0, 1.0
34,2020-02-24 06:17:51am, DYNAMIC, random_0, true, RIGHT, 3152, 1.0, 1.0, 1.0, 1.0
35,2020-02-24 06:17:55am, DYNAMIC, random_0, true, RIGHT, 3312, 0.0, 1.0, 0.0, 1.0
36,2020-02-24 06:18:02am, DYNAMIC, random_0, true, RIGHT, 7482, 0.0, 1.0, 0.0, 1.0
37,2020-02-24 06:18:06am, DYNAMIC, random_0, true, RIGHT, 3422, 0.0, 1.0, 0.0, 1.0
38,2020-02-24 06:18:09am, DYNAMIC, random_0, true, RIGHT, 3256, 0.0, 1.0, 0.0, 1.0
39,2020-02-24 06:18:18am, DYNAMIC, random_0, true, RIGHT, 9823, 0.0, 1.0, 0.0, 1.0
40,2020-02-24 06:18:22am, DYNAMIC, random_0, true, RIGHT, 3225, 0.0, 1.0, 0.0, 1.0
41,2020-02-24 06:18:29am, DYNAMIC, random_0, true, RIGHT, 7495, 1.0, 1.0, 1.0, 1.0
42,2020-02-24 06:18:36am, DYNAMIC, random_0, true, RIGHT, 6201, 0.0, 1.0, 0.0, 1.0
43,2020-02-24 06:18:40am, DYNAMIC, random_0, true, RIGHT, 4271, 0.0, 1.0, 0.0, 1.0
44,2020-02-24 06:18:49am, DYNAMIC, random_0, true, RIGHT, 9552, 0.0, 1.0, 0.0, 1.0
45,2020-02-24 06:18:53am, DYNAMIC, random_0, true, RIGHT, 3592, 0.0, 1.0, 0.0, 1.0
46,2020-02-24 06:19:04am, DYNAMIC, random_0, true, RIGHT, 10632, 0.0, 1.0, 0.0, 1.0
47,2020-02-24 06:19:07am, DYNAMIC, random_0, true, RIGHT, 3442, 0.0, 1.0, 0.0, 1.0
48,2020-02-24 06:19:10am, DYNAMIC, random_0, true, RIGHT, 3102, 0.0, 1.0, 0.0, 1.0
49,2020-02-24 06:19:27am, DYNAMIC, random_0, true, RIGHT, 16490, 0.0, 1.0, 0.0, 1.0
50,2020-02-24 06:19:33am, DYNAMIC, random_0, true, RIGHT, 6007, 0.0, 0.0, 0.0, 0.0
51,2020-02-24 06:19:58am, DYNAMIC, random_0, true, RIGHT, 25199, 0.0, 0.0, 0.0, 0.0
52,2020-02-24 06:20:01am, DYNAMIC, random_0, true, RIGHT, 3280, 0.0, 0.0, 0.0, 0.0
53,2020-02-24 06:20:04am, DYNAMIC, random_0, true, RIGHT, 3248, 0.0, 0.0, 0.0, 0.0
