trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 05:54:09am, DYNAMIC, random_0, true, LEFT, 4392, 1.0, 0.0, 1.0, 0.0
1,2020-02-24 05:54:15am, DYNAMIC, random_0, true, LEFT, 6361, 1.0, 0.0, 1.0, 0.0
2,2020-02-24 05:55:17am, DYNAMIC, random_0, true, LEFT, 61794, 1.0, 0.0, 1.0, 0.0
3,2020-02-24 05:55:24am, DYNAMIC, random_0, true, LEFT, 6415, 1.0, 0.0, 1.0, 0.0
4,2020-02-24 05:55:30am, DYNAMIC, random_0, false, RIGHT, 6456, 1.0, 1.0, 1.0, 1.0
5,2020-02-24 05:55:35am, DYNAMIC, random_0, true, LEFT, 4887, 0.0, 0.0, 0.0, 0.0
6,2020-02-24 05:55:40am, DYNAMIC, random_0, true, LEFT, 5233, 0.0, 0.0, 0.0, 0.0
7,2020-02-24 05:55:45am, DYNAMIC, random_0, true, LEFT, 4328, 0.0, 0.0, 0.0, 0.0
8,2020-02-24 05:55:49am, DYNAMIC, random_0, false, RIGHT, 4431, 0.0, 0.0, 0.0, 0.0
9,2020-02-24 05:55:54am, DYNAMIC, random_0, true, LEFT, 4729, 0.0, 0.0, 0.0, 0.0
10,2020-02-24 05:56:01am, DYNAMIC, random_0, true, LEFT, 7703, 0.0, 0.0, 0.0, 0.0
11,2020-02-24 05:56:06am, DYNAMIC, random_0, true, LEFT, 4424, 0.0, 0.0, 0.0, 0.0
12,2020-02-24 05:56:13am, DYNAMIC, random_0, false, RIGHT, 4088, 0.0, 1.0, 1.0, 0.0
13,2020-02-24 05:56:17am, DYNAMIC, random_0, true, LEFT, 6673, 0.0, 0.0, 0.0, 0.0
14,2020-02-24 05:56:21am, DYNAMIC, random_0, true, LEFT, 4039, 0.0, 0.0, 0.0, 0.0
15,2020-02-24 05:57:36am, DYNAMIC, random_0, true, LEFT, 75433, 0.0, 0.0, 0.0, 0.0
16,2020-02-24 05:57:40am, DYNAMIC, random_0, true, LEFT, 4112, 1.0, 0.0, 1.0, 0.0
17,2020-02-24 05:57:45am, DYNAMIC, random_0, true, LEFT, 4487, 1.0, 0.0, 1.0, 0.0
18,2020-02-24 05:57:49am, DYNAMIC, random_0, true, LEFT, 4378, 1.0, 0.0, 1.0, 0.0
19,2020-02-24 05:57:53am, DYNAMIC, random_0, true, LEFT, 3527, 1.0, 0.0, 1.0, 0.0
20,2020-02-24 05:57:57am, DYNAMIC, random_0, true, LEFT, 3976, 1.0, 1.0, 1.0, 1.0
21,2020-02-24 05:58:01am, DYNAMIC, random_0, true, LEFT, 4831, 1.0, 1.0, 1.0, 1.0
22,2020-02-24 05:58:05am, DYNAMIC, random_0, true, LEFT, 4120, 1.0, 1.0, 1.0, 1.0
23,2020-02-24 05:58:10am, DYNAMIC, random_0, true, LEFT, 4369, 1.0, 1.0, 1.0, 1.0
24,2020-02-24 05:58:14am, DYNAMIC, random_0, true, LEFT, 3904, 1.0, 1.0, 1.0, 1.0
25,2020-02-24 05:58:17am, DYNAMIC, random_0, true, LEFT, 3704, 0.0, 1.0, 0.0, 1.0
26,2020-02-24 05:58:21am, DYNAMIC, random_0, true, LEFT, 3975, 1.0, 1.0, 1.0, 1.0
27,2020-02-24 05:58:25am, DYNAMIC, random_0, true, LEFT, 3673, 0.0, 1.0, 0.0, 1.0
28,2020-02-24 05:58:30am, DYNAMIC, random_0, true, LEFT, 4416, 0.0, 1.0, 0.0, 1.0
29,2020-02-24 05:58:34am, DYNAMIC, random_0, true, LEFT, 4024, 1.0, 1.0, 1.0, 1.0
30,2020-02-24 05:59:50am, DYNAMIC, random_0, true, LEFT, 76359, 0.0, 1.0, 0.0, 1.0
31,2020-02-24 05:59:54am, DYNAMIC, random_0, true, LEFT, 3769, 0.0, 1.0, 0.0, 1.0
32,2020-02-24 05:59:58am, DYNAMIC, random_0, true, LEFT, 3856, 0.0, 1.0, 0.0, 1.0
33,2020-02-24 06:00:01am, DYNAMIC, random_0, true, LEFT, 3903, 1.0, 1.0, 1.0, 1.0
34,2020-02-24 06:00:06am, DYNAMIC, random_0, true, LEFT, 4033, 0.0, 1.0, 0.0, 1.0
35,2020-02-24 06:00:09am, DYNAMIC, random_0, true, LEFT, 3656, 0.0, 1.0, 0.0, 1.0
36,2020-02-24 06:00:13am, DYNAMIC, random_0, true, LEFT, 4128, 0.0, 1.0, 0.0, 1.0
37,2020-02-24 06:00:17am, DYNAMIC, random_0, true, LEFT, 3535, 0.0, 1.0, 0.0, 1.0
38,2020-02-24 06:00:21am, DYNAMIC, random_0, true, LEFT, 3888, 1.0, 1.0, 1.0, 1.0
39,2020-02-24 06:00:25am, DYNAMIC, random_0, true, LEFT, 4240, 0.0, 1.0, 0.0, 1.0
40,2020-02-24 06:00:31am, DYNAMIC, random_0, true, LEFT, 5705, 0.0, 1.0, 0.0, 1.0
41,2020-02-24 06:00:35am, DYNAMIC, random_0, true, LEFT, 4327, 0.0, 1.0, 0.0, 1.0
42,2020-02-24 06:00:39am, DYNAMIC, random_0, true, LEFT, 3992, 0.0, 1.0, 0.0, 1.0
43,2020-02-24 06:00:43am, DYNAMIC, random_0, true, LEFT, 4008, 1.0, 1.0, 1.0, 1.0
44,2020-02-24 06:00:47am, DYNAMIC, random_0, true, LEFT, 4225, 0.0, 0.0, 0.0, 0.0
45,2020-02-24 06:01:59am, DYNAMIC, random_0, true, LEFT, 71392, 0.0, 0.0, 0.0, 0.0
46,2020-02-24 06:02:02am, DYNAMIC, random_0, true, LEFT, 3599, 0.0, 0.0, 0.0, 0.0
47,2020-02-24 06:02:07am, DYNAMIC, random_0, true, LEFT, 4464, 0.0, 0.0, 0.0, 0.0
48,2020-02-24 06:02:10am, DYNAMIC, random_0, true, LEFT, 3760, 0.0, 0.0, 0.0, 0.0
49,2020-02-24 06:02:14am, DYNAMIC, random_0, true, LEFT, 3609, 1.0, 0.0, 1.0, 0.0
50,2020-02-24 06:02:17am, DYNAMIC, random_0, true, LEFT, 3280, 0.0, 0.0, 0.0, 0.0
51,2020-02-24 06:02:21am, DYNAMIC, random_0, true, LEFT, 3855, 0.0, 0.0, 0.0, 0.0
52,2020-02-24 06:02:25am, DYNAMIC, random_0, true, LEFT, 3528, 0.0, 0.0, 0.0, 0.0
53,2020-02-24 06:02:29am, DYNAMIC, random_0, true, LEFT, 4041, 0.0, 0.0, 0.0, 0.0
54,2020-02-24 06:02:32am, DYNAMIC, random_0, true, LEFT, 3552, 0.0, 0.0, 0.0, 0.0
55,2020-02-24 06:02:37am, DYNAMIC, random_0, true, LEFT, 4320, 0.0, 0.0, 0.0, 0.0
56,2020-02-24 06:02:40am, DYNAMIC, random_0, true, LEFT, 3864, 0.0, 0.0, 0.0, 0.0
57,2020-02-24 06:02:45am, DYNAMIC, random_0, false, RIGHT, 4207, 0.0, 0.0, 0.0, 0.0
58,2020-02-24 06:02:49am, DYNAMIC, random_0, false, RIGHT, 4481, 0.0, 0.0, 0.0, 0.0
59,2020-02-24 06:02:53am, DYNAMIC, random_0, false, RIGHT, 3488, 0.0, 0.0, 0.0, 0.0
60,2020-02-24 06:03:49am, DYNAMIC, random_0, false, RIGHT, 56576, 0.0, 0.0, 0.0, 0.0
61,2020-02-24 06:03:54am, DYNAMIC, random_0, true, LEFT, 4407, 0.0, 0.0, 0.0, 0.0
62,2020-02-24 06:03:58am, DYNAMIC, random_0, true, LEFT, 4609, 1.0, 0.0, 1.0, 0.0
63,2020-02-24 06:04:02am, DYNAMIC, random_0, true, LEFT, 4064, 0.0, 0.0, 0.0, 0.0
64,2020-02-24 06:04:06am, DYNAMIC, random_0, true, LEFT, 3351, 0.0, 0.0, 0.0, 0.0
65,2020-02-24 06:04:10am, DYNAMIC, random_0, false, RIGHT, 4240, 0.0, 0.0, 0.0, 0.0
66,2020-02-24 06:04:14am, DYNAMIC, random_0, false, RIGHT, 4081, 0.0, 0.0, 0.0, 0.0
67,2020-02-24 06:04:18am, DYNAMIC, random_0, false, RIGHT, 4000, 0.0, 1.0, 1.0, 0.0
68,2020-02-24 06:04:22am, DYNAMIC, random_0, true, LEFT, 4015, 0.0, 0.0, 0.0, 0.0
69,2020-02-24 06:04:25am, DYNAMIC, random_0, false, RIGHT, 3600, 0.0, 1.0, 1.0, 0.0
70,2020-02-24 06:04:30am, DYNAMIC, random_0, true, LEFT, 4032, 0.0, 0.0, 0.0, 0.0
71,2020-02-24 06:04:34am, DYNAMIC, random_0, false, RIGHT, 3969, 0.0, 0.0, 0.0, 0.0
72,2020-02-24 06:04:37am, DYNAMIC, random_0, false, RIGHT, 3632, 0.0, 0.0, 0.0, 0.0
73,2020-02-24 06:06:18am, DYNAMIC, random_0, true, LEFT, 100656, 0.0, 0.0, 0.0, 0.0
74,2020-02-24 06:06:22am, DYNAMIC, random_0, true, LEFT, 4216, 0.0, 0.0, 0.0, 0.0
75,2020-02-24 06:06:26am, DYNAMIC, random_0, false, RIGHT, 4200, 0.0, 1.0, 1.0, 0.0
76,2020-02-24 06:06:30am, DYNAMIC, random_0, false, RIGHT, 3479, 0.0, 0.0, 0.0, 0.0
77,2020-02-24 06:06:34am, DYNAMIC, random_0, true, LEFT, 3800, 0.0, 0.0, 0.0, 0.0
78,2020-02-24 06:06:37am, DYNAMIC, random_0, true, LEFT, 3841, 0.0, 0.0, 0.0, 0.0
79,2020-02-24 06:06:42am, DYNAMIC, random_0, false, RIGHT, 4368, 0.0, 0.0, 0.0, 0.0
80,2020-02-24 06:06:45am, DYNAMIC, random_0, true, LEFT, 3728, 0.0, 0.0, 0.0, 0.0
81,2020-02-24 06:06:50am, DYNAMIC, random_0, false, RIGHT, 4135, 0.0, 0.0, 0.0, 0.0
82,2020-02-24 06:06:53am, DYNAMIC, random_0, false, RIGHT, 3736, 0.0, 0.0, 0.0, 0.0
83,2020-02-24 06:06:57am, DYNAMIC, random_0, false, RIGHT, 3929, 0.0, 0.0, 0.0, 0.0
84,2020-02-24 06:07:01am, DYNAMIC, random_0, false, RIGHT, 3759, 0.0, 0.0, 0.0, 0.0
85,2020-02-24 06:08:34am, DYNAMIC, random_0, true, LEFT, 92905, 0.0, 0.0, 0.0, 0.0
86,2020-02-24 06:08:38am, DYNAMIC, random_0, true, LEFT, 3879, 0.0, 0.0, 0.0, 0.0
87,2020-02-24 06:08:42am, DYNAMIC, random_0, true, LEFT, 4241, 0.0, 0.0, 0.0, 0.0
88,2020-02-24 06:08:46am, DYNAMIC, random_0, false, RIGHT, 3776, 0.0, 0.0, 0.0, 0.0
89,2020-02-24 06:08:50am, DYNAMIC, random_0, true, LEFT, 4319, 0.0, 0.0, 0.0, 0.0
90,2020-02-24 06:08:54am, DYNAMIC, random_0, true, LEFT, 4328, 0.0, 0.0, 0.0, 0.0
91,2020-02-24 06:08:58am, DYNAMIC, random_0, true, LEFT, 3720, 0.0, 0.0, 0.0, 0.0
92,2020-02-24 06:09:02am, DYNAMIC, random_0, true, LEFT, 3793, 0.0, 0.0, 0.0, 0.0
93,2020-02-24 06:09:06am, DYNAMIC, random_0, true, LEFT, 4288, 0.0, 0.0, 0.0, 0.0
94,2020-02-24 06:09:10am, DYNAMIC, random_0, true, LEFT, 4112, 0.0, 0.0, 0.0, 0.0
95,2020-02-24 06:09:15am, DYNAMIC, random_0, false, RIGHT, 4240, 0.0, 0.0, 0.0, 0.0
96,2020-02-24 06:09:19am, DYNAMIC, random_0, true, LEFT, 4072, 0.0, 0.0, 0.0, 0.0
97,2020-02-24 06:09:22am, DYNAMIC, random_0, false, RIGHT, 3776, 0.0, 0.0, 0.0, 0.0
98,2020-02-24 06:10:41am, DYNAMIC, random_0, false, RIGHT, 78319, 0.0, 0.0, 0.0, 0.0
99,2020-02-24 06:10:45am, DYNAMIC, random_0, true, LEFT, 3953, 0.0, 0.0, 0.0, 0.0
