trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 05:20:42am, DYNAMIC, random_0, false, LEFT, 4483, 0.0, 1.0, 1.0, 0.0
1,2020-02-24 05:20:46am, DYNAMIC, random_0, true, RIGHT, 3241, 1.0, 0.0, 1.0, 0.0
2,2020-02-24 05:20:49am, DYNAMIC, random_0, true, RIGHT, 3504, 1.0, 0.0, 1.0, 0.0
3,2020-02-24 05:20:54am, DYNAMIC, random_0, false, LEFT, 5433, 0.0, 1.0, 1.0, 0.0
4,2020-02-24 05:20:56am, DYNAMIC, random_0, true, RIGHT, 2346, 0.0, 0.0, 0.0, 0.0
5,2020-02-24 05:20:59am, DYNAMIC, random_0, false, LEFT, 2508, 0.0, 0.0, 0.0, 0.0
6,2020-02-24 05:21:01am, DYNAMIC, random_0, true, RIGHT, 2224, 0.0, 0.0, 0.0, 0.0
7,2020-02-24 05:21:04am, DYNAMIC, random_0, true, RIGHT, 2375, 0.0, 0.0, 0.0, 0.0
8,2020-02-24 05:21:06am, DYNAMIC, random_0, false, LEFT, 2477, 0.0, 1.0, 1.0, 0.0
9,2020-02-24 05:21:08am, DYNAMIC, random_0, false, LEFT, 2225, 0.0, 0.0, 0.0, 0.0
10,2020-02-24 05:21:11am, DYNAMIC, random_0, true, RIGHT, 2279, 1.0, 0.0, 1.0, 0.0
11,2020-02-24 05:21:13am, DYNAMIC, random_0, true, RIGHT, 2320, 1.0, 0.0, 1.0, 0.0
12,2020-02-24 05:21:15am, DYNAMIC, random_0, true, RIGHT, 2461, 1.0, 0.0, 1.0, 0.0
13,2020-02-24 05:21:17am, DYNAMIC, random_0, true, RIGHT, 2171, 1.0, 0.0, 1.0, 0.0
14,2020-02-24 05:21:20am, DYNAMIC, random_0, true, RIGHT, 2256, 1.0, 1.0, 1.0, 1.0
15,2020-02-24 05:21:22am, DYNAMIC, random_0, true, RIGHT, 2285, 0.0, 0.0, 0.0, 0.0
16,2020-02-24 05:21:24am, DYNAMIC, random_0, true, RIGHT, 2249, 0.0, 0.0, 0.0, 0.0
17,2020-02-24 05:21:26am, DYNAMIC, random_0, true, RIGHT, 2220, 0.0, 0.0, 0.0, 0.0
18,2020-02-24 05:21:29am, DYNAMIC, random_0, false, LEFT, 2539, 0.0, 1.0, 1.0, 0.0
19,2020-02-24 05:21:31am, DYNAMIC, random_0, true, RIGHT, 2223, 0.0, 0.0, 0.0, 0.0
20,2020-02-24 05:21:33am, DYNAMIC, random_0, true, RIGHT, 2242, 0.0, 0.0, 0.0, 0.0
21,2020-02-24 05:21:36am, DYNAMIC, random_0, true, RIGHT, 2244, 0.0, 0.0, 0.0, 0.0
22,2020-02-24 05:21:38am, DYNAMIC, random_0, false, LEFT, 2541, 0.0, 1.0, 1.0, 0.0
