trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 07:14:26am, DYNAMIC, random_0, false, LEFT, 18135, 0.0, 1.0, 1.0, 0.0
1,2020-02-24 07:14:30am, DYNAMIC, random_0, true, RIGHT, 4416, 1.0, 0.0, 1.0, 0.0
2,2020-02-24 07:14:34am, DYNAMIC, random_0, true, RIGHT, 4088, 1.0, 0.0, 1.0, 0.0
3,2020-02-24 07:14:40am, DYNAMIC, random_0, true, RIGHT, 5504, 1.0, 0.0, 1.0, 0.0
4,2020-02-24 07:14:49am, DYNAMIC, random_0, true, RIGHT, 9495, 1.0, 0.0, 1.0, 0.0
5,2020-02-24 07:14:54am, DYNAMIC, random_0, true, RIGHT, 4408, 1.0, 0.0, 1.0, 0.0
6,2020-02-24 07:14:58am, DYNAMIC, random_0, true, RIGHT, 4696, 0.0, 0.0, 0.0, 0.0
7,2020-02-24 07:15:02am, DYNAMIC, random_0, false, LEFT, 3584, 0.0, 0.0, 0.0, 0.0
8,2020-02-24 07:15:05am, DYNAMIC, random_0, true, RIGHT, 3105, 0.0, 0.0, 0.0, 0.0
9,2020-02-24 07:15:10am, DYNAMIC, random_0, true, RIGHT, 5167, 0.0, 0.0, 0.0, 0.0
10,2020-02-24 07:15:14am, DYNAMIC, random_0, true, RIGHT, 3617, 0.0, 0.0, 0.0, 0.0
11,2020-02-24 07:15:17am, DYNAMIC, random_0, false, LEFT, 3399, 0.0, 1.0, 1.0, 0.0
12,2020-02-24 07:15:21am, DYNAMIC, random_0, true, RIGHT, 3457, 0.0, 0.0, 0.0, 0.0
13,2020-02-24 07:15:24am, DYNAMIC, random_0, false, LEFT, 3511, 0.0, 0.0, 0.0, 0.0
14,2020-02-24 07:15:27am, DYNAMIC, random_0, false, LEFT, 3232, 0.0, 0.0, 0.0, 0.0
15,2020-02-24 07:15:31am, DYNAMIC, random_0, true, RIGHT, 3072, 0.0, 0.0, 0.0, 0.0
16,2020-02-24 07:15:37am, DYNAMIC, random_0, false, LEFT, 6234, 0.0, 0.0, 0.0, 0.0
17,2020-02-24 07:15:40am, DYNAMIC, random_0, true, RIGHT, 3615, 0.0, 0.0, 0.0, 0.0
18,2020-02-24 07:15:44am, DYNAMIC, random_0, true, RIGHT, 3120, 0.0, 0.0, 0.0, 0.0
19,2020-02-24 07:15:47am, DYNAMIC, random_0, false, LEFT, 3359, 0.0, 1.0, 1.0, 0.0
20,2020-02-24 07:15:50am, DYNAMIC, random_0, true, RIGHT, 2928, 0.0, 0.0, 0.0, 0.0
21,2020-02-24 07:15:54am, DYNAMIC, random_0, true, RIGHT, 4273, 0.0, 0.0, 0.0, 0.0
22,2020-02-24 07:15:57am, DYNAMIC, random_0, true, RIGHT, 3383, 1.0, 0.0, 1.0, 0.0
23,2020-02-24 07:16:01am, DYNAMIC, random_0, true, RIGHT, 3136, 1.0, 0.0, 1.0, 0.0
24,2020-02-24 07:16:05am, DYNAMIC, random_0, true, RIGHT, 4016, 1.0, 0.0, 1.0, 0.0
25,2020-02-24 07:16:09am, DYNAMIC, random_0, true, RIGHT, 4384, 1.0, 0.0, 1.0, 0.0
26,2020-02-24 07:16:12am, DYNAMIC, random_0, true, RIGHT, 3481, 1.0, 1.0, 1.0, 1.0
27,2020-02-24 07:16:15am, DYNAMIC, random_0, true, RIGHT, 2991, 1.0, 1.0, 1.0, 1.0
28,2020-02-24 07:16:19am, DYNAMIC, random_0, true, RIGHT, 3176, 1.0, 1.0, 1.0, 1.0
29,2020-02-24 07:16:22am, DYNAMIC, random_0, true, RIGHT, 3276, 1.0, 1.0, 1.0, 1.0
30,2020-02-24 07:16:25am, DYNAMIC, random_0, true, RIGHT, 3444, 1.0, 1.0, 1.0, 1.0
31,2020-02-24 07:16:29am, DYNAMIC, random_0, true, RIGHT, 4096, 1.0, 1.0, 1.0, 1.0
32,2020-02-24 07:16:33am, DYNAMIC, random_0, true, RIGHT, 3412, 1.0, 1.0, 1.0, 1.0
33,2020-02-24 07:16:36am, DYNAMIC, random_0, true, RIGHT, 3316, 1.0, 1.0, 1.0, 1.0
34,2020-02-24 07:16:39am, DYNAMIC, random_0, true, RIGHT, 2880, 1.0, 1.0, 1.0, 1.0
