trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 05:19:51am, DYNAMIC, random_0, true, LEFT, 8807, 1.0, 0.0, 1.0, 0.0
1,2020-02-24 05:19:59am, DYNAMIC, random_0, false, RIGHT, 8292, 0.0, 1.0, 1.0, 0.0
2,2020-02-24 05:20:04am, DYNAMIC, random_0, true, LEFT, 4783, 1.0, 0.0, 1.0, 0.0
3,2020-02-24 05:20:10am, DYNAMIC, random_0, true, LEFT, 6992, 1.0, 0.0, 1.0, 0.0
4,2020-02-24 05:20:15am, DYNAMIC, random_0, true, LEFT, 4721, 1.0, 0.0, 1.0, 0.0
5,2020-02-24 05:20:23am, DYNAMIC, random_0, true, LEFT, 7400, 0.0, 0.0, 0.0, 0.0
6,2020-02-24 05:20:27am, DYNAMIC, random_0, true, LEFT, 4000, 0.0, 0.0, 0.0, 0.0
7,2020-02-24 05:20:31am, DYNAMIC, random_0, true, LEFT, 3963, 0.0, 0.0, 0.0, 0.0
8,2020-02-24 05:20:35am, DYNAMIC, random_0, true, LEFT, 4229, 1.0, 0.0, 1.0, 0.0
9,2020-02-24 05:20:39am, DYNAMIC, random_0, true, LEFT, 3968, 1.0, 0.0, 1.0, 0.0
10,2020-02-24 05:20:47am, DYNAMIC, random_0, true, LEFT, 7335, 1.0, 0.0, 1.0, 0.0
11,2020-02-24 05:20:51am, DYNAMIC, random_0, true, LEFT, 4598, 1.0, 0.0, 1.0, 0.0
12,2020-02-24 05:20:56am, DYNAMIC, random_0, true, LEFT, 5465, 1.0, 1.0, 1.0, 1.0
13,2020-02-24 05:21:02am, DYNAMIC, random_0, true, LEFT, 5851, 1.0, 1.0, 1.0, 1.0
14,2020-02-24 05:21:06am, DYNAMIC, random_0, true, LEFT, 3974, 1.0, 1.0, 1.0, 1.0
15,2020-02-24 05:21:10am, DYNAMIC, random_0, true, LEFT, 4283, 1.0, 1.0, 1.0, 1.0
16,2020-02-24 05:21:15am, DYNAMIC, random_0, true, LEFT, 4356, 0.0, 1.0, 0.0, 1.0
17,2020-02-24 05:21:18am, DYNAMIC, random_0, true, LEFT, 3400, 1.0, 1.0, 1.0, 1.0
18,2020-02-24 05:21:22am, DYNAMIC, random_0, true, LEFT, 4016, 0.0, 1.0, 0.0, 1.0
19,2020-02-24 05:21:26am, DYNAMIC, random_0, true, LEFT, 4273, 0.0, 1.0, 0.0, 1.0
20,2020-02-24 05:21:30am, DYNAMIC, random_0, true, LEFT, 3806, 0.0, 1.0, 0.0, 1.0
21,2020-02-24 05:21:35am, DYNAMIC, random_0, true, LEFT, 3872, 1.0, 1.0, 1.0, 1.0
22,2020-02-24 05:21:40am, DYNAMIC, random_0, true, LEFT, 5614, 0.0, 1.0, 0.0, 1.0
23,2020-02-24 05:21:43am, DYNAMIC, random_0, true, LEFT, 3619, 0.0, 1.0, 0.0, 1.0
24,2020-02-24 05:21:50am, DYNAMIC, random_0, true, LEFT, 6841, 0.0, 1.0, 0.0, 1.0
25,2020-02-24 05:21:55am, DYNAMIC, random_0, true, LEFT, 4958, 0.0, 1.0, 0.0, 1.0
26,2020-02-24 05:21:59am, DYNAMIC, random_0, true, LEFT, 4042, 1.0, 1.0, 1.0, 1.0
27,2020-02-24 05:22:03am, DYNAMIC, random_0, true, LEFT, 3631, 0.0, 1.0, 0.0, 1.0
28,2020-02-24 05:22:17am, DYNAMIC, random_0, true, LEFT, 14008, 0.0, 1.0, 0.0, 1.0
29,2020-02-24 05:22:21am, DYNAMIC, random_0, true, LEFT, 3535, 0.0, 1.0, 0.0, 1.0
30,2020-02-24 05:22:24am, DYNAMIC, random_0, true, LEFT, 4048, 0.0, 1.0, 0.0, 1.0
31,2020-02-24 05:22:29am, DYNAMIC, random_0, true, LEFT, 4982, 0.0, 1.0, 0.0, 1.0
32,2020-02-24 05:22:34am, DYNAMIC, random_0, true, LEFT, 4267, 0.0, 1.0, 0.0, 1.0
33,2020-02-24 05:22:41am, DYNAMIC, random_0, true, LEFT, 4057, 1.0, 1.0, 1.0, 1.0
34,2020-02-24 05:22:45am, DYNAMIC, random_0, true, LEFT, 7253, 0.0, 1.0, 0.0, 1.0
35,2020-02-24 05:22:49am, DYNAMIC, random_0, true, LEFT, 3592, 0.0, 1.0, 0.0, 1.0
36,2020-02-24 05:22:53am, DYNAMIC, random_0, true, LEFT, 4738, 0.0, 0.0, 0.0, 0.0
37,2020-02-24 05:22:57am, DYNAMIC, random_0, true, LEFT, 3664, 0.0, 0.0, 0.0, 0.0
38,2020-02-24 05:23:02am, DYNAMIC, random_0, true, LEFT, 4696, 0.0, 0.0, 0.0, 0.0
39,2020-02-24 05:23:07am, DYNAMIC, random_0, true, LEFT, 5087, 1.0, 1.0, 1.0, 1.0
40,2020-02-24 05:23:12am, DYNAMIC, random_0, true, LEFT, 4736, 0.0, 0.0, 0.0, 0.0
41,2020-02-24 05:23:16am, DYNAMIC, random_0, true, LEFT, 4184, 0.0, 0.0, 0.0, 0.0
42,2020-02-24 05:23:20am, DYNAMIC, random_0, true, LEFT, 4361, 0.0, 0.0, 0.0, 0.0
43,2020-02-24 05:23:24am, DYNAMIC, random_0, false, RIGHT, 4230, 0.0, 0.0, 0.0, 0.0
44,2020-02-24 05:23:28am, DYNAMIC, random_0, true, LEFT, 4193, 0.0, 0.0, 0.0, 0.0
45,2020-02-24 05:23:32am, DYNAMIC, random_0, true, LEFT, 3751, 1.0, 0.0, 1.0, 0.0
46,2020-02-24 05:23:36am, DYNAMIC, random_0, true, LEFT, 4016, 1.0, 0.0, 1.0, 0.0
47,2020-02-24 05:23:40am, DYNAMIC, random_0, true, LEFT, 3933, 1.0, 0.0, 1.0, 0.0
48,2020-02-24 05:23:44am, DYNAMIC, random_0, true, LEFT, 3874, 0.0, 0.0, 0.0, 0.0
49,2020-02-24 05:23:48am, DYNAMIC, random_0, true, LEFT, 4288, 0.0, 0.0, 0.0, 0.0
50,2020-02-24 05:23:53am, DYNAMIC, random_0, true, LEFT, 3944, 0.0, 0.0, 0.0, 0.0
51,2020-02-24 05:23:57am, DYNAMIC, random_0, true, LEFT, 5193, 0.0, 0.0, 0.0, 0.0
