trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 05:43:26am, DYNAMIC, random_0, false, LEFT, 1555, 0.0, 1.0, 1.0, 0.0
1,2020-02-24 05:43:29am, DYNAMIC, random_0, false, LEFT, 3607, 0.0, 1.0, 1.0, 0.0
2,2020-02-24 05:43:32am, DYNAMIC, random_0, true, RIGHT, 2850, 1.0, 0.0, 1.0, 0.0
3,2020-02-24 05:43:35am, DYNAMIC, random_0, true, RIGHT, 3150, 1.0, 0.0, 1.0, 0.0
4,2020-02-24 05:43:40am, DYNAMIC, random_0, true, RIGHT, 4944, 1.0, 0.0, 1.0, 0.0
5,2020-02-24 05:43:43am, DYNAMIC, random_0, true, RIGHT, 3304, 1.0, 0.0, 1.0, 0.0
6,2020-02-24 05:43:47am, DYNAMIC, random_0, true, RIGHT, 3416, 1.0, 1.0, 1.0, 1.0
7,2020-02-24 05:43:50am, DYNAMIC, random_0, true, RIGHT, 3289, 0.0, 0.0, 0.0, 0.0
8,2020-02-24 05:43:54am, DYNAMIC, random_0, false, LEFT, 3600, 0.0, 0.0, 0.0, 0.0
9,2020-02-24 05:43:57am, DYNAMIC, random_0, true, RIGHT, 3319, 0.0, 0.0, 0.0, 0.0
10,2020-02-24 05:44:00am, DYNAMIC, random_0, true, RIGHT, 3320, 0.0, 0.0, 0.0, 0.0
11,2020-02-24 05:44:03am, DYNAMIC, random_0, true, RIGHT, 3040, 0.0, 0.0, 0.0, 0.0
12,2020-02-24 05:44:07am, DYNAMIC, random_0, false, LEFT, 3633, 0.0, 1.0, 1.0, 0.0
13,2020-02-24 05:44:10am, DYNAMIC, random_0, true, RIGHT, 3127, 0.0, 0.0, 0.0, 0.0
14,2020-02-24 05:44:14am, DYNAMIC, random_0, true, RIGHT, 3368, 0.0, 0.0, 0.0, 0.0
15,2020-02-24 05:44:17am, DYNAMIC, random_0, true, RIGHT, 3337, 0.0, 0.0, 0.0, 0.0
16,2020-02-24 05:44:20am, DYNAMIC, random_0, true, RIGHT, 3104, 1.0, 0.0, 1.0, 0.0
17,2020-02-24 05:44:24am, DYNAMIC, random_0, true, RIGHT, 3921, 1.0, 0.0, 1.0, 0.0
18,2020-02-24 05:44:27am, DYNAMIC, random_0, true, RIGHT, 2959, 1.0, 0.0, 1.0, 0.0
19,2020-02-24 05:44:30am, DYNAMIC, random_0, true, RIGHT, 3016, 1.0, 1.0, 1.0, 1.0
20,2020-02-24 05:44:33am, DYNAMIC, random_0, true, RIGHT, 3281, 1.0, 1.0, 1.0, 1.0
21,2020-02-24 05:44:36am, DYNAMIC, random_0, true, RIGHT, 2639, 1.0, 1.0, 1.0, 1.0
22,2020-02-24 05:44:39am, DYNAMIC, random_0, true, RIGHT, 3232, 1.0, 1.0, 1.0, 1.0
23,2020-02-24 05:44:42am, DYNAMIC, random_0, true, RIGHT, 2937, 1.0, 1.0, 1.0, 1.0
24,2020-02-24 05:44:45am, DYNAMIC, random_0, true, RIGHT, 2975, 1.0, 1.0, 1.0, 1.0
25,2020-02-24 05:44:48am, DYNAMIC, random_0, true, RIGHT, 3208, 0.0, 1.0, 0.0, 1.0
26,2020-02-24 05:44:52am, DYNAMIC, random_0, true, RIGHT, 3777, 1.0, 1.0, 1.0, 1.0
27,2020-02-24 05:44:55am, DYNAMIC, random_0, true, RIGHT, 2775, 0.0, 1.0, 0.0, 1.0
28,2020-02-24 05:44:58am, DYNAMIC, random_0, true, RIGHT, 2863, 0.0, 1.0, 0.0, 1.0
29,2020-02-24 05:45:01am, DYNAMIC, random_0, true, RIGHT, 3058, 1.0, 1.0, 1.0, 1.0
30,2020-02-24 05:45:05am, DYNAMIC, random_0, true, RIGHT, 4383, 0.0, 1.0, 0.0, 1.0
31,2020-02-24 05:45:08am, DYNAMIC, random_0, true, RIGHT, 3480, 0.0, 1.0, 0.0, 1.0
32,2020-02-24 05:45:12am, DYNAMIC, random_0, false, LEFT, 3280, 1.0, 0.0, 0.0, 1.0
33,2020-02-24 05:45:28am, DYNAMIC, random_0, false, LEFT, 16072, 0.0, 0.0, 0.0, 0.0
34,2020-02-24 05:46:25am, DYNAMIC, random_0, true, RIGHT, 57408, 0.0, 0.0, 0.0, 0.0
35,2020-02-24 05:46:28am, DYNAMIC, random_0, false, LEFT, 2872, 0.0, 1.0, 1.0, 0.0
36,2020-02-24 05:46:31am, DYNAMIC, random_0, false, LEFT, 3375, 0.0, 0.0, 0.0, 0.0
37,2020-02-24 05:46:35am, DYNAMIC, random_0, false, LEFT, 3360, 0.0, 0.0, 0.0, 0.0
38,2020-02-24 05:46:38am, DYNAMIC, random_0, false, LEFT, 3249, 0.0, 0.0, 0.0, 0.0
39,2020-02-24 05:46:45am, DYNAMIC, random_0, true, RIGHT, 7111, 0.0, 0.0, 0.0, 0.0
40,2020-02-24 05:46:49am, DYNAMIC, random_0, true, RIGHT, 3368, 1.0, 0.0, 1.0, 0.0
