trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 05:35:28am, DYNAMIC, random_0, false, RIGHT, 9238, 0.0, 1.0, 1.0, 0.0
1,2020-02-24 05:35:35am, DYNAMIC, random_0, true, LEFT, 7446, 1.0, 0.0, 1.0, 0.0
2,2020-02-24 05:35:40am, DYNAMIC, random_0, true, LEFT, 4982, 1.0, 0.0, 1.0, 0.0
3,2020-02-24 05:35:45am, DYNAMIC, random_0, true, LEFT, 4690, 1.0, 0.0, 1.0, 0.0
4,2020-02-24 05:35:50am, DYNAMIC, random_0, true, LEFT, 5057, 1.0, 0.0, 1.0, 0.0
5,2020-02-24 05:35:54am, DYNAMIC, random_0, true, LEFT, 4504, 1.0, 0.0, 1.0, 0.0
6,2020-02-24 05:35:59am, DYNAMIC, random_0, true, LEFT, 4664, 0.0, 0.0, 0.0, 0.0
7,2020-02-24 05:36:04am, DYNAMIC, random_0, false, RIGHT, 4177, 0.0, 0.0, 0.0, 0.0
8,2020-02-24 05:36:08am, DYNAMIC, random_0, true, LEFT, 4598, 0.0, 0.0, 0.0, 0.0
9,2020-02-24 05:36:14am, DYNAMIC, random_0, true, LEFT, 5626, 0.0, 0.0, 0.0, 0.0
10,2020-02-24 05:36:17am, DYNAMIC, random_0, false, RIGHT, 3991, 0.0, 0.0, 0.0, 0.0
11,2020-02-24 05:36:23am, DYNAMIC, random_0, true, LEFT, 5428, 0.0, 0.0, 0.0, 0.0
12,2020-02-24 05:36:27am, DYNAMIC, random_0, false, RIGHT, 4418, 0.0, 0.0, 0.0, 0.0
13,2020-02-24 05:36:32am, DYNAMIC, random_0, true, LEFT, 4357, 0.0, 0.0, 0.0, 0.0
14,2020-02-24 05:36:36am, DYNAMIC, random_0, true, LEFT, 4540, 0.0, 0.0, 0.0, 0.0
15,2020-02-24 05:36:41am, DYNAMIC, random_0, true, LEFT, 3968, 1.0, 0.0, 1.0, 0.0
16,2020-02-24 05:36:46am, DYNAMIC, random_0, true, LEFT, 5434, 1.0, 0.0, 1.0, 0.0
17,2020-02-24 05:36:50am, DYNAMIC, random_0, true, LEFT, 4539, 1.0, 0.0, 1.0, 0.0
