trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 05:28:35am, DYNAMIC, random_0, false, LEFT, 6408, 0.0, 1.0, 1.0, 0.0
1,2020-02-24 05:28:44am, DYNAMIC, random_0, true, RIGHT, 9728, 1.0, 0.0, 1.0, 0.0
2,2020-02-24 05:28:47am, DYNAMIC, random_0, true, RIGHT, 2768, 1.0, 0.0, 1.0, 0.0
3,2020-02-24 05:28:50am, DYNAMIC, random_0, true, RIGHT, 3024, 1.0, 0.0, 1.0, 0.0
4,2020-02-24 05:28:53am, DYNAMIC, random_0, true, RIGHT, 3184, 1.0, 0.0, 1.0, 0.0
5,2020-02-24 05:28:56am, DYNAMIC, random_0, true, RIGHT, 3472, 1.0, 0.0, 1.0, 0.0
6,2020-02-24 05:28:59am, DYNAMIC, random_0, true, RIGHT, 3016, 0.0, 0.0, 0.0, 0.0
7,2020-02-24 05:29:02am, DYNAMIC, random_0, true, RIGHT, 3256, 0.0, 0.0, 0.0, 0.0
8,2020-02-24 05:29:06am, DYNAMIC, random_0, true, RIGHT, 3248, 0.0, 0.0, 0.0, 0.0
9,2020-02-24 05:29:09am, DYNAMIC, random_0, false, LEFT, 3289, 0.0, 1.0, 1.0, 0.0
10,2020-02-24 05:29:12am, DYNAMIC, random_0, true, RIGHT, 3071, 0.0, 0.0, 0.0, 0.0
11,2020-02-24 05:29:15am, DYNAMIC, random_0, false, LEFT, 3512, 0.0, 0.0, 0.0, 0.0
12,2020-02-24 05:29:19am, DYNAMIC, random_0, false, LEFT, 2912, 0.0, 0.0, 0.0, 0.0
13,2020-02-24 05:29:22am, DYNAMIC, random_0, true, RIGHT, 3408, 0.0, 0.0, 0.0, 0.0
14,2020-02-24 05:29:25am, DYNAMIC, random_0, true, RIGHT, 2760, 0.0, 0.0, 0.0, 0.0
15,2020-02-24 05:29:28am, DYNAMIC, random_0, true, RIGHT, 3152, 0.0, 0.0, 0.0, 0.0
16,2020-02-24 05:29:31am, DYNAMIC, random_0, false, LEFT, 2744, 0.0, 1.0, 1.0, 0.0
17,2020-02-24 05:29:35am, DYNAMIC, random_0, true, RIGHT, 4368, 0.0, 0.0, 0.0, 0.0
18,2020-02-24 05:29:38am, DYNAMIC, random_0, false, LEFT, 2968, 0.0, 0.0, 0.0, 0.0
19,2020-02-24 05:29:41am, DYNAMIC, random_0, true, RIGHT, 3012, 0.0, 0.0, 0.0, 0.0
20,2020-02-24 05:29:44am, DYNAMIC, random_0, false, LEFT, 3020, 0.0, 0.0, 0.0, 0.0
21,2020-02-24 05:29:47am, DYNAMIC, random_0, true, RIGHT, 3280, 0.0, 0.0, 0.0, 0.0
22,2020-02-24 05:29:50am, DYNAMIC, random_0, true, RIGHT, 2767, 0.0, 0.0, 0.0, 0.0
23,2020-02-24 05:29:53am, DYNAMIC, random_0, false, LEFT, 3056, 0.0, 1.0, 1.0, 0.0
24,2020-02-24 05:29:56am, DYNAMIC, random_0, true, RIGHT, 2680, 0.0, 0.0, 0.0, 0.0
25,2020-02-24 05:29:59am, DYNAMIC, random_0, true, RIGHT, 3480, 0.0, 0.0, 0.0, 0.0
26,2020-02-24 05:30:03am, DYNAMIC, random_0, true, RIGHT, 3169, 1.0, 0.0, 1.0, 0.0
