trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 06:32:39am, DYNAMIC, random_0, true, RIGHT, 16653, 1.0, 0.0, 1.0, 0.0
1,2020-02-24 06:32:45am, DYNAMIC, random_0, false, LEFT, 6201, 0.0, 1.0, 1.0, 0.0
2,2020-02-24 06:32:49am, DYNAMIC, random_0, true, RIGHT, 4404, 1.0, 0.0, 1.0, 0.0
3,2020-02-24 06:32:55am, DYNAMIC, random_0, true, RIGHT, 5410, 1.0, 0.0, 1.0, 0.0
4,2020-02-24 06:32:59am, DYNAMIC, random_0, false, LEFT, 4535, 0.0, 1.0, 1.0, 0.0
5,2020-02-24 06:33:03am, DYNAMIC, random_0, true, RIGHT, 3833, 0.0, 0.0, 0.0, 0.0
6,2020-02-24 06:33:07am, DYNAMIC, random_0, true, RIGHT, 4026, 0.0, 0.0, 0.0, 0.0
7,2020-02-24 06:33:11am, DYNAMIC, random_0, true, RIGHT, 3599, 0.0, 0.0, 0.0, 0.0
8,2020-02-24 06:33:14am, DYNAMIC, random_0, false, LEFT, 3504, 0.0, 0.0, 0.0, 0.0
9,2020-02-24 06:33:18am, DYNAMIC, random_0, true, RIGHT, 4176, 0.0, 0.0, 0.0, 0.0
10,2020-02-24 06:33:22am, DYNAMIC, random_0, true, RIGHT, 3802, 0.0, 0.0, 0.0, 0.0
11,2020-02-24 06:33:25am, DYNAMIC, random_0, false, LEFT, 3483, 0.0, 0.0, 0.0, 0.0
12,2020-02-24 06:33:29am, DYNAMIC, random_0, true, RIGHT, 3644, 0.0, 0.0, 0.0, 0.0
13,2020-02-24 06:33:34am, DYNAMIC, random_0, false, LEFT, 4487, 0.0, 0.0, 0.0, 0.0
14,2020-02-24 06:33:37am, DYNAMIC, random_0, true, RIGHT, 3648, 0.0, 0.0, 0.0, 0.0
15,2020-02-24 06:33:41am, DYNAMIC, random_0, false, LEFT, 3323, 0.0, 0.0, 0.0, 0.0
16,2020-02-24 06:33:46am, DYNAMIC, random_0, true, RIGHT, 5771, 0.0, 0.0, 0.0, 0.0
17,2020-02-24 06:33:50am, DYNAMIC, random_0, true, RIGHT, 3216, 0.0, 0.0, 0.0, 0.0
18,2020-02-24 06:33:53am, DYNAMIC, random_0, true, RIGHT, 4116, 1.0, 0.0, 1.0, 0.0
19,2020-02-24 06:33:57am, DYNAMIC, random_0, true, RIGHT, 3131, 1.0, 0.0, 1.0, 0.0
20,2020-02-24 06:34:00am, DYNAMIC, random_0, true, RIGHT, 3480, 1.0, 0.0, 1.0, 0.0
21,2020-02-24 06:34:04am, DYNAMIC, random_0, true, RIGHT, 3192, 1.0, 0.0, 1.0, 0.0
22,2020-02-24 06:34:07am, DYNAMIC, random_0, true, RIGHT, 3359, 1.0, 0.0, 1.0, 0.0
23,2020-02-24 06:34:10am, DYNAMIC, random_0, true, RIGHT, 3179, 1.0, 0.0, 1.0, 0.0
24,2020-02-24 06:34:13am, DYNAMIC, random_0, true, RIGHT, 3396, 1.0, 1.0, 1.0, 1.0
25,2020-02-24 06:34:17am, DYNAMIC, random_0, true, RIGHT, 3168, 1.0, 1.0, 1.0, 1.0
26,2020-02-24 06:34:20am, DYNAMIC, random_0, true, RIGHT, 3335, 1.0, 1.0, 1.0, 1.0
27,2020-02-24 06:34:23am, DYNAMIC, random_0, true, RIGHT, 3335, 1.0, 1.0, 1.0, 1.0
28,2020-02-24 06:34:27am, DYNAMIC, random_0, true, RIGHT, 3875, 1.0, 1.0, 1.0, 1.0
29,2020-02-24 06:34:30am, DYNAMIC, random_0, true, RIGHT, 3227, 1.0, 1.0, 1.0, 1.0
30,2020-02-24 06:34:33am, DYNAMIC, random_0, true, RIGHT, 2916, 1.0, 1.0, 1.0, 1.0
31,2020-02-24 06:34:37am, DYNAMIC, random_0, true, RIGHT, 4164, 0.0, 1.0, 0.0, 1.0
32,2020-02-24 06:34:41am, DYNAMIC, random_0, false, LEFT, 3516, 1.0, 1.0, 1.0, 1.0
33,2020-02-24 06:34:44am, DYNAMIC, random_0, false, LEFT, 3323, 0.0, 0.0, 0.0, 0.0
34,2020-02-24 06:34:48am, DYNAMIC, random_0, false, LEFT, 3444, 0.0, 0.0, 0.0, 0.0
35,2020-02-24 06:34:51am, DYNAMIC, random_0, true, RIGHT, 3432, 0.0, 0.0, 0.0, 0.0
36,2020-02-24 06:34:55am, DYNAMIC, random_0, false, LEFT, 3383, 0.0, 1.0, 1.0, 0.0
37,2020-02-24 06:34:58am, DYNAMIC, random_0, true, RIGHT, 3361, 0.0, 0.0, 0.0, 0.0
38,2020-02-24 06:35:01am, DYNAMIC, random_0, true, RIGHT, 3010, 1.0, 0.0, 1.0, 0.0
39,2020-02-24 06:35:04am, DYNAMIC, random_0, true, RIGHT, 3324, 1.0, 0.0, 1.0, 0.0
40,2020-02-24 06:35:07am, DYNAMIC, random_0, true, RIGHT, 3071, 1.0, 1.0, 1.0, 1.0
41,2020-02-24 06:35:10am, DYNAMIC, random_0, true, RIGHT, 3396, 1.0, 1.0, 1.0, 1.0
42,2020-02-24 06:35:14am, DYNAMIC, random_0, true, RIGHT, 3094, 1.0, 1.0, 1.0, 1.0
43,2020-02-24 06:35:17am, DYNAMIC, random_0, true, RIGHT, 3456, 0.0, 1.0, 0.0, 1.0
44,2020-02-24 06:35:21am, DYNAMIC, random_0, false, LEFT, 3467, 1.0, 0.0, 0.0, 1.0
45,2020-02-24 06:35:24am, DYNAMIC, random_0, false, LEFT, 3494, 0.0, 0.0, 0.0, 0.0
46,2020-02-24 06:35:27am, DYNAMIC, random_0, true, RIGHT, 3119, 0.0, 0.0, 0.0, 0.0
47,2020-02-24 06:35:31am, DYNAMIC, random_0, true, RIGHT, 3168, 0.0, 0.0, 0.0, 0.0
48,2020-02-24 06:35:34am, DYNAMIC, random_0, false, LEFT, 3383, 0.0, 0.0, 0.0, 0.0
49,2020-02-24 06:35:37am, DYNAMIC, random_0, true, RIGHT, 3179, 0.0, 0.0, 0.0, 0.0
50,2020-02-24 06:35:40am, DYNAMIC, random_0, false, LEFT, 3383, 0.0, 0.0, 0.0, 0.0
51,2020-02-24 06:35:43am, DYNAMIC, random_0, true, RIGHT, 2928, 0.0, 0.0, 0.0, 0.0
52,2020-02-24 06:35:47am, DYNAMIC, random_0, true, RIGHT, 3529, 0.0, 0.0, 0.0, 0.0
53,2020-02-24 06:35:50am, DYNAMIC, random_0, false, LEFT, 2963, 0.0, 0.0, 0.0, 0.0
54,2020-02-24 06:35:53am, DYNAMIC, random_0, true, RIGHT, 3324, 0.0, 0.0, 0.0, 0.0
55,2020-02-24 06:35:56am, DYNAMIC, random_0, false, LEFT, 3076, 0.0, 0.0, 0.0, 0.0
56,2020-02-24 06:35:59am, DYNAMIC, random_0, true, RIGHT, 3300, 0.0, 0.0, 0.0, 0.0
57,2020-02-24 06:36:03am, DYNAMIC, random_0, true, RIGHT, 3643, 0.0, 0.0, 0.0, 0.0
58,2020-02-24 06:36:06am, DYNAMIC, random_0, false, LEFT, 3324, 0.0, 0.0, 0.0, 0.0
59,2020-02-24 06:36:10am, DYNAMIC, random_0, true, RIGHT, 3516, 0.0, 1.0, 0.0, 1.0
60,2020-02-24 06:36:13am, DYNAMIC, random_0, false, LEFT, 3323, 0.0, 0.0, 0.0, 0.0
61,2020-02-24 06:36:17am, DYNAMIC, random_0, false, LEFT, 3071, 1.0, 0.0, 0.0, 1.0
62,2020-02-24 06:36:20am, DYNAMIC, random_0, false, LEFT, 3492, 0.0, 0.0, 0.0, 0.0
63,2020-02-24 06:36:23am, DYNAMIC, random_0, true, RIGHT, 3000, 0.0, 0.0, 0.0, 0.0
64,2020-02-24 06:36:26am, DYNAMIC, random_0, false, LEFT, 3288, 0.0, 0.0, 0.0, 0.0
65,2020-02-24 06:36:30am, DYNAMIC, random_0, false, LEFT, 3212, 0.0, 0.0, 0.0, 0.0
66,2020-02-24 06:36:32am, DYNAMIC, random_0, false, LEFT, 3180, 1.0, 0.0, 0.0, 1.0
67,2020-02-24 06:36:36am, DYNAMIC, random_0, true, RIGHT, 3515, 0.0, 0.0, 0.0, 0.0
68,2020-02-24 06:36:39am, DYNAMIC, random_0, false, LEFT, 3336, 1.0, 0.0, 0.0, 1.0
69,2020-02-24 06:36:43am, DYNAMIC, random_0, false, LEFT, 3071, 0.0, 0.0, 0.0, 0.0
70,2020-02-24 06:36:46am, DYNAMIC, random_0, false, LEFT, 4055, 0.0, 0.0, 0.0, 0.0
71,2020-02-24 06:36:50am, DYNAMIC, random_0, true, RIGHT, 3372, 0.0, 1.0, 0.0, 1.0
72,2020-02-24 06:36:53am, DYNAMIC, random_0, false, LEFT, 3515, 0.0, 0.0, 0.0, 0.0
73,2020-02-24 06:36:57am, DYNAMIC, random_0, true, RIGHT, 3431, 0.0, 0.0, 0.0, 0.0
74,2020-02-24 06:37:00am, DYNAMIC, random_0, false, LEFT, 3575, 0.0, 0.0, 0.0, 0.0
75,2020-02-24 06:37:04am, DYNAMIC, random_0, true, RIGHT, 3096, 0.0, 0.0, 0.0, 0.0
76,2020-02-24 06:37:07am, DYNAMIC, random_0, true, RIGHT, 3277, 0.0, 0.0, 0.0, 0.0
77,2020-02-24 06:37:10am, DYNAMIC, random_0, true, RIGHT, 3010, 0.0, 0.0, 0.0, 0.0
78,2020-02-24 06:37:13am, DYNAMIC, random_0, false, LEFT, 3287, 0.0, 0.0, 0.0, 0.0
79,2020-02-24 06:37:16am, DYNAMIC, random_0, true, RIGHT, 2891, 0.0, 0.0, 0.0, 0.0
80,2020-02-24 06:37:19am, DYNAMIC, random_0, false, LEFT, 3336, 0.0, 0.0, 0.0, 0.0
81,2020-02-24 06:37:23am, DYNAMIC, random_0, false, LEFT, 3143, 0.0, 0.0, 0.0, 0.0
82,2020-02-24 06:37:26am, DYNAMIC, random_0, true, RIGHT, 3289, 0.0, 1.0, 0.0, 1.0
83,2020-02-24 06:37:29am, DYNAMIC, random_0, true, RIGHT, 3288, 0.0, 0.0, 0.0, 0.0
84,2020-02-24 06:37:32am, DYNAMIC, random_0, true, RIGHT, 2975, 0.0, 0.0, 0.0, 0.0
85,2020-02-24 06:37:35am, DYNAMIC, random_0, true, RIGHT, 3180, 0.0, 0.0, 0.0, 0.0
86,2020-02-24 06:37:39am, DYNAMIC, random_0, true, RIGHT, 3646, 0.0, 0.0, 0.0, 0.0
87,2020-02-24 06:37:42am, DYNAMIC, random_0, false, LEFT, 3312, 0.0, 0.0, 0.0, 0.0
88,2020-02-24 06:37:45am, DYNAMIC, random_0, true, RIGHT, 3035, 0.0, 0.0, 0.0, 0.0
89,2020-02-24 06:37:49am, DYNAMIC, random_0, true, RIGHT, 3516, 0.0, 1.0, 0.0, 1.0
90,2020-02-24 06:37:52am, DYNAMIC, random_0, true, RIGHT, 3155, 0.0, 1.0, 0.0, 1.0
91,2020-02-24 06:37:55am, DYNAMIC, random_0, false, LEFT, 3324, 0.0, 0.0, 0.0, 0.0
92,2020-02-24 06:37:58am, DYNAMIC, random_0, true, RIGHT, 3023, 0.0, 0.0, 0.0, 0.0
93,2020-02-24 06:38:01am, DYNAMIC, random_0, true, RIGHT, 3287, 0.0, 1.0, 0.0, 1.0
94,2020-02-24 06:38:05am, DYNAMIC, random_0, true, RIGHT, 3204, 0.0, 1.0, 0.0, 1.0
95,2020-02-24 06:38:08am, DYNAMIC, random_0, true, RIGHT, 3347, 0.0, 0.0, 0.0, 0.0
96,2020-02-24 06:38:11am, DYNAMIC, random_0, true, RIGHT, 3156, 0.0, 0.0, 0.0, 0.0
97,2020-02-24 06:38:14am, DYNAMIC, random_0, false, LEFT, 3264, 0.0, 0.0, 0.0, 0.0
98,2020-02-24 06:38:18am, DYNAMIC, random_0, true, RIGHT, 3012, 0.0, 1.0, 0.0, 1.0
99,2020-02-24 06:38:21am, DYNAMIC, random_0, false, LEFT, 3262, 0.0, 0.0, 0.0, 0.0
