trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 05:29:25am, DYNAMIC, random_0, false, LEFT, 4541, 0.0, 1.0, 1.0, 0.0
1,2020-02-24 05:29:29am, DYNAMIC, random_0, true, RIGHT, 3870, 1.0, 0.0, 1.0, 0.0
2,2020-02-24 05:29:31am, DYNAMIC, random_0, true, RIGHT, 2655, 1.0, 0.0, 1.0, 0.0
3,2020-02-24 05:29:34am, DYNAMIC, random_0, true, RIGHT, 2612, 1.0, 0.0, 1.0, 0.0
4,2020-02-24 05:29:36am, DYNAMIC, random_0, true, RIGHT, 2581, 1.0, 0.0, 1.0, 0.0
5,2020-02-24 05:29:39am, DYNAMIC, random_0, true, RIGHT, 2812, 1.0, 0.0, 1.0, 0.0
6,2020-02-24 05:29:42am, DYNAMIC, random_0, true, RIGHT, 2458, 0.0, 0.0, 0.0, 0.0
7,2020-02-24 05:29:44am, DYNAMIC, random_0, true, RIGHT, 2341, 0.0, 0.0, 0.0, 0.0
8,2020-02-24 05:29:46am, DYNAMIC, random_0, true, RIGHT, 2449, 0.0, 0.0, 0.0, 0.0
9,2020-02-24 05:29:49am, DYNAMIC, random_0, false, LEFT, 2739, 0.0, 1.0, 1.0, 0.0
10,2020-02-24 05:29:52am, DYNAMIC, random_0, true, RIGHT, 2557, 0.0, 0.0, 0.0, 0.0
11,2020-02-24 05:29:54am, DYNAMIC, random_0, true, RIGHT, 2616, 0.0, 0.0, 0.0, 0.0
12,2020-02-24 05:29:57am, DYNAMIC, random_0, true, RIGHT, 2646, 0.0, 0.0, 0.0, 0.0
13,2020-02-24 05:30:01am, DYNAMIC, random_0, false, LEFT, 3668, 0.0, 1.0, 1.0, 0.0
14,2020-02-24 05:30:03am, DYNAMIC, random_0, false, LEFT, 2701, 0.0, 0.0, 0.0, 0.0
15,2020-02-24 05:30:06am, DYNAMIC, random_0, true, RIGHT, 2849, 0.0, 0.0, 0.0, 0.0
16,2020-02-24 05:30:09am, DYNAMIC, random_0, true, RIGHT, 2325, 0.0, 0.0, 0.0, 0.0
17,2020-02-24 05:30:11am, DYNAMIC, random_0, true, RIGHT, 2234, 0.0, 0.0, 0.0, 0.0
18,2020-02-24 05:30:13am, DYNAMIC, random_0, true, RIGHT, 2251, 1.0, 0.0, 1.0, 0.0
19,2020-02-24 05:30:15am, DYNAMIC, random_0, true, RIGHT, 2272, 1.0, 0.0, 1.0, 0.0
20,2020-02-24 05:30:18am, DYNAMIC, random_0, true, RIGHT, 2261, 1.0, 1.0, 1.0, 1.0
21,2020-02-24 05:30:20am, DYNAMIC, random_0, true, RIGHT, 2295, 1.0, 1.0, 1.0, 1.0
22,2020-02-24 05:30:22am, DYNAMIC, random_0, true, RIGHT, 2332, 1.0, 1.0, 1.0, 1.0
23,2020-02-24 05:30:24am, DYNAMIC, random_0, true, RIGHT, 2299, 1.0, 1.0, 1.0, 1.0
24,2020-02-24 05:30:27am, DYNAMIC, random_0, true, RIGHT, 2213, 1.0, 1.0, 1.0, 1.0
25,2020-02-24 05:30:29am, DYNAMIC, random_0, true, RIGHT, 2278, 1.0, 1.0, 1.0, 1.0
26,2020-02-24 05:30:31am, DYNAMIC, random_0, true, RIGHT, 2248, 0.0, 1.0, 0.0, 1.0
27,2020-02-24 05:30:33am, DYNAMIC, random_0, true, RIGHT, 2242, 1.0, 1.0, 1.0, 1.0
28,2020-02-24 05:30:36am, DYNAMIC, random_0, true, RIGHT, 2260, 0.0, 1.0, 0.0, 1.0
29,2020-02-24 05:30:38am, DYNAMIC, random_0, true, RIGHT, 2242, 0.0, 1.0, 0.0, 1.0
30,2020-02-24 05:30:40am, DYNAMIC, random_0, false, LEFT, 2309, 1.0, 1.0, 1.0, 1.0
31,2020-02-24 05:30:43am, DYNAMIC, random_0, false, LEFT, 2270, 0.0, 0.0, 0.0, 0.0
32,2020-02-24 05:30:45am, DYNAMIC, random_0, false, LEFT, 2330, 0.0, 0.0, 0.0, 0.0
33,2020-02-24 05:30:47am, DYNAMIC, random_0, true, RIGHT, 2324, 0.0, 0.0, 0.0, 0.0
34,2020-02-24 05:30:50am, DYNAMIC, random_0, true, RIGHT, 2324, 1.0, 0.0, 1.0, 0.0
35,2020-02-24 05:30:52am, DYNAMIC, random_0, true, RIGHT, 2310, 1.0, 0.0, 1.0, 0.0
36,2020-02-24 05:30:54am, DYNAMIC, random_0, true, RIGHT, 2307, 1.0, 0.0, 1.0, 0.0
