trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 05:20:52am, DYNAMIC, random_0, true, LEFT, 3727, 1.0, 0.0, 1.0, 0.0
1,2020-02-24 05:20:55am, DYNAMIC, random_0, true, LEFT, 3562, 1.0, 0.0, 1.0, 0.0
2,2020-02-24 05:20:58am, DYNAMIC, random_0, true, LEFT, 2706, 1.0, 0.0, 1.0, 0.0
3,2020-02-24 05:21:01am, DYNAMIC, random_0, false, RIGHT, 3236, 0.0, 1.0, 1.0, 0.0
4,2020-02-24 05:21:04am, DYNAMIC, random_0, true, LEFT, 2776, 0.0, 0.0, 0.0, 0.0
5,2020-02-24 05:21:06am, DYNAMIC, random_0, false, RIGHT, 2385, 0.0, 0.0, 0.0, 0.0
6,2020-02-24 05:21:09am, DYNAMIC, random_0, true, LEFT, 2354, 0.0, 0.0, 0.0, 0.0
7,2020-02-24 05:21:11am, DYNAMIC, random_0, true, LEFT, 2394, 0.0, 0.0, 0.0, 0.0
8,2020-02-24 05:21:14am, DYNAMIC, random_0, false, RIGHT, 2933, 0.0, 0.0, 0.0, 0.0
9,2020-02-24 05:21:16am, DYNAMIC, random_0, true, LEFT, 2479, 0.0, 0.0, 0.0, 0.0
10,2020-02-24 05:21:19am, DYNAMIC, random_0, false, RIGHT, 2397, 0.0, 0.0, 0.0, 0.0
11,2020-02-24 05:21:21am, DYNAMIC, random_0, false, RIGHT, 2384, 0.0, 0.0, 0.0, 0.0
12,2020-02-24 05:21:24am, DYNAMIC, random_0, false, RIGHT, 2430, 0.0, 0.0, 0.0, 0.0
13,2020-02-24 05:21:26am, DYNAMIC, random_0, true, LEFT, 2569, 0.0, 0.0, 0.0, 0.0
14,2020-02-24 05:21:29am, DYNAMIC, random_0, true, LEFT, 2378, 0.0, 0.0, 0.0, 0.0
15,2020-02-24 05:21:31am, DYNAMIC, random_0, true, LEFT, 2589, 1.0, 0.0, 1.0, 0.0
16,2020-02-24 05:21:33am, DYNAMIC, random_0, true, LEFT, 2356, 1.0, 0.0, 1.0, 0.0
17,2020-02-24 05:21:36am, DYNAMIC, random_0, true, LEFT, 2414, 1.0, 0.0, 1.0, 0.0
18,2020-02-24 05:21:38am, DYNAMIC, random_0, true, LEFT, 2338, 1.0, 0.0, 1.0, 0.0
19,2020-02-24 05:21:41am, DYNAMIC, random_0, true, LEFT, 2322, 1.0, 0.0, 1.0, 0.0
20,2020-02-24 05:21:43am, DYNAMIC, random_0, true, LEFT, 2346, 1.0, 0.0, 1.0, 0.0
21,2020-02-24 05:21:46am, DYNAMIC, random_0, true, LEFT, 2333, 1.0, 1.0, 1.0, 1.0
22,2020-02-24 05:21:48am, DYNAMIC, random_0, true, LEFT, 2612, 1.0, 1.0, 1.0, 1.0
23,2020-02-24 05:21:50am, DYNAMIC, random_0, true, LEFT, 2389, 1.0, 1.0, 1.0, 1.0
24,2020-02-24 05:21:53am, DYNAMIC, random_0, true, LEFT, 2435, 1.0, 1.0, 1.0, 1.0
25,2020-02-24 05:21:55am, DYNAMIC, random_0, true, LEFT, 2384, 0.0, 1.0, 0.0, 1.0
26,2020-02-24 05:21:57am, DYNAMIC, random_0, true, LEFT, 2392, 1.0, 1.0, 1.0, 1.0
27,2020-02-24 05:22:00am, DYNAMIC, random_0, true, LEFT, 2457, 0.0, 1.0, 0.0, 1.0
28,2020-02-24 05:22:02am, DYNAMIC, random_0, true, LEFT, 2298, 0.0, 1.0, 0.0, 1.0
29,2020-02-24 05:22:05am, DYNAMIC, random_0, true, LEFT, 2353, 1.0, 1.0, 1.0, 1.0
30,2020-02-24 05:22:07am, DYNAMIC, random_0, true, LEFT, 2492, 0.0, 1.0, 0.0, 1.0
31,2020-02-24 05:22:09am, DYNAMIC, random_0, true, LEFT, 2430, 0.0, 1.0, 0.0, 1.0
32,2020-02-24 05:22:12am, DYNAMIC, random_0, true, LEFT, 2410, 0.0, 1.0, 0.0, 1.0
