trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 05:49:19am, DYNAMIC, random_0, true, RIGHT, 7496, 1.0, 0.0, 1.0, 0.0
1,2020-02-24 05:49:24am, DYNAMIC, random_0, false, LEFT, 5008, 0.0, 1.0, 1.0, 0.0
2,2020-02-24 05:49:26am, DYNAMIC, random_0, true, RIGHT, 2952, 1.0, 0.0, 1.0, 0.0
3,2020-02-24 05:49:29am, DYNAMIC, random_0, true, RIGHT, 2840, 1.0, 0.0, 1.0, 0.0
4,2020-02-24 05:49:32am, DYNAMIC, random_0, true, RIGHT, 2816, 1.0, 0.0, 1.0, 0.0
5,2020-02-24 05:49:35am, DYNAMIC, random_0, true, RIGHT, 3096, 0.0, 0.0, 0.0, 0.0
6,2020-02-24 05:49:38am, DYNAMIC, random_0, false, LEFT, 3016, 0.0, 0.0, 0.0, 0.0
7,2020-02-24 05:49:41am, DYNAMIC, random_0, true, RIGHT, 2712, 0.0, 0.0, 0.0, 0.0
8,2020-02-24 05:49:44am, DYNAMIC, random_0, true, RIGHT, 2656, 0.0, 0.0, 0.0, 0.0
9,2020-02-24 05:49:46am, DYNAMIC, random_0, true, RIGHT, 2760, 0.0, 0.0, 0.0, 0.0
10,2020-02-24 05:49:49am, DYNAMIC, random_0, false, LEFT, 2664, 0.0, 1.0, 1.0, 0.0
11,2020-02-24 05:49:52am, DYNAMIC, random_0, true, RIGHT, 2888, 0.0, 0.0, 0.0, 0.0
12,2020-02-24 05:49:55am, DYNAMIC, random_0, false, LEFT, 2640, 0.0, 0.0, 0.0, 0.0
13,2020-02-24 05:49:57am, DYNAMIC, random_0, true, RIGHT, 2712, 0.0, 0.0, 0.0, 0.0
14,2020-02-24 05:50:00am, DYNAMIC, random_0, true, RIGHT, 3000, 0.0, 0.0, 0.0, 0.0
15,2020-02-24 05:50:03am, DYNAMIC, random_0, false, LEFT, 2632, 0.0, 1.0, 1.0, 0.0
16,2020-02-24 05:50:06am, DYNAMIC, random_0, false, LEFT, 2904, 0.0, 0.0, 0.0, 0.0
17,2020-02-24 05:50:08am, DYNAMIC, random_0, false, LEFT, 2576, 0.0, 0.0, 0.0, 0.0
18,2020-02-24 05:50:12am, DYNAMIC, random_0, true, RIGHT, 3136, 0.0, 0.0, 0.0, 0.0
19,2020-02-24 05:50:14am, DYNAMIC, random_0, true, RIGHT, 2832, 0.0, 0.0, 0.0, 0.0
20,2020-02-24 05:50:17am, DYNAMIC, random_0, true, RIGHT, 3088, 1.0, 0.0, 1.0, 0.0
21,2020-02-24 05:50:20am, DYNAMIC, random_0, true, RIGHT, 2720, 1.0, 0.0, 1.0, 0.0
22,2020-02-24 05:50:23am, DYNAMIC, random_0, true, RIGHT, 2632, 1.0, 0.0, 1.0, 0.0
23,2020-02-24 05:50:25am, DYNAMIC, random_0, true, RIGHT, 2640, 1.0, 0.0, 1.0, 0.0
24,2020-02-24 05:50:28am, DYNAMIC, random_0, true, RIGHT, 2800, 1.0, 1.0, 1.0, 1.0
25,2020-02-24 05:50:31am, DYNAMIC, random_0, true, RIGHT, 2720, 1.0, 1.0, 1.0, 1.0
26,2020-02-24 05:50:34am, DYNAMIC, random_0, true, RIGHT, 2640, 1.0, 1.0, 1.0, 1.0
27,2020-02-24 05:50:37am, DYNAMIC, random_0, true, RIGHT, 3008, 1.0, 1.0, 1.0, 1.0
28,2020-02-24 05:50:39am, DYNAMIC, random_0, true, RIGHT, 2592, 1.0, 1.0, 1.0, 1.0
29,2020-02-24 05:50:42am, DYNAMIC, random_0, true, RIGHT, 2584, 1.0, 1.0, 1.0, 1.0
30,2020-02-24 05:50:44am, DYNAMIC, random_0, true, RIGHT, 2528, 1.0, 1.0, 1.0, 1.0
31,2020-02-24 05:50:47am, DYNAMIC, random_0, true, RIGHT, 2496, 0.0, 1.0, 0.0, 1.0
32,2020-02-24 05:50:50am, DYNAMIC, random_0, true, RIGHT, 2696, 1.0, 1.0, 1.0, 1.0
33,2020-02-24 05:50:52am, DYNAMIC, random_0, true, RIGHT, 2536, 0.0, 1.0, 0.0, 1.0
34,2020-02-24 05:50:55am, DYNAMIC, random_0, true, RIGHT, 2648, 1.0, 1.0, 1.0, 1.0
35,2020-02-24 05:50:57am, DYNAMIC, random_0, true, RIGHT, 2536, 0.0, 1.0, 0.0, 1.0
36,2020-02-24 05:51:00am, DYNAMIC, random_0, true, RIGHT, 2592, 0.0, 1.0, 0.0, 1.0
37,2020-02-24 05:51:02am, DYNAMIC, random_0, true, RIGHT, 2592, 0.0, 1.0, 0.0, 1.0
38,2020-02-24 05:51:05am, DYNAMIC, random_0, true, RIGHT, 2544, 1.0, 1.0, 1.0, 1.0
39,2020-02-24 05:51:07am, DYNAMIC, random_0, true, RIGHT, 2544, 0.0, 1.0, 0.0, 1.0
40,2020-02-24 05:51:10am, DYNAMIC, random_0, true, RIGHT, 2632, 0.0, 1.0, 0.0, 1.0
41,2020-02-24 05:51:13am, DYNAMIC, random_0, true, RIGHT, 3096, 0.0, 1.0, 0.0, 1.0
42,2020-02-24 05:51:16am, DYNAMIC, random_0, true, RIGHT, 2728, 1.0, 1.0, 1.0, 1.0
43,2020-02-24 05:51:18am, DYNAMIC, random_0, true, RIGHT, 2376, 0.0, 1.0, 0.0, 1.0
44,2020-02-24 05:51:21am, DYNAMIC, random_0, true, RIGHT, 2688, 0.0, 1.0, 0.0, 1.0
45,2020-02-24 05:51:24am, DYNAMIC, random_0, true, RIGHT, 2520, 0.0, 1.0, 0.0, 1.0
46,2020-02-24 05:51:26am, DYNAMIC, random_0, true, RIGHT, 2928, 1.0, 1.0, 1.0, 1.0
47,2020-02-24 05:51:29am, DYNAMIC, random_0, true, RIGHT, 2824, 0.0, 1.0, 0.0, 1.0
48,2020-02-24 05:51:32am, DYNAMIC, random_0, true, RIGHT, 2632, 0.0, 1.0, 0.0, 1.0
49,2020-02-24 05:51:34am, DYNAMIC, random_0, true, RIGHT, 2544, 1.0, 0.0, 1.0, 0.0
50,2020-02-24 05:51:37am, DYNAMIC, random_0, true, RIGHT, 2791, 0.0, 0.0, 0.0, 0.0
51,2020-02-24 05:51:40am, DYNAMIC, random_0, true, RIGHT, 2481, 0.0, 0.0, 0.0, 0.0
52,2020-02-24 05:51:42am, DYNAMIC, random_0, true, RIGHT, 2576, 0.0, 0.0, 0.0, 0.0
53,2020-02-24 05:51:45am, DYNAMIC, random_0, false, LEFT, 2992, 0.0, 1.0, 1.0, 0.0
54,2020-02-24 05:51:48am, DYNAMIC, random_0, false, LEFT, 2615, 0.0, 0.0, 0.0, 0.0
55,2020-02-24 05:51:51am, DYNAMIC, random_0, true, RIGHT, 2624, 0.0, 0.0, 0.0, 0.0
56,2020-02-24 05:51:53am, DYNAMIC, random_0, true, RIGHT, 2536, 0.0, 0.0, 0.0, 0.0
57,2020-02-24 05:51:56am, DYNAMIC, random_0, true, RIGHT, 2552, 0.0, 0.0, 0.0, 0.0
58,2020-02-24 05:51:58am, DYNAMIC, random_0, true, RIGHT, 2520, 0.0, 0.0, 0.0, 0.0
59,2020-02-24 05:52:01am, DYNAMIC, random_0, true, RIGHT, 2856, 0.0, 0.0, 0.0, 0.0
60,2020-02-24 05:52:04am, DYNAMIC, random_0, false, LEFT, 2560, 0.0, 0.0, 0.0, 0.0
61,2020-02-24 05:52:06am, DYNAMIC, random_0, true, RIGHT, 2496, 0.0, 0.0, 0.0, 0.0
62,2020-02-24 05:52:09am, DYNAMIC, random_0, true, RIGHT, 3256, 0.0, 0.0, 0.0, 0.0
63,2020-02-24 05:52:12am, DYNAMIC, random_0, true, RIGHT, 2472, 0.0, 0.0, 0.0, 0.0
64,2020-02-24 05:52:14am, DYNAMIC, random_0, true, RIGHT, 2632, 0.0, 0.0, 0.0, 0.0
65,2020-02-24 05:52:17am, DYNAMIC, random_0, false, LEFT, 2832, 0.0, 0.0, 0.0, 0.0
66,2020-02-24 05:52:20am, DYNAMIC, random_0, true, RIGHT, 2704, 0.0, 0.0, 0.0, 0.0
67,2020-02-24 05:52:23am, DYNAMIC, random_0, true, RIGHT, 2560, 0.0, 0.0, 0.0, 0.0
68,2020-02-24 05:52:25am, DYNAMIC, random_0, true, RIGHT, 2624, 0.0, 0.0, 0.0, 0.0
69,2020-02-24 05:52:28am, DYNAMIC, random_0, true, RIGHT, 2720, 0.0, 0.0, 0.0, 0.0
70,2020-02-24 05:52:31am, DYNAMIC, random_0, true, RIGHT, 2896, 0.0, 0.0, 0.0, 0.0
71,2020-02-24 05:52:34am, DYNAMIC, random_0, false, LEFT, 2776, 0.0, 0.0, 0.0, 0.0
72,2020-02-24 05:52:37am, DYNAMIC, random_0, false, LEFT, 3040, 0.0, 0.0, 0.0, 0.0
73,2020-02-24 05:52:39am, DYNAMIC, random_0, true, RIGHT, 2680, 0.0, 0.0, 0.0, 0.0
74,2020-02-24 05:52:42am, DYNAMIC, random_0, true, RIGHT, 2568, 0.0, 0.0, 0.0, 0.0
75,2020-02-24 05:52:45am, DYNAMIC, random_0, false, LEFT, 2888, 0.0, 0.0, 0.0, 0.0
76,2020-02-24 05:52:47am, DYNAMIC, random_0, true, RIGHT, 2552, 0.0, 0.0, 0.0, 0.0
77,2020-02-24 05:52:50am, DYNAMIC, random_0, true, RIGHT, 2592, 0.0, 0.0, 0.0, 0.0
78,2020-02-24 05:52:52am, DYNAMIC, random_0, true, RIGHT, 2569, 0.0, 0.0, 0.0, 0.0
79,2020-02-24 05:52:55am, DYNAMIC, random_0, true, RIGHT, 2607, 0.0, 0.0, 0.0, 0.0
80,2020-02-24 05:52:58am, DYNAMIC, random_0, true, RIGHT, 2648, 0.0, 0.0, 0.0, 0.0
81,2020-02-24 05:53:00am, DYNAMIC, random_0, true, RIGHT, 2784, 0.0, 0.0, 0.0, 0.0
82,2020-02-24 05:53:03am, DYNAMIC, random_0, true, RIGHT, 2672, 0.0, 0.0, 0.0, 0.0
83,2020-02-24 05:53:06am, DYNAMIC, random_0, false, LEFT, 2632, 0.0, 0.0, 0.0, 0.0
84,2020-02-24 05:53:08am, DYNAMIC, random_0, false, LEFT, 2512, 0.0, 0.0, 0.0, 0.0
85,2020-02-24 05:53:11am, DYNAMIC, random_0, false, LEFT, 2680, 0.0, 0.0, 0.0, 0.0
86,2020-02-24 05:53:13am, DYNAMIC, random_0, false, LEFT, 2576, 0.0, 0.0, 0.0, 0.0
