trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 05:47:59am, DYNAMIC, random_0, true, RIGHT, 3152, 1.0, 0.0, 1.0, 0.0
1,2020-02-24 05:48:05am, DYNAMIC, random_0, true, RIGHT, 5629, 1.0, 0.0, 1.0, 0.0
2,2020-02-24 05:48:09am, DYNAMIC, random_0, true, RIGHT, 4496, 1.0, 0.0, 1.0, 0.0
3,2020-02-24 05:48:13am, DYNAMIC, random_0, true, RIGHT, 3639, 1.0, 0.0, 1.0, 0.0
4,2020-02-24 05:48:17am, DYNAMIC, random_0, true, RIGHT, 4471, 1.0, 1.0, 1.0, 1.0
5,2020-02-24 05:48:21am, DYNAMIC, random_0, true, RIGHT, 3399, 1.0, 1.0, 1.0, 1.0
6,2020-02-24 05:48:25am, DYNAMIC, random_0, true, RIGHT, 4013, 1.0, 1.0, 1.0, 1.0
7,2020-02-24 05:48:31am, DYNAMIC, random_0, true, RIGHT, 5830, 1.0, 1.0, 1.0, 1.0
8,2020-02-24 05:48:34am, DYNAMIC, random_0, true, RIGHT, 3568, 1.0, 1.0, 1.0, 1.0
9,2020-02-24 05:48:38am, DYNAMIC, random_0, true, RIGHT, 3734, 0.0, 1.0, 0.0, 1.0
10,2020-02-24 05:48:42am, DYNAMIC, random_0, true, RIGHT, 4439, 0.0, 1.0, 0.0, 1.0
11,2020-02-24 05:48:46am, DYNAMIC, random_0, false, LEFT, 3617, 1.0, 1.0, 1.0, 1.0
12,2020-02-24 05:48:50am, DYNAMIC, random_0, true, RIGHT, 4502, 0.0, 0.0, 0.0, 0.0
13,2020-02-24 05:48:54am, DYNAMIC, random_0, false, LEFT, 3457, 0.0, 1.0, 1.0, 0.0
14,2020-02-24 05:48:57am, DYNAMIC, random_0, true, RIGHT, 3351, 0.0, 0.0, 0.0, 0.0
15,2020-02-24 05:49:01am, DYNAMIC, random_0, false, LEFT, 3627, 0.0, 0.0, 0.0, 0.0
16,2020-02-24 05:49:04am, DYNAMIC, random_0, true, RIGHT, 3491, 0.0, 0.0, 0.0, 0.0
17,2020-02-24 05:49:08am, DYNAMIC, random_0, false, LEFT, 3613, 0.0, 0.0, 0.0, 0.0
18,2020-02-24 05:49:11am, DYNAMIC, random_0, true, RIGHT, 3316, 0.0, 0.0, 0.0, 0.0
19,2020-02-24 05:49:15am, DYNAMIC, random_0, true, RIGHT, 3580, 0.0, 0.0, 0.0, 0.0
20,2020-02-24 05:49:19am, DYNAMIC, random_0, false, LEFT, 3512, 0.0, 1.0, 1.0, 0.0
21,2020-02-24 05:49:22am, DYNAMIC, random_0, true, RIGHT, 3750, 0.0, 0.0, 0.0, 0.0
22,2020-02-24 05:49:26am, DYNAMIC, random_0, true, RIGHT, 3689, 0.0, 0.0, 0.0, 0.0
23,2020-02-24 05:49:29am, DYNAMIC, random_0, false, LEFT, 3640, 0.0, 1.0, 1.0, 0.0
24,2020-02-24 05:49:33am, DYNAMIC, random_0, true, RIGHT, 3422, 0.0, 0.0, 0.0, 0.0
25,2020-02-24 05:49:36am, DYNAMIC, random_0, true, RIGHT, 3400, 0.0, 0.0, 0.0, 0.0
26,2020-02-24 05:49:40am, DYNAMIC, random_0, false, LEFT, 4134, 0.0, 1.0, 1.0, 0.0
27,2020-02-24 05:49:44am, DYNAMIC, random_0, true, RIGHT, 3642, 0.0, 0.0, 0.0, 0.0
28,2020-02-24 05:49:49am, DYNAMIC, random_0, true, RIGHT, 5014, 0.0, 0.0, 0.0, 0.0
29,2020-02-24 05:49:53am, DYNAMIC, random_0, true, RIGHT, 3671, 1.0, 0.0, 1.0, 0.0
30,2020-02-24 05:49:56am, DYNAMIC, random_0, true, RIGHT, 3654, 1.0, 0.0, 1.0, 0.0
31,2020-02-24 05:50:00am, DYNAMIC, random_0, true, RIGHT, 3855, 1.0, 0.0, 1.0, 0.0
32,2020-02-24 05:50:04am, DYNAMIC, random_0, true, RIGHT, 3469, 1.0, 1.0, 1.0, 1.0
33,2020-02-24 05:50:07am, DYNAMIC, random_0, true, RIGHT, 3391, 1.0, 1.0, 1.0, 1.0
34,2020-02-24 05:50:10am, DYNAMIC, random_0, true, RIGHT, 3328, 1.0, 1.0, 1.0, 1.0
35,2020-02-24 05:50:14am, DYNAMIC, random_0, true, RIGHT, 3493, 1.0, 1.0, 1.0, 1.0
36,2020-02-24 05:50:17am, DYNAMIC, random_0, true, RIGHT, 3576, 1.0, 1.0, 1.0, 1.0
37,2020-02-24 05:50:21am, DYNAMIC, random_0, true, RIGHT, 3809, 1.0, 1.0, 1.0, 1.0
38,2020-02-24 05:50:25am, DYNAMIC, random_0, true, RIGHT, 3598, 1.0, 1.0, 1.0, 1.0
39,2020-02-24 05:50:29am, DYNAMIC, random_0, true, RIGHT, 4200, 1.0, 1.0, 1.0, 1.0
40,2020-02-24 05:50:32am, DYNAMIC, random_0, true, RIGHT, 3391, 0.0, 1.0, 0.0, 1.0
41,2020-02-24 05:50:39am, DYNAMIC, random_0, false, LEFT, 6270, 1.0, 0.0, 0.0, 1.0
42,2020-02-24 05:50:42am, DYNAMIC, random_0, false, LEFT, 3345, 0.0, 0.0, 0.0, 0.0
43,2020-02-24 05:50:46am, DYNAMIC, random_0, true, RIGHT, 3661, 0.0, 0.0, 0.0, 0.0
44,2020-02-24 05:50:50am, DYNAMIC, random_0, false, LEFT, 3895, 0.0, 0.0, 0.0, 0.0
45,2020-02-24 05:50:53am, DYNAMIC, random_0, true, RIGHT, 3550, 0.0, 0.0, 0.0, 0.0
46,2020-02-24 05:50:57am, DYNAMIC, random_0, false, LEFT, 3408, 0.0, 0.0, 0.0, 0.0
47,2020-02-24 05:51:00am, DYNAMIC, random_0, true, RIGHT, 3792, 0.0, 0.0, 0.0, 0.0
48,2020-02-24 05:51:10am, DYNAMIC, random_0, true, RIGHT, 9493, 0.0, 0.0, 0.0, 0.0
49,2020-02-24 05:52:02am, DYNAMIC, random_0, true, RIGHT, 52243, 0.0, 0.0, 0.0, 0.0
50,2020-02-24 05:52:06am, DYNAMIC, random_0, false, LEFT, 4062, 0.0, 0.0, 0.0, 0.0
51,2020-02-24 05:52:10am, DYNAMIC, random_0, true, RIGHT, 3616, 0.0, 0.0, 0.0, 0.0
52,2020-02-24 05:52:13am, DYNAMIC, random_0, false, LEFT, 3576, 0.0, 0.0, 0.0, 0.0
53,2020-02-24 05:52:17am, DYNAMIC, random_0, true, RIGHT, 3335, 0.0, 1.0, 0.0, 1.0
54,2020-02-24 05:52:20am, DYNAMIC, random_0, true, RIGHT, 3565, 0.0, 0.0, 0.0, 0.0
55,2020-02-24 05:52:24am, DYNAMIC, random_0, false, LEFT, 3618, 0.0, 0.0, 0.0, 0.0
56,2020-02-24 05:52:28am, DYNAMIC, random_0, true, RIGHT, 3735, 0.0, 1.0, 0.0, 1.0
57,2020-02-24 05:52:31am, DYNAMIC, random_0, true, RIGHT, 3296, 0.0, 0.0, 0.0, 0.0
58,2020-02-24 05:52:35am, DYNAMIC, random_0, false, LEFT, 3662, 0.0, 0.0, 0.0, 0.0
59,2020-02-24 05:52:38am, DYNAMIC, random_0, true, RIGHT, 3727, 0.0, 1.0, 0.0, 1.0
60,2020-02-24 05:52:42am, DYNAMIC, random_0, true, RIGHT, 3446, 0.0, 0.0, 0.0, 0.0
61,2020-02-24 05:52:47am, DYNAMIC, random_0, false, LEFT, 4982, 0.0, 0.0, 0.0, 0.0
62,2020-02-24 05:52:51am, DYNAMIC, random_0, true, RIGHT, 3825, 0.0, 1.0, 0.0, 1.0
63,2020-02-24 05:52:54am, DYNAMIC, random_0, false, LEFT, 3833, 0.0, 0.0, 0.0, 0.0
64,2020-02-24 05:52:58am, DYNAMIC, random_0, true, RIGHT, 3406, 0.0, 1.0, 0.0, 1.0
65,2020-02-24 05:53:04am, DYNAMIC, random_0, true, RIGHT, 6543, 0.0, 0.0, 0.0, 0.0
66,2020-02-24 05:53:08am, DYNAMIC, random_0, false, LEFT, 3824, 0.0, 0.0, 0.0, 0.0
67,2020-02-24 05:53:12am, DYNAMIC, random_0, true, RIGHT, 3366, 0.0, 1.0, 0.0, 1.0
68,2020-02-24 05:53:15am, DYNAMIC, random_0, true, RIGHT, 3713, 0.0, 0.0, 0.0, 0.0
69,2020-02-24 05:53:19am, DYNAMIC, random_0, false, LEFT, 4086, 0.0, 0.0, 0.0, 0.0
70,2020-02-24 05:53:23am, DYNAMIC, random_0, true, RIGHT, 3184, 0.0, 1.0, 0.0, 1.0
71,2020-02-24 05:53:26am, DYNAMIC, random_0, false, LEFT, 3406, 0.0, 0.0, 0.0, 0.0
72,2020-02-24 05:53:30am, DYNAMIC, random_0, true, RIGHT, 3744, 0.0, 0.0, 0.0, 0.0
73,2020-02-24 05:53:33am, DYNAMIC, random_0, true, RIGHT, 3768, 0.0, 0.0, 0.0, 0.0
74,2020-02-24 05:53:37am, DYNAMIC, random_0, true, RIGHT, 3240, 0.0, 0.0, 0.0, 0.0
75,2020-02-24 05:53:40am, DYNAMIC, random_0, true, RIGHT, 3304, 0.0, 0.0, 0.0, 0.0
76,2020-02-24 05:53:44am, DYNAMIC, random_0, false, LEFT, 3511, 0.0, 0.0, 0.0, 0.0
77,2020-02-24 05:53:47am, DYNAMIC, random_0, true, RIGHT, 3431, 0.0, 0.0, 0.0, 0.0
78,2020-02-24 05:53:50am, DYNAMIC, random_0, false, LEFT, 3418, 0.0, 0.0, 0.0, 0.0
79,2020-02-24 05:53:54am, DYNAMIC, random_0, true, RIGHT, 3366, 0.0, 0.0, 0.0, 0.0
80,2020-02-24 05:53:57am, DYNAMIC, random_0, false, LEFT, 3680, 0.0, 0.0, 0.0, 0.0
81,2020-02-24 05:54:01am, DYNAMIC, random_0, true, RIGHT, 3389, 0.0, 0.0, 0.0, 0.0
82,2020-02-24 05:54:04am, DYNAMIC, random_0, false, LEFT, 3432, 0.0, 0.0, 0.0, 0.0
83,2020-02-24 05:54:08am, DYNAMIC, random_0, true, RIGHT, 3393, 0.0, 0.0, 0.0, 0.0
84,2020-02-24 05:54:11am, DYNAMIC, random_0, true, RIGHT, 3501, 0.0, 0.0, 0.0, 0.0
85,2020-02-24 05:54:15am, DYNAMIC, random_0, true, RIGHT, 3440, 0.0, 0.0, 0.0, 0.0
86,2020-02-24 05:54:18am, DYNAMIC, random_0, false, LEFT, 3544, 0.0, 0.0, 0.0, 0.0
87,2020-02-24 05:54:42am, DYNAMIC, random_0, true, RIGHT, 24117, 0.0, 0.0, 0.0, 0.0
88,2020-02-24 05:54:46am, DYNAMIC, random_0, true, RIGHT, 4033, 0.0, 0.0, 0.0, 0.0
89,2020-02-24 05:54:50am, DYNAMIC, random_0, false, LEFT, 3502, 0.0, 0.0, 0.0, 0.0
90,2020-02-24 05:54:53am, DYNAMIC, random_0, true, RIGHT, 3375, 0.0, 0.0, 0.0, 0.0
91,2020-02-24 05:55:00am, DYNAMIC, random_0, true, RIGHT, 6410, 0.0, 0.0, 0.0, 0.0
92,2020-02-24 05:55:03am, DYNAMIC, random_0, true, RIGHT, 3328, 0.0, 0.0, 0.0, 0.0
93,2020-02-24 05:55:07am, DYNAMIC, random_0, true, RIGHT, 4141, 0.0, 0.0, 0.0, 0.0
94,2020-02-24 05:55:11am, DYNAMIC, random_0, false, LEFT, 3601, 0.0, 0.0, 0.0, 0.0
95,2020-02-24 05:55:15am, DYNAMIC, random_0, true, RIGHT, 4224, 0.0, 0.0, 0.0, 0.0
96,2020-02-24 05:55:21am, DYNAMIC, random_0, true, RIGHT, 6422, 0.0, 0.0, 0.0, 0.0
97,2020-02-24 05:55:31am, DYNAMIC, random_0, true, RIGHT, 9238, 0.0, 0.0, 0.0, 0.0
98,2020-02-24 05:55:34am, DYNAMIC, random_0, false, LEFT, 3681, 0.0, 0.0, 0.0, 0.0
99,2020-02-24 05:55:38am, DYNAMIC, random_0, true, RIGHT, 4046, 0.0, 0.0, 0.0, 0.0
