trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 05:19:56am, DYNAMIC, random_0, true, LEFT, 11957, 1.0, 0.0, 1.0, 0.0
1,2020-02-24 05:20:03am, DYNAMIC, random_0, true, LEFT, 6629, 1.0, 0.0, 1.0, 0.0
2,2020-02-24 05:20:08am, DYNAMIC, random_0, true, LEFT, 5031, 1.0, 0.0, 1.0, 0.0
3,2020-02-24 05:20:12am, DYNAMIC, random_0, true, LEFT, 4889, 1.0, 0.0, 1.0, 0.0
4,2020-02-24 05:20:17am, DYNAMIC, random_0, true, LEFT, 4501, 1.0, 1.0, 1.0, 1.0
5,2020-02-24 05:20:21am, DYNAMIC, random_0, false, RIGHT, 4370, 1.0, 1.0, 1.0, 1.0
6,2020-02-24 05:20:27am, DYNAMIC, random_0, true, LEFT, 5031, 0.0, 0.0, 0.0, 0.0
7,2020-02-24 05:20:31am, DYNAMIC, random_0, true, LEFT, 4989, 0.0, 0.0, 0.0, 0.0
8,2020-02-24 05:20:37am, DYNAMIC, random_0, false, RIGHT, 6021, 0.0, 0.0, 0.0, 0.0
9,2020-02-24 05:20:41am, DYNAMIC, random_0, true, LEFT, 4010, 0.0, 0.0, 0.0, 0.0
10,2020-02-24 05:20:46am, DYNAMIC, random_0, true, LEFT, 3909, 0.0, 0.0, 0.0, 0.0
11,2020-02-24 05:20:53am, DYNAMIC, random_0, true, LEFT, 7300, 0.0, 0.0, 0.0, 0.0
12,2020-02-24 05:20:58am, DYNAMIC, random_0, true, LEFT, 5266, 1.0, 0.0, 1.0, 0.0
13,2020-02-24 05:21:02am, DYNAMIC, random_0, true, LEFT, 4055, 1.0, 0.0, 1.0, 0.0
14,2020-02-24 05:21:06am, DYNAMIC, random_0, true, LEFT, 3620, 1.0, 0.0, 1.0, 0.0
15,2020-02-24 05:21:09am, DYNAMIC, random_0, true, LEFT, 3535, 1.0, 0.0, 1.0, 0.0
16,2020-02-24 05:21:13am, DYNAMIC, random_0, true, LEFT, 4054, 1.0, 0.0, 1.0, 0.0
17,2020-02-24 05:21:17am, DYNAMIC, random_0, true, LEFT, 3940, 1.0, 1.0, 1.0, 1.0
18,2020-02-24 05:21:21am, DYNAMIC, random_0, true, LEFT, 3680, 1.0, 1.0, 1.0, 1.0
19,2020-02-24 05:21:25am, DYNAMIC, random_0, true, LEFT, 4230, 1.0, 1.0, 1.0, 1.0
20,2020-02-24 05:21:33am, DYNAMIC, random_0, true, LEFT, 7675, 0.0, 1.0, 0.0, 1.0
21,2020-02-24 05:21:37am, DYNAMIC, random_0, false, RIGHT, 4109, 1.0, 1.0, 1.0, 1.0
22,2020-02-24 05:21:41am, DYNAMIC, random_0, true, LEFT, 3872, 0.0, 0.0, 0.0, 0.0
23,2020-02-24 05:21:45am, DYNAMIC, random_0, false, RIGHT, 4234, 0.0, 1.0, 1.0, 0.0
24,2020-02-24 05:21:49am, DYNAMIC, random_0, true, LEFT, 4510, 0.0, 0.0, 0.0, 0.0
25,2020-02-24 05:21:53am, DYNAMIC, random_0, false, RIGHT, 3878, 0.0, 0.0, 0.0, 0.0
26,2020-02-24 05:21:57am, DYNAMIC, random_0, true, LEFT, 3681, 0.0, 0.0, 0.0, 0.0
27,2020-02-24 05:22:01am, DYNAMIC, random_0, true, LEFT, 4141, 0.0, 0.0, 0.0, 0.0
28,2020-02-24 05:22:05am, DYNAMIC, random_0, false, RIGHT, 3775, 0.0, 1.0, 1.0, 0.0
29,2020-02-24 05:22:09am, DYNAMIC, random_0, false, RIGHT, 3640, 0.0, 0.0, 0.0, 0.0
30,2020-02-24 05:22:12am, DYNAMIC, random_0, false, RIGHT, 3680, 0.0, 0.0, 0.0, 0.0
31,2020-02-24 05:22:16am, DYNAMIC, random_0, true, LEFT, 3994, 0.0, 0.0, 0.0, 0.0
32,2020-02-24 05:22:20am, DYNAMIC, random_0, true, LEFT, 3451, 0.0, 0.0, 0.0, 0.0
33,2020-02-24 05:22:23am, DYNAMIC, random_0, true, LEFT, 3779, 1.0, 0.0, 1.0, 0.0
34,2020-02-24 05:22:27am, DYNAMIC, random_0, false, RIGHT, 3770, 0.0, 1.0, 1.0, 0.0
35,2020-02-24 05:22:31am, DYNAMIC, random_0, true, LEFT, 4001, 0.0, 0.0, 0.0, 0.0
36,2020-02-24 05:22:35am, DYNAMIC, random_0, false, RIGHT, 3970, 0.0, 0.0, 0.0, 0.0
37,2020-02-24 05:22:39am, DYNAMIC, random_0, true, LEFT, 3755, 0.0, 0.0, 0.0, 0.0
38,2020-02-24 05:22:43am, DYNAMIC, random_0, false, RIGHT, 4265, 0.0, 0.0, 0.0, 0.0
39,2020-02-24 05:22:47am, DYNAMIC, random_0, true, LEFT, 4205, 0.0, 0.0, 0.0, 0.0
40,2020-02-24 05:22:51am, DYNAMIC, random_0, true, LEFT, 3795, 1.0, 0.0, 1.0, 0.0
41,2020-02-24 05:22:56am, DYNAMIC, random_0, true, LEFT, 4511, 1.0, 1.0, 1.0, 1.0
42,2020-02-24 05:23:00am, DYNAMIC, random_0, true, LEFT, 4484, 1.0, 1.0, 1.0, 1.0
43,2020-02-24 05:23:04am, DYNAMIC, random_0, true, LEFT, 4000, 1.0, 1.0, 1.0, 1.0
44,2020-02-24 05:23:08am, DYNAMIC, random_0, false, RIGHT, 4115, 1.0, 1.0, 1.0, 1.0
45,2020-02-24 05:23:12am, DYNAMIC, random_0, true, LEFT, 3679, 0.0, 0.0, 0.0, 0.0
46,2020-02-24 05:23:15am, DYNAMIC, random_0, false, RIGHT, 3181, 0.0, 0.0, 0.0, 0.0
47,2020-02-24 05:23:19am, DYNAMIC, random_0, false, RIGHT, 3545, 0.0, 0.0, 0.0, 0.0
48,2020-02-24 05:23:22am, DYNAMIC, random_0, true, LEFT, 3315, 0.0, 0.0, 0.0, 0.0
49,2020-02-24 05:23:25am, DYNAMIC, random_0, false, RIGHT, 3450, 0.0, 0.0, 0.0, 0.0
50,2020-02-24 05:23:29am, DYNAMIC, random_0, true, LEFT, 3464, 0.0, 0.0, 0.0, 0.0
51,2020-02-24 05:23:32am, DYNAMIC, random_0, false, RIGHT, 3546, 0.0, 0.0, 0.0, 0.0
52,2020-02-24 05:23:36am, DYNAMIC, random_0, true, LEFT, 3760, 0.0, 0.0, 0.0, 0.0
53,2020-02-24 05:23:40am, DYNAMIC, random_0, true, LEFT, 3600, 0.0, 0.0, 0.0, 0.0
54,2020-02-24 05:23:44am, DYNAMIC, random_0, false, RIGHT, 3940, 0.0, 0.0, 0.0, 0.0
55,2020-02-24 05:23:48am, DYNAMIC, random_0, true, LEFT, 3829, 1.0, 1.0, 1.0, 1.0
56,2020-02-24 05:23:51am, DYNAMIC, random_0, true, LEFT, 3580, 0.0, 1.0, 0.0, 1.0
57,2020-02-24 05:23:55am, DYNAMIC, random_0, true, LEFT, 3621, 0.0, 0.0, 0.0, 0.0
58,2020-02-24 05:23:58am, DYNAMIC, random_0, false, RIGHT, 3461, 0.0, 0.0, 0.0, 0.0
59,2020-02-24 05:24:02am, DYNAMIC, random_0, false, RIGHT, 3248, 1.0, 0.0, 0.0, 1.0
60,2020-02-24 05:24:05am, DYNAMIC, random_0, false, RIGHT, 3601, 0.0, 0.0, 0.0, 0.0
61,2020-02-24 05:24:09am, DYNAMIC, random_0, false, RIGHT, 3770, 0.0, 0.0, 0.0, 0.0
62,2020-02-24 05:24:12am, DYNAMIC, random_0, true, LEFT, 3620, 0.0, 0.0, 0.0, 0.0
63,2020-02-24 05:24:16am, DYNAMIC, random_0, true, LEFT, 3840, 0.0, 0.0, 0.0, 0.0
64,2020-02-24 05:24:20am, DYNAMIC, random_0, false, RIGHT, 3418, 0.0, 0.0, 0.0, 0.0
65,2020-02-24 05:24:23am, DYNAMIC, random_0, true, LEFT, 3502, 0.0, 0.0, 0.0, 0.0
66,2020-02-24 05:24:27am, DYNAMIC, random_0, false, RIGHT, 3585, 0.0, 0.0, 0.0, 0.0
67,2020-02-24 05:24:30am, DYNAMIC, random_0, true, LEFT, 3355, 0.0, 1.0, 0.0, 1.0
68,2020-02-24 05:24:34am, DYNAMIC, random_0, false, RIGHT, 3455, 0.0, 0.0, 0.0, 0.0
69,2020-02-24 05:24:37am, DYNAMIC, random_0, true, LEFT, 3464, 0.0, 1.0, 0.0, 1.0
70,2020-02-24 05:24:41am, DYNAMIC, random_0, true, LEFT, 3500, 0.0, 0.0, 0.0, 0.0
