trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 05:39:59am, DYNAMIC, random_0, false, LEFT, 4473, 0.0, 1.0, 1.0, 0.0
1,2020-02-24 05:40:03am, DYNAMIC, random_0, true, RIGHT, 4470, 1.0, 0.0, 1.0, 0.0
2,2020-02-24 05:40:06am, DYNAMIC, random_0, true, RIGHT, 2803, 1.0, 0.0, 1.0, 0.0
3,2020-02-24 05:40:09am, DYNAMIC, random_0, true, RIGHT, 3151, 1.0, 0.0, 1.0, 0.0
4,2020-02-24 05:40:12am, DYNAMIC, random_0, true, RIGHT, 2826, 1.0, 0.0, 1.0, 0.0
5,2020-02-24 05:40:15am, DYNAMIC, random_0, true, RIGHT, 3213, 1.0, 0.0, 1.0, 0.0
6,2020-02-24 05:40:18am, DYNAMIC, random_0, true, RIGHT, 2994, 0.0, 0.0, 0.0, 0.0
7,2020-02-24 05:40:21am, DYNAMIC, random_0, true, RIGHT, 2811, 0.0, 0.0, 0.0, 0.0
8,2020-02-24 05:40:23am, DYNAMIC, random_0, false, LEFT, 2722, 0.0, 0.0, 0.0, 0.0
9,2020-02-24 05:40:26am, DYNAMIC, random_0, true, RIGHT, 2583, 0.0, 0.0, 0.0, 0.0
10,2020-02-24 05:40:29am, DYNAMIC, random_0, true, RIGHT, 3134, 0.0, 0.0, 0.0, 0.0
11,2020-02-24 05:40:32am, DYNAMIC, random_0, true, RIGHT, 2870, 0.0, 0.0, 0.0, 0.0
12,2020-02-24 05:40:35am, DYNAMIC, random_0, false, LEFT, 3212, 0.0, 1.0, 1.0, 0.0
13,2020-02-24 05:40:38am, DYNAMIC, random_0, false, LEFT, 2922, 0.0, 0.0, 0.0, 0.0
14,2020-02-24 05:40:41am, DYNAMIC, random_0, true, RIGHT, 3196, 0.0, 0.0, 0.0, 0.0
15,2020-02-24 05:40:44am, DYNAMIC, random_0, false, LEFT, 2549, 0.0, 0.0, 0.0, 0.0
16,2020-02-24 05:40:46am, DYNAMIC, random_0, true, RIGHT, 2596, 0.0, 0.0, 0.0, 0.0
17,2020-02-24 05:40:49am, DYNAMIC, random_0, true, RIGHT, 2391, 0.0, 0.0, 0.0, 0.0
18,2020-02-24 05:40:51am, DYNAMIC, random_0, true, RIGHT, 2431, 1.0, 0.0, 1.0, 0.0
19,2020-02-24 05:40:54am, DYNAMIC, random_0, true, RIGHT, 2536, 1.0, 0.0, 1.0, 0.0
20,2020-02-24 05:40:56am, DYNAMIC, random_0, true, RIGHT, 2643, 1.0, 0.0, 1.0, 0.0
21,2020-02-24 05:40:59am, DYNAMIC, random_0, true, RIGHT, 2508, 1.0, 1.0, 1.0, 1.0
22,2020-02-24 05:41:02am, DYNAMIC, random_0, true, RIGHT, 3132, 1.0, 1.0, 1.0, 1.0
23,2020-02-24 05:41:04am, DYNAMIC, random_0, true, RIGHT, 2335, 1.0, 1.0, 1.0, 1.0
24,2020-02-24 05:41:07am, DYNAMIC, random_0, true, RIGHT, 2349, 1.0, 1.0, 1.0, 1.0
25,2020-02-24 05:41:09am, DYNAMIC, random_0, true, RIGHT, 2194, 1.0, 1.0, 1.0, 1.0
26,2020-02-24 05:41:12am, DYNAMIC, random_0, true, RIGHT, 2713, 1.0, 1.0, 1.0, 1.0
27,2020-02-24 05:41:14am, DYNAMIC, random_0, true, RIGHT, 2439, 1.0, 1.0, 1.0, 1.0
28,2020-02-24 05:41:16am, DYNAMIC, random_0, true, RIGHT, 2218, 0.0, 1.0, 0.0, 1.0
29,2020-02-24 05:41:19am, DYNAMIC, random_0, false, LEFT, 2812, 1.0, 1.0, 1.0, 1.0
30,2020-02-24 05:41:22am, DYNAMIC, random_0, false, LEFT, 2522, 0.0, 0.0, 0.0, 0.0
31,2020-02-24 05:41:25am, DYNAMIC, random_0, false, LEFT, 3398, 0.0, 0.0, 0.0, 0.0
32,2020-02-24 05:41:27am, DYNAMIC, random_0, true, RIGHT, 2409, 0.0, 0.0, 0.0, 0.0
33,2020-02-24 05:41:30am, DYNAMIC, random_0, false, LEFT, 2595, 0.0, 1.0, 1.0, 0.0
34,2020-02-24 05:41:33am, DYNAMIC, random_0, true, RIGHT, 2597, 0.0, 0.0, 0.0, 0.0
35,2020-02-24 05:41:35am, DYNAMIC, random_0, true, RIGHT, 2534, 0.0, 0.0, 0.0, 0.0
36,2020-02-24 05:41:38am, DYNAMIC, random_0, false, LEFT, 2380, 0.0, 1.0, 1.0, 0.0
37,2020-02-24 05:41:40am, DYNAMIC, random_0, false, LEFT, 2411, 0.0, 0.0, 0.0, 0.0
38,2020-02-24 05:41:42am, DYNAMIC, random_0, false, LEFT, 2197, 0.0, 0.0, 0.0, 0.0
