trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 05:51:18am, DYNAMIC, random_0, true, LEFT, 5536, 1.0, 0.0, 1.0, 0.0
1,2020-02-24 05:51:33am, DYNAMIC, random_0, false, RIGHT, 14608, 0.0, 1.0, 1.0, 0.0
2,2020-02-24 05:51:38am, DYNAMIC, random_0, false, RIGHT, 4928, 0.0, 1.0, 1.0, 0.0
3,2020-02-24 05:51:43am, DYNAMIC, random_0, true, LEFT, 5224, 1.0, 0.0, 1.0, 0.0
4,2020-02-24 05:51:47am, DYNAMIC, random_0, false, RIGHT, 4343, 0.0, 1.0, 1.0, 0.0
5,2020-02-24 05:51:52am, DYNAMIC, random_0, true, LEFT, 4969, 0.0, 0.0, 0.0, 0.0
6,2020-02-24 05:51:56am, DYNAMIC, random_0, false, RIGHT, 4258, 0.0, 0.0, 0.0, 0.0
7,2020-02-24 05:52:01am, DYNAMIC, random_0, true, LEFT, 4928, 0.0, 0.0, 0.0, 0.0
8,2020-02-24 05:52:06am, DYNAMIC, random_0, false, RIGHT, 4085, 0.0, 0.0, 0.0, 0.0
9,2020-02-24 05:52:10am, DYNAMIC, random_0, true, LEFT, 4249, 0.0, 0.0, 0.0, 0.0
10,2020-02-24 05:52:14am, DYNAMIC, random_0, false, RIGHT, 4568, 0.0, 1.0, 1.0, 0.0
11,2020-02-24 05:52:19am, DYNAMIC, random_0, true, LEFT, 4277, 0.0, 0.0, 0.0, 0.0
12,2020-02-24 05:52:23am, DYNAMIC, random_0, false, RIGHT, 4030, 0.0, 0.0, 0.0, 0.0
13,2020-02-24 05:52:27am, DYNAMIC, random_0, true, LEFT, 3996, 0.0, 0.0, 0.0, 0.0
14,2020-02-24 05:52:31am, DYNAMIC, random_0, false, RIGHT, 4425, 0.0, 0.0, 0.0, 0.0
15,2020-02-24 05:52:35am, DYNAMIC, random_0, true, LEFT, 4314, 0.0, 0.0, 0.0, 0.0
16,2020-02-24 05:52:41am, DYNAMIC, random_0, true, LEFT, 5834, 0.0, 0.0, 0.0, 0.0
17,2020-02-24 05:52:49am, DYNAMIC, random_0, false, RIGHT, 7354, 0.0, 1.0, 1.0, 0.0
18,2020-02-24 05:52:53am, DYNAMIC, random_0, true, LEFT, 4249, 1.0, 0.0, 1.0, 0.0
19,2020-02-24 05:52:57am, DYNAMIC, random_0, false, RIGHT, 4458, 0.0, 1.0, 1.0, 0.0
20,2020-02-24 05:53:01am, DYNAMIC, random_0, true, LEFT, 4175, 1.0, 1.0, 1.0, 1.0
21,2020-02-24 05:53:07am, DYNAMIC, random_0, true, LEFT, 5680, 1.0, 0.0, 1.0, 0.0
22,2020-02-24 05:53:12am, DYNAMIC, random_0, true, LEFT, 4383, 1.0, 0.0, 1.0, 0.0
23,2020-02-24 05:53:16am, DYNAMIC, random_0, true, LEFT, 4864, 1.0, 0.0, 1.0, 0.0
24,2020-02-24 05:53:22am, DYNAMIC, random_0, true, LEFT, 5649, 1.0, 0.0, 1.0, 0.0
25,2020-02-24 05:53:27am, DYNAMIC, random_0, true, LEFT, 4847, 1.0, 0.0, 1.0, 0.0
26,2020-02-24 05:53:31am, DYNAMIC, random_0, true, LEFT, 4647, 1.0, 0.0, 1.0, 0.0
27,2020-02-24 05:53:36am, DYNAMIC, random_0, true, LEFT, 4257, 1.0, 1.0, 1.0, 1.0
28,2020-02-24 05:53:40am, DYNAMIC, random_0, true, LEFT, 4048, 1.0, 1.0, 1.0, 1.0
29,2020-02-24 05:53:44am, DYNAMIC, random_0, false, RIGHT, 4374, 1.0, 1.0, 1.0, 1.0
30,2020-02-24 05:53:48am, DYNAMIC, random_0, true, LEFT, 4011, 0.0, 0.0, 0.0, 0.0
31,2020-02-24 05:53:53am, DYNAMIC, random_0, false, RIGHT, 4911, 0.0, 0.0, 0.0, 0.0
32,2020-02-24 05:53:57am, DYNAMIC, random_0, true, LEFT, 4464, 0.0, 0.0, 0.0, 0.0
33,2020-02-24 05:54:02am, DYNAMIC, random_0, true, LEFT, 4097, 0.0, 0.0, 0.0, 0.0
34,2020-02-24 05:54:06am, DYNAMIC, random_0, false, RIGHT, 4336, 0.0, 0.0, 0.0, 0.0
35,2020-02-24 05:54:10am, DYNAMIC, random_0, false, RIGHT, 4079, 0.0, 0.0, 0.0, 0.0
36,2020-02-24 05:54:14am, DYNAMIC, random_0, true, LEFT, 4384, 0.0, 0.0, 0.0, 0.0
37,2020-02-24 05:54:18am, DYNAMIC, random_0, true, LEFT, 3943, 0.0, 0.0, 0.0, 0.0
38,2020-02-24 05:54:23am, DYNAMIC, random_0, false, RIGHT, 4185, 0.0, 0.0, 0.0, 0.0
39,2020-02-24 05:54:27am, DYNAMIC, random_0, false, RIGHT, 4026, 0.0, 0.0, 0.0, 0.0
40,2020-02-24 05:54:31am, DYNAMIC, random_0, true, LEFT, 4287, 0.0, 0.0, 0.0, 0.0
41,2020-02-24 05:54:35am, DYNAMIC, random_0, false, RIGHT, 4415, 0.0, 1.0, 1.0, 0.0
42,2020-02-24 05:54:39am, DYNAMIC, random_0, true, LEFT, 4112, 0.0, 0.0, 0.0, 0.0
43,2020-02-24 05:54:44am, DYNAMIC, random_0, true, LEFT, 4353, 1.0, 0.0, 1.0, 0.0
44,2020-02-24 05:54:51am, DYNAMIC, random_0, true, LEFT, 7481, 1.0, 1.0, 1.0, 1.0
45,2020-02-24 05:54:56am, DYNAMIC, random_0, true, LEFT, 5214, 1.0, 1.0, 1.0, 1.0
46,2020-02-24 05:55:01am, DYNAMIC, random_0, true, LEFT, 4386, 1.0, 1.0, 1.0, 1.0
47,2020-02-24 05:55:05am, DYNAMIC, random_0, true, LEFT, 4087, 1.0, 1.0, 1.0, 1.0
48,2020-02-24 05:55:09am, DYNAMIC, random_0, true, LEFT, 4288, 0.0, 1.0, 0.0, 1.0
49,2020-02-24 05:55:13am, DYNAMIC, random_0, true, LEFT, 4152, 0.0, 0.0, 0.0, 0.0
50,2020-02-24 05:55:18am, DYNAMIC, random_0, true, LEFT, 4336, 0.0, 0.0, 0.0, 0.0
51,2020-02-24 05:55:22am, DYNAMIC, random_0, true, LEFT, 4224, 0.0, 0.0, 0.0, 0.0
52,2020-02-24 05:55:26am, DYNAMIC, random_0, true, LEFT, 4097, 0.0, 0.0, 0.0, 0.0
53,2020-02-24 05:55:32am, DYNAMIC, random_0, true, LEFT, 5735, 0.0, 0.0, 0.0, 0.0
54,2020-02-24 05:55:36am, DYNAMIC, random_0, true, LEFT, 4472, 0.0, 0.0, 0.0, 0.0
55,2020-02-24 05:55:40am, DYNAMIC, random_0, true, LEFT, 4359, 0.0, 0.0, 0.0, 0.0
56,2020-02-24 05:55:48am, DYNAMIC, random_0, true, LEFT, 7737, 0.0, 0.0, 0.0, 0.0
57,2020-02-24 05:55:53am, DYNAMIC, random_0, false, RIGHT, 4447, 0.0, 0.0, 0.0, 0.0
58,2020-02-24 05:55:58am, DYNAMIC, random_0, false, RIGHT, 5219, 1.0, 0.0, 0.0, 1.0
59,2020-02-24 05:56:06am, DYNAMIC, random_0, false, RIGHT, 7735, 0.0, 0.0, 0.0, 0.0
60,2020-02-24 05:56:13am, DYNAMIC, random_0, false, RIGHT, 7471, 0.0, 0.0, 0.0, 0.0
61,2020-02-24 05:56:18am, DYNAMIC, random_0, false, RIGHT, 4759, 0.0, 0.0, 0.0, 0.0
62,2020-02-24 05:56:26am, DYNAMIC, random_0, false, RIGHT, 8053, 0.0, 0.0, 0.0, 0.0
63,2020-02-24 05:56:30am, DYNAMIC, random_0, true, LEFT, 4371, 0.0, 0.0, 0.0, 0.0
64,2020-02-24 05:56:36am, DYNAMIC, random_0, false, RIGHT, 5272, 0.0, 0.0, 0.0, 0.0
65,2020-02-24 05:56:40am, DYNAMIC, random_0, false, RIGHT, 4641, 0.0, 0.0, 0.0, 0.0
66,2020-02-24 05:56:48am, DYNAMIC, random_0, false, RIGHT, 7592, 0.0, 0.0, 0.0, 0.0
67,2020-02-24 05:56:52am, DYNAMIC, random_0, false, RIGHT, 4647, 0.0, 0.0, 0.0, 0.0
68,2020-02-24 05:56:57am, DYNAMIC, random_0, true, LEFT, 4224, 0.0, 0.0, 0.0, 0.0
