trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 05:52:36am, DYNAMIC, random_0, false, LEFT, 50976, 0.0, 1.0, 1.0, 0.0
1,2020-02-24 05:52:43am, DYNAMIC, random_0, true, RIGHT, 7181, 1.0, 0.0, 1.0, 0.0
2,2020-02-24 05:52:49am, DYNAMIC, random_0, true, RIGHT, 6185, 1.0, 0.0, 1.0, 0.0
3,2020-02-24 05:52:55am, DYNAMIC, random_0, false, LEFT, 5452, 0.0, 1.0, 1.0, 0.0
4,2020-02-24 05:53:00am, DYNAMIC, random_0, true, RIGHT, 5334, 0.0, 0.0, 0.0, 0.0
5,2020-02-24 05:53:05am, DYNAMIC, random_0, true, RIGHT, 4575, 0.0, 0.0, 0.0, 0.0
6,2020-02-24 05:53:10am, DYNAMIC, random_0, false, LEFT, 5886, 0.0, 0.0, 0.0, 0.0
7,2020-02-24 05:53:26am, DYNAMIC, random_0, true, RIGHT, 15138, 0.0, 0.0, 0.0, 0.0
8,2020-02-24 05:53:30am, DYNAMIC, random_0, false, LEFT, 4438, 0.0, 0.0, 0.0, 0.0
9,2020-02-24 05:53:35am, DYNAMIC, random_0, true, RIGHT, 5176, 0.0, 0.0, 0.0, 0.0
10,2020-02-24 05:53:42am, DYNAMIC, random_0, true, RIGHT, 6385, 0.0, 0.0, 0.0, 0.0
11,2020-02-24 05:53:53am, DYNAMIC, random_0, false, LEFT, 10935, 0.0, 1.0, 1.0, 0.0
12,2020-02-24 05:53:58am, DYNAMIC, random_0, false, LEFT, 5883, 0.0, 0.0, 0.0, 0.0
13,2020-02-24 05:54:05am, DYNAMIC, random_0, true, RIGHT, 6199, 1.0, 0.0, 1.0, 0.0
14,2020-02-24 05:54:09am, DYNAMIC, random_0, false, LEFT, 4111, 0.0, 1.0, 1.0, 0.0
15,2020-02-24 05:54:13am, DYNAMIC, random_0, true, RIGHT, 4177, 1.0, 0.0, 1.0, 0.0
16,2020-02-24 05:54:18am, DYNAMIC, random_0, false, LEFT, 4840, 0.0, 1.0, 1.0, 0.0
17,2020-02-24 05:54:22am, DYNAMIC, random_0, true, RIGHT, 4142, 0.0, 0.0, 0.0, 0.0
18,2020-02-24 05:54:27am, DYNAMIC, random_0, false, LEFT, 5114, 0.0, 0.0, 0.0, 0.0
19,2020-02-24 05:54:33am, DYNAMIC, random_0, false, LEFT, 5545, 0.0, 0.0, 0.0, 0.0
20,2020-02-24 05:54:37am, DYNAMIC, random_0, true, RIGHT, 4047, 1.0, 0.0, 1.0, 0.0
21,2020-02-24 05:54:41am, DYNAMIC, random_0, false, LEFT, 4048, 0.0, 1.0, 1.0, 0.0
22,2020-02-24 05:54:45am, DYNAMIC, random_0, true, RIGHT, 4200, 1.0, 0.0, 1.0, 0.0
23,2020-02-24 05:54:49am, DYNAMIC, random_0, false, LEFT, 4583, 0.0, 1.0, 1.0, 0.0
24,2020-02-24 05:54:54am, DYNAMIC, random_0, true, RIGHT, 4241, 0.0, 0.0, 0.0, 0.0
25,2020-02-24 05:54:58am, DYNAMIC, random_0, false, LEFT, 4145, 0.0, 0.0, 0.0, 0.0
26,2020-02-24 05:55:02am, DYNAMIC, random_0, true, RIGHT, 3967, 1.0, 1.0, 1.0, 1.0
27,2020-02-24 05:55:06am, DYNAMIC, random_0, false, LEFT, 4210, 0.0, 1.0, 1.0, 0.0
28,2020-02-24 05:55:10am, DYNAMIC, random_0, true, RIGHT, 3983, 1.0, 1.0, 1.0, 1.0
29,2020-02-24 05:55:15am, DYNAMIC, random_0, false, LEFT, 4671, 0.0, 1.0, 1.0, 0.0
30,2020-02-24 05:55:19am, DYNAMIC, random_0, true, RIGHT, 4097, 1.0, 1.0, 1.0, 1.0
31,2020-02-24 05:55:23am, DYNAMIC, random_0, false, LEFT, 4552, 0.0, 0.0, 0.0, 0.0
32,2020-02-24 05:55:28am, DYNAMIC, random_0, true, RIGHT, 4408, 0.0, 1.0, 0.0, 1.0
33,2020-02-24 05:55:32am, DYNAMIC, random_0, false, LEFT, 4216, 1.0, 0.0, 0.0, 1.0
34,2020-02-24 05:55:36am, DYNAMIC, random_0, true, RIGHT, 3807, 0.0, 0.0, 0.0, 0.0
35,2020-02-24 05:55:40am, DYNAMIC, random_0, false, LEFT, 4050, 1.0, 0.0, 0.0, 1.0
36,2020-02-24 05:55:44am, DYNAMIC, random_0, true, RIGHT, 4302, 0.0, 0.0, 0.0, 0.0
37,2020-02-24 05:55:48am, DYNAMIC, random_0, false, LEFT, 3833, 1.0, 0.0, 0.0, 1.0
38,2020-02-24 05:55:52am, DYNAMIC, random_0, true, RIGHT, 3704, 0.0, 0.0, 0.0, 0.0
39,2020-02-24 05:55:56am, DYNAMIC, random_0, false, LEFT, 3864, 1.0, 0.0, 0.0, 1.0
