trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 05:22:44am, DYNAMIC, random_0, false, RIGHT, 3693, 0.0, 1.0, 1.0, 0.0
1,2020-02-24 05:22:47am, DYNAMIC, random_0, false, RIGHT, 3519, 0.0, 1.0, 1.0, 0.0
2,2020-02-24 05:23:03am, DYNAMIC, random_0, false, RIGHT, 15249, 0.0, 1.0, 1.0, 0.0
3,2020-02-24 05:23:06am, DYNAMIC, random_0, true, LEFT, 3201, 1.0, 0.0, 1.0, 0.0
4,2020-02-24 05:23:12am, DYNAMIC, random_0, false, RIGHT, 6022, 0.0, 1.0, 1.0, 0.0
5,2020-02-24 05:23:15am, DYNAMIC, random_0, true, LEFT, 3586, 1.0, 0.0, 1.0, 0.0
6,2020-02-24 05:23:19am, DYNAMIC, random_0, true, LEFT, 3735, 1.0, 0.0, 1.0, 0.0
7,2020-02-24 05:23:23am, DYNAMIC, random_0, true, LEFT, 4328, 1.0, 0.0, 1.0, 0.0
8,2020-02-24 05:23:27am, DYNAMIC, random_0, true, LEFT, 3584, 1.0, 0.0, 1.0, 0.0
9,2020-02-24 05:23:31am, DYNAMIC, random_0, true, LEFT, 3784, 1.0, 0.0, 1.0, 0.0
10,2020-02-24 05:23:34am, DYNAMIC, random_0, true, LEFT, 3272, 0.0, 0.0, 0.0, 0.0
11,2020-02-24 05:23:38am, DYNAMIC, random_0, true, LEFT, 3938, 0.0, 0.0, 0.0, 0.0
12,2020-02-24 05:23:41am, DYNAMIC, random_0, true, LEFT, 3382, 0.0, 0.0, 0.0, 0.0
13,2020-02-24 05:23:45am, DYNAMIC, random_0, false, RIGHT, 3473, 0.0, 0.0, 0.0, 0.0
14,2020-02-24 05:23:48am, DYNAMIC, random_0, true, LEFT, 3319, 0.0, 0.0, 0.0, 0.0
15,2020-02-24 05:23:55am, DYNAMIC, random_0, true, LEFT, 6481, 0.0, 0.0, 0.0, 0.0
16,2020-02-24 05:23:59am, DYNAMIC, random_0, false, RIGHT, 4161, 0.0, 0.0, 0.0, 0.0
17,2020-02-24 05:24:04am, DYNAMIC, random_0, true, LEFT, 5062, 0.0, 0.0, 0.0, 0.0
18,2020-02-24 05:24:10am, DYNAMIC, random_0, false, RIGHT, 5715, 0.0, 0.0, 0.0, 0.0
19,2020-02-24 05:24:22am, DYNAMIC, random_0, true, LEFT, 12480, 0.0, 0.0, 0.0, 0.0
20,2020-02-24 05:24:27am, DYNAMIC, random_0, false, RIGHT, 4846, 0.0, 0.0, 0.0, 0.0
21,2020-02-24 05:24:30am, DYNAMIC, random_0, true, LEFT, 3152, 0.0, 0.0, 0.0, 0.0
22,2020-02-24 05:24:33am, DYNAMIC, random_0, false, RIGHT, 2936, 0.0, 0.0, 0.0, 0.0
23,2020-02-24 05:24:36am, DYNAMIC, random_0, true, LEFT, 3433, 0.0, 0.0, 0.0, 0.0
24,2020-02-24 05:24:40am, DYNAMIC, random_0, false, RIGHT, 3536, 0.0, 0.0, 0.0, 0.0
25,2020-02-24 05:24:44am, DYNAMIC, random_0, true, LEFT, 3592, 0.0, 0.0, 0.0, 0.0
26,2020-02-24 05:24:47am, DYNAMIC, random_0, false, RIGHT, 3400, 0.0, 1.0, 1.0, 0.0
27,2020-02-24 05:24:51am, DYNAMIC, random_0, true, LEFT, 4360, 0.0, 0.0, 0.0, 0.0
28,2020-02-24 05:24:55am, DYNAMIC, random_0, false, RIGHT, 3296, 0.0, 1.0, 1.0, 0.0
29,2020-02-24 05:25:03am, DYNAMIC, random_0, true, LEFT, 8304, 1.0, 0.0, 1.0, 0.0
30,2020-02-24 05:25:08am, DYNAMIC, random_0, true, LEFT, 5424, 1.0, 0.0, 1.0, 0.0
31,2020-02-24 05:25:12am, DYNAMIC, random_0, true, LEFT, 3456, 1.0, 1.0, 1.0, 1.0
32,2020-02-24 05:25:16am, DYNAMIC, random_0, true, LEFT, 3721, 1.0, 1.0, 1.0, 1.0
33,2020-02-24 05:25:18am, DYNAMIC, random_0, true, LEFT, 2911, 1.0, 1.0, 1.0, 1.0
34,2020-02-24 05:25:22am, DYNAMIC, random_0, true, LEFT, 3505, 1.0, 1.0, 1.0, 1.0
35,2020-02-24 05:25:25am, DYNAMIC, random_0, true, LEFT, 3209, 1.0, 1.0, 1.0, 1.0
36,2020-02-24 05:25:28am, DYNAMIC, random_0, true, LEFT, 3148, 1.0, 1.0, 1.0, 1.0
37,2020-02-24 05:25:32am, DYNAMIC, random_0, true, LEFT, 3189, 1.0, 1.0, 1.0, 1.0
38,2020-02-24 05:25:35am, DYNAMIC, random_0, true, LEFT, 3287, 1.0, 1.0, 1.0, 1.0
