trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 05:28:45am, DYNAMIC, random_0, false, RIGHT, 4926, 0.0, 1.0, 1.0, 0.0
1,2020-02-24 05:28:53am, DYNAMIC, random_0, true, LEFT, 9264, 1.0, 0.0, 1.0, 0.0
2,2020-02-24 05:28:57am, DYNAMIC, random_0, true, LEFT, 4039, 1.0, 0.0, 1.0, 0.0
3,2020-02-24 05:29:01am, DYNAMIC, random_0, false, RIGHT, 3584, 0.0, 1.0, 1.0, 0.0
4,2020-02-24 05:29:05am, DYNAMIC, random_0, true, LEFT, 3928, 0.0, 0.0, 0.0, 0.0
5,2020-02-24 05:29:09am, DYNAMIC, random_0, false, RIGHT, 4360, 0.0, 0.0, 0.0, 0.0
6,2020-02-24 05:29:13am, DYNAMIC, random_0, true, LEFT, 3833, 0.0, 0.0, 0.0, 0.0
7,2020-02-24 05:29:18am, DYNAMIC, random_0, true, LEFT, 4504, 0.0, 0.0, 0.0, 0.0
8,2020-02-24 05:29:22am, DYNAMIC, random_0, true, LEFT, 3935, 1.0, 0.0, 1.0, 0.0
9,2020-02-24 05:29:26am, DYNAMIC, random_0, false, RIGHT, 4117, 0.0, 1.0, 1.0, 0.0
10,2020-02-24 05:29:29am, DYNAMIC, random_0, true, LEFT, 3428, 0.0, 0.0, 0.0, 0.0
11,2020-02-24 05:29:33am, DYNAMIC, random_0, true, LEFT, 3336, 0.0, 0.0, 0.0, 0.0
12,2020-02-24 05:29:36am, DYNAMIC, random_0, false, RIGHT, 3615, 0.0, 0.0, 0.0, 0.0
13,2020-02-24 05:29:40am, DYNAMIC, random_0, true, LEFT, 3841, 0.0, 0.0, 0.0, 0.0
14,2020-02-24 05:29:44am, DYNAMIC, random_0, false, RIGHT, 4416, 0.0, 0.0, 0.0, 0.0
15,2020-02-24 05:29:48am, DYNAMIC, random_0, true, LEFT, 3449, 0.0, 0.0, 0.0, 0.0
16,2020-02-24 05:29:51am, DYNAMIC, random_0, true, LEFT, 3560, 0.0, 0.0, 0.0, 0.0
17,2020-02-24 05:29:54am, DYNAMIC, random_0, true, LEFT, 3543, 1.0, 0.0, 1.0, 0.0
