trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 05:34:25am, DYNAMIC, random_0, false, RIGHT, 5978, 0.0, 1.0, 1.0, 0.0
1,2020-02-24 05:34:29am, DYNAMIC, random_0, true, LEFT, 4409, 1.0, 0.0, 1.0, 0.0
2,2020-02-24 05:34:32am, DYNAMIC, random_0, true, LEFT, 3585, 1.0, 0.0, 1.0, 0.0
3,2020-02-24 05:34:37am, DYNAMIC, random_0, true, LEFT, 3937, 1.0, 0.0, 1.0, 0.0
4,2020-02-24 05:34:40am, DYNAMIC, random_0, true, LEFT, 3658, 1.0, 0.0, 1.0, 0.0
5,2020-02-24 05:34:43am, DYNAMIC, random_0, true, LEFT, 3109, 1.0, 0.0, 1.0, 0.0
6,2020-02-24 05:34:46am, DYNAMIC, random_0, true, LEFT, 2770, 0.0, 0.0, 0.0, 0.0
7,2020-02-24 05:34:49am, DYNAMIC, random_0, false, RIGHT, 3053, 0.0, 0.0, 0.0, 0.0
8,2020-02-24 05:34:52am, DYNAMIC, random_0, false, RIGHT, 2926, 0.0, 0.0, 0.0, 0.0
9,2020-02-24 05:34:55am, DYNAMIC, random_0, false, RIGHT, 2833, 0.0, 0.0, 0.0, 0.0
10,2020-02-24 05:35:40am, DYNAMIC, random_0, false, RIGHT, 45148, 0.0, 0.0, 0.0, 0.0
11,2020-02-24 05:35:47am, DYNAMIC, random_0, true, LEFT, 7316, 0.0, 0.0, 0.0, 0.0
12,2020-02-24 05:35:51am, DYNAMIC, random_0, false, RIGHT, 3316, 0.0, 0.0, 0.0, 0.0
13,2020-02-24 05:36:08am, DYNAMIC, random_0, false, RIGHT, 17140, 0.0, 0.0, 0.0, 0.0
14,2020-02-24 05:36:11am, DYNAMIC, random_0, false, RIGHT, 3581, 0.0, 0.0, 0.0, 0.0
15,2020-02-24 05:36:16am, DYNAMIC, random_0, false, RIGHT, 4278, 0.0, 0.0, 0.0, 0.0
16,2020-02-24 05:36:23am, DYNAMIC, random_0, false, RIGHT, 7058, 0.0, 0.0, 0.0, 0.0
17,2020-02-24 05:36:27am, DYNAMIC, random_0, false, RIGHT, 3746, 0.0, 0.0, 0.0, 0.0
