trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 05:53:35am, DYNAMIC, random_0, false, RIGHT, 22821, 0.0, 1.0, 1.0, 0.0
1,2020-02-24 05:53:42am, DYNAMIC, random_0, true, LEFT, 6765, 1.0, 0.0, 1.0, 0.0
2,2020-02-24 05:53:47am, DYNAMIC, random_0, true, LEFT, 4890, 1.0, 0.0, 1.0, 0.0
3,2020-02-24 05:53:50am, DYNAMIC, random_0, true, LEFT, 3603, 1.0, 0.0, 1.0, 0.0
4,2020-02-24 05:53:57am, DYNAMIC, random_0, false, RIGHT, 7188, 0.0, 1.0, 1.0, 0.0
5,2020-02-24 05:54:04am, DYNAMIC, random_0, true, LEFT, 6441, 0.0, 0.0, 0.0, 0.0
6,2020-02-24 05:54:08am, DYNAMIC, random_0, false, RIGHT, 4105, 0.0, 0.0, 0.0, 0.0
7,2020-02-24 05:54:12am, DYNAMIC, random_0, true, LEFT, 3776, 0.0, 0.0, 0.0, 0.0
8,2020-02-24 05:54:16am, DYNAMIC, random_0, false, RIGHT, 4224, 0.0, 0.0, 0.0, 0.0
9,2020-02-24 05:54:21am, DYNAMIC, random_0, true, LEFT, 4625, 0.0, 0.0, 0.0, 0.0
10,2020-02-24 05:54:25am, DYNAMIC, random_0, true, LEFT, 4183, 0.0, 0.0, 0.0, 0.0
11,2020-02-24 05:54:29am, DYNAMIC, random_0, true, LEFT, 4409, 1.0, 0.0, 1.0, 0.0
12,2020-02-24 05:54:33am, DYNAMIC, random_0, true, LEFT, 4268, 1.0, 0.0, 1.0, 0.0
13,2020-02-24 05:54:38am, DYNAMIC, random_0, true, LEFT, 4814, 1.0, 0.0, 1.0, 0.0
14,2020-02-24 05:54:42am, DYNAMIC, random_0, false, RIGHT, 3764, 0.0, 1.0, 1.0, 0.0
15,2020-02-24 05:54:46am, DYNAMIC, random_0, false, RIGHT, 4124, 0.0, 0.0, 0.0, 0.0
16,2020-02-24 05:54:50am, DYNAMIC, random_0, true, LEFT, 4148, 0.0, 0.0, 0.0, 0.0
17,2020-02-24 05:54:54am, DYNAMIC, random_0, false, RIGHT, 4165, 0.0, 0.0, 0.0, 0.0
18,2020-02-24 05:54:59am, DYNAMIC, random_0, true, LEFT, 4156, 0.0, 0.0, 0.0, 0.0
19,2020-02-24 05:55:03am, DYNAMIC, random_0, false, RIGHT, 3890, 0.0, 0.0, 0.0, 0.0
20,2020-02-24 05:55:07am, DYNAMIC, random_0, true, LEFT, 4484, 0.0, 0.0, 0.0, 0.0
21,2020-02-24 05:55:11am, DYNAMIC, random_0, false, RIGHT, 4258, 0.0, 0.0, 0.0, 0.0
22,2020-02-24 05:55:15am, DYNAMIC, random_0, false, RIGHT, 3602, 0.0, 0.0, 0.0, 0.0
23,2020-02-24 05:55:19am, DYNAMIC, random_0, false, RIGHT, 4318, 0.0, 0.0, 0.0, 0.0
24,2020-02-24 05:55:25am, DYNAMIC, random_0, false, RIGHT, 5784, 0.0, 0.0, 0.0, 0.0
25,2020-02-24 05:55:29am, DYNAMIC, random_0, false, RIGHT, 3663, 0.0, 0.0, 0.0, 0.0
26,2020-02-24 05:55:33am, DYNAMIC, random_0, true, LEFT, 4001, 1.0, 0.0, 1.0, 0.0
27,2020-02-24 05:55:37am, DYNAMIC, random_0, false, RIGHT, 4128, 0.0, 1.0, 1.0, 0.0
28,2020-02-24 05:55:41am, DYNAMIC, random_0, true, LEFT, 4079, 1.0, 0.0, 1.0, 0.0
29,2020-02-24 05:55:45am, DYNAMIC, random_0, false, RIGHT, 3938, 0.0, 1.0, 1.0, 0.0
30,2020-02-24 05:55:49am, DYNAMIC, random_0, true, LEFT, 4012, 1.0, 0.0, 1.0, 0.0
31,2020-02-24 05:55:53am, DYNAMIC, random_0, true, LEFT, 4236, 1.0, 1.0, 1.0, 1.0
32,2020-02-24 05:55:57am, DYNAMIC, random_0, true, LEFT, 3694, 1.0, 1.0, 1.0, 1.0
33,2020-02-24 05:56:01am, DYNAMIC, random_0, true, LEFT, 4369, 1.0, 1.0, 1.0, 1.0
34,2020-02-24 05:56:05am, DYNAMIC, random_0, true, LEFT, 3978, 1.0, 1.0, 1.0, 1.0
35,2020-02-24 05:56:09am, DYNAMIC, random_0, true, LEFT, 3538, 1.0, 1.0, 1.0, 1.0
36,2020-02-24 05:56:12am, DYNAMIC, random_0, true, LEFT, 3451, 1.0, 1.0, 1.0, 1.0
37,2020-02-24 05:56:16am, DYNAMIC, random_0, true, LEFT, 3602, 1.0, 1.0, 1.0, 1.0
38,2020-02-24 05:56:19am, DYNAMIC, random_0, true, LEFT, 3568, 0.0, 1.0, 0.0, 1.0
39,2020-02-24 05:56:23am, DYNAMIC, random_0, false, RIGHT, 3894, 0.0, 0.0, 0.0, 0.0
40,2020-02-24 05:56:27am, DYNAMIC, random_0, true, LEFT, 4075, 0.0, 0.0, 0.0, 0.0
41,2020-02-24 05:56:32am, DYNAMIC, random_0, true, LEFT, 4424, 0.0, 0.0, 0.0, 0.0
42,2020-02-24 05:56:35am, DYNAMIC, random_0, false, RIGHT, 3760, 0.0, 0.0, 0.0, 0.0
43,2020-02-24 05:56:39am, DYNAMIC, random_0, false, RIGHT, 3568, 0.0, 0.0, 0.0, 0.0
44,2020-02-24 05:56:43am, DYNAMIC, random_0, true, LEFT, 3559, 0.0, 0.0, 0.0, 0.0
45,2020-02-24 05:56:47am, DYNAMIC, random_0, false, RIGHT, 4924, 0.0, 0.0, 0.0, 0.0
46,2020-02-24 05:56:52am, DYNAMIC, random_0, true, LEFT, 4634, 0.0, 0.0, 0.0, 0.0
47,2020-02-24 05:56:56am, DYNAMIC, random_0, false, RIGHT, 4094, 0.0, 0.0, 0.0, 0.0
48,2020-02-24 05:57:07am, DYNAMIC, random_0, true, LEFT, 11007, 1.0, 1.0, 1.0, 1.0
49,2020-02-24 05:57:11am, DYNAMIC, random_0, true, LEFT, 4031, 1.0, 1.0, 1.0, 1.0
50,2020-02-24 05:57:15am, DYNAMIC, random_0, true, LEFT, 3552, 1.0, 1.0, 1.0, 1.0
51,2020-02-24 05:57:19am, DYNAMIC, random_0, true, LEFT, 4639, 1.0, 1.0, 1.0, 1.0
52,2020-02-24 05:57:23am, DYNAMIC, random_0, true, LEFT, 3594, 0.0, 1.0, 0.0, 1.0
53,2020-02-24 05:57:28am, DYNAMIC, random_0, true, LEFT, 4783, 0.0, 0.0, 0.0, 0.0
54,2020-02-24 05:57:32am, DYNAMIC, random_0, true, LEFT, 4071, 0.0, 0.0, 0.0, 0.0
55,2020-02-24 05:57:36am, DYNAMIC, random_0, false, RIGHT, 4216, 0.0, 0.0, 0.0, 0.0
56,2020-02-24 05:57:40am, DYNAMIC, random_0, true, LEFT, 4285, 0.0, 0.0, 0.0, 0.0
57,2020-02-24 05:57:44am, DYNAMIC, random_0, false, RIGHT, 3797, 0.0, 0.0, 0.0, 0.0
58,2020-02-24 05:57:48am, DYNAMIC, random_0, false, RIGHT, 3570, 1.0, 0.0, 0.0, 1.0
59,2020-02-24 05:57:52am, DYNAMIC, random_0, false, RIGHT, 3852, 0.0, 0.0, 0.0, 0.0
60,2020-02-24 05:57:56am, DYNAMIC, random_0, true, LEFT, 4532, 0.0, 0.0, 0.0, 0.0
61,2020-02-24 05:58:01am, DYNAMIC, random_0, false, RIGHT, 4834, 0.0, 0.0, 0.0, 0.0
62,2020-02-24 05:58:05am, DYNAMIC, random_0, false, RIGHT, 4018, 0.0, 0.0, 0.0, 0.0
63,2020-02-24 05:58:09am, DYNAMIC, random_0, true, LEFT, 3891, 0.0, 0.0, 0.0, 0.0
64,2020-02-24 05:58:13am, DYNAMIC, random_0, false, RIGHT, 4459, 0.0, 0.0, 0.0, 0.0
65,2020-02-24 05:58:17am, DYNAMIC, random_0, true, LEFT, 3986, 0.0, 0.0, 0.0, 0.0
66,2020-02-24 05:58:21am, DYNAMIC, random_0, false, RIGHT, 3679, 0.0, 0.0, 0.0, 0.0
67,2020-02-24 05:58:25am, DYNAMIC, random_0, true, LEFT, 3892, 0.0, 0.0, 0.0, 0.0
68,2020-02-24 05:58:28am, DYNAMIC, random_0, false, RIGHT, 3489, 0.0, 0.0, 0.0, 0.0
69,2020-02-24 05:58:32am, DYNAMIC, random_0, true, LEFT, 3804, 0.0, 1.0, 0.0, 1.0
70,2020-02-24 05:58:36am, DYNAMIC, random_0, true, LEFT, 3360, 0.0, 0.0, 0.0, 0.0
71,2020-02-24 05:58:39am, DYNAMIC, random_0, true, LEFT, 3959, 0.0, 0.0, 0.0, 0.0
72,2020-02-24 05:58:43am, DYNAMIC, random_0, false, RIGHT, 3285, 0.0, 0.0, 0.0, 0.0
73,2020-02-24 05:58:47am, DYNAMIC, random_0, false, RIGHT, 4494, 1.0, 0.0, 0.0, 1.0
74,2020-02-24 05:58:51am, DYNAMIC, random_0, true, LEFT, 3918, 0.0, 0.0, 0.0, 0.0
75,2020-02-24 05:58:55am, DYNAMIC, random_0, false, RIGHT, 3962, 0.0, 0.0, 0.0, 0.0
76,2020-02-24 05:58:59am, DYNAMIC, random_0, true, LEFT, 3407, 0.0, 0.0, 0.0, 0.0
77,2020-02-24 05:59:02am, DYNAMIC, random_0, false, RIGHT, 3426, 0.0, 0.0, 0.0, 0.0
78,2020-02-24 05:59:06am, DYNAMIC, random_0, false, RIGHT, 3670, 1.0, 0.0, 0.0, 1.0
79,2020-02-24 05:59:09am, DYNAMIC, random_0, false, RIGHT, 3695, 0.0, 0.0, 0.0, 0.0
80,2020-02-24 05:59:13am, DYNAMIC, random_0, false, RIGHT, 3380, 0.0, 0.0, 0.0, 0.0
81,2020-02-24 05:59:16am, DYNAMIC, random_0, false, RIGHT, 3359, 0.0, 0.0, 0.0, 0.0
82,2020-02-24 05:59:20am, DYNAMIC, random_0, false, RIGHT, 3478, 0.0, 0.0, 0.0, 0.0
