trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 05:35:11am, DYNAMIC, random_0, false, LEFT, 1974, 0.0, 1.0, 1.0, 0.0
1,2020-02-24 05:35:14am, DYNAMIC, random_0, true, RIGHT, 3529, 1.0, 0.0, 1.0, 0.0
2,2020-02-24 05:35:23am, DYNAMIC, random_0, true, RIGHT, 8717, 1.0, 0.0, 1.0, 0.0
3,2020-02-24 05:35:29am, DYNAMIC, random_0, true, RIGHT, 6927, 1.0, 0.0, 1.0, 0.0
4,2020-02-24 05:35:44am, DYNAMIC, random_0, true, RIGHT, 14475, 1.0, 0.0, 1.0, 0.0
5,2020-02-24 05:35:54am, DYNAMIC, random_0, true, RIGHT, 9825, 1.0, 0.0, 1.0, 0.0
6,2020-02-24 05:35:57am, DYNAMIC, random_0, true, RIGHT, 2814, 0.0, 0.0, 0.0, 0.0
7,2020-02-24 05:36:00am, DYNAMIC, random_0, true, RIGHT, 3500, 0.0, 0.0, 0.0, 0.0
8,2020-02-24 05:36:03am, DYNAMIC, random_0, false, LEFT, 3004, 0.0, 0.0, 0.0, 0.0
9,2020-02-24 05:36:19am, DYNAMIC, random_0, true, RIGHT, 16002, 0.0, 0.0, 0.0, 0.0
10,2020-02-24 05:36:30am, DYNAMIC, random_0, true, RIGHT, 10612, 0.0, 0.0, 0.0, 0.0
11,2020-02-24 05:36:35am, DYNAMIC, random_0, true, RIGHT, 5365, 0.0, 0.0, 0.0, 0.0
12,2020-02-24 05:36:39am, DYNAMIC, random_0, true, RIGHT, 3906, 1.0, 0.0, 1.0, 0.0
13,2020-02-24 05:36:46am, DYNAMIC, random_0, true, RIGHT, 7020, 1.0, 0.0, 1.0, 0.0
14,2020-02-24 05:36:53am, DYNAMIC, random_0, true, RIGHT, 7163, 1.0, 1.0, 1.0, 1.0
15,2020-02-24 05:37:03am, DYNAMIC, random_0, true, RIGHT, 9638, 1.0, 1.0, 1.0, 1.0
16,2020-02-24 05:37:09am, DYNAMIC, random_0, true, RIGHT, 5751, 1.0, 1.0, 1.0, 1.0
17,2020-02-24 05:37:12am, DYNAMIC, random_0, true, RIGHT, 3826, 1.0, 1.0, 1.0, 1.0
18,2020-02-24 05:37:17am, DYNAMIC, random_0, true, RIGHT, 4464, 1.0, 1.0, 1.0, 1.0
19,2020-02-24 05:37:21am, DYNAMIC, random_0, true, RIGHT, 4439, 1.0, 1.0, 1.0, 1.0
20,2020-02-24 05:37:27am, DYNAMIC, random_0, true, RIGHT, 5887, 0.0, 1.0, 0.0, 1.0
21,2020-02-24 05:37:32am, DYNAMIC, random_0, true, RIGHT, 5101, 1.0, 1.0, 1.0, 1.0
22,2020-02-24 05:37:38am, DYNAMIC, random_0, true, RIGHT, 5463, 0.0, 1.0, 0.0, 1.0
23,2020-02-24 05:37:43am, DYNAMIC, random_0, false, LEFT, 4867, 1.0, 1.0, 1.0, 1.0
24,2020-02-24 05:37:52am, DYNAMIC, random_0, true, RIGHT, 8965, 0.0, 0.0, 0.0, 0.0
25,2020-02-24 05:37:57am, DYNAMIC, random_0, false, LEFT, 5929, 0.0, 1.0, 1.0, 0.0
26,2020-02-24 05:38:03am, DYNAMIC, random_0, true, RIGHT, 5305, 0.0, 0.0, 0.0, 0.0
27,2020-02-24 05:38:09am, DYNAMIC, random_0, true, RIGHT, 6430, 0.0, 0.0, 0.0, 0.0
28,2020-02-24 05:38:15am, DYNAMIC, random_0, true, RIGHT, 5700, 1.0, 0.0, 1.0, 0.0
29,2020-02-24 05:38:25am, DYNAMIC, random_0, true, RIGHT, 10024, 1.0, 0.0, 1.0, 0.0
30,2020-02-24 05:42:31am, DYNAMIC, random_0, true, RIGHT, 245664, 1.0, 1.0, 1.0, 1.0
31,2020-02-24 05:42:34am, DYNAMIC, random_0, true, RIGHT, 3326, 1.0, 1.0, 1.0, 1.0
32,2020-02-24 05:42:37am, DYNAMIC, random_0, true, RIGHT, 2674, 1.0, 1.0, 1.0, 1.0
33,2020-02-24 05:42:40am, DYNAMIC, random_0, true, RIGHT, 2942, 1.0, 1.0, 1.0, 1.0
34,2020-02-24 05:42:42am, DYNAMIC, random_0, true, RIGHT, 2669, 1.0, 1.0, 1.0, 1.0
35,2020-02-24 05:42:45am, DYNAMIC, random_0, true, RIGHT, 3220, 1.0, 1.0, 1.0, 1.0
36,2020-02-24 05:42:49am, DYNAMIC, random_0, true, RIGHT, 3052, 0.0, 1.0, 0.0, 1.0
37,2020-02-24 05:42:52am, DYNAMIC, random_0, false, LEFT, 3080, 1.0, 0.0, 0.0, 1.0
38,2020-02-24 05:42:55am, DYNAMIC, random_0, false, LEFT, 2724, 0.0, 0.0, 0.0, 0.0
39,2020-02-24 05:42:57am, DYNAMIC, random_0, false, LEFT, 3070, 0.0, 0.0, 0.0, 0.0
40,2020-02-24 05:43:01am, DYNAMIC, random_0, true, RIGHT, 2891, 0.0, 0.0, 0.0, 0.0
41,2020-02-24 05:43:03am, DYNAMIC, random_0, false, LEFT, 3111, 0.0, 0.0, 0.0, 0.0
42,2020-02-24 05:43:06am, DYNAMIC, random_0, true, RIGHT, 2745, 0.0, 0.0, 0.0, 0.0
43,2020-02-24 05:43:10am, DYNAMIC, random_0, true, RIGHT, 3768, 0.0, 0.0, 0.0, 0.0
44,2020-02-24 05:43:13am, DYNAMIC, random_0, true, RIGHT, 3281, 0.0, 0.0, 0.0, 0.0
45,2020-02-24 05:43:17am, DYNAMIC, random_0, true, RIGHT, 3588, 0.0, 0.0, 0.0, 0.0
46,2020-02-24 05:43:20am, DYNAMIC, random_0, true, RIGHT, 2902, 0.0, 0.0, 0.0, 0.0
47,2020-02-24 05:43:22am, DYNAMIC, random_0, true, RIGHT, 2864, 0.0, 0.0, 0.0, 0.0
48,2020-02-24 05:43:26am, DYNAMIC, random_0, true, RIGHT, 2817, 0.0, 0.0, 0.0, 0.0
