trial_number, time, schedule_type, schedule_name, is_biased_choice, side_choice, RT, observed_reward, unobserved_reward, biased_reward, unbiased_reward
0,2020-02-24 05:38:27am, DYNAMIC, random_0, true, LEFT, 5232, 1.0, 0.0, 1.0, 0.0
1,2020-02-24 05:38:36am, DYNAMIC, random_0, true, LEFT, 8501, 1.0, 0.0, 1.0, 0.0
2,2020-02-24 05:38:39am, DYNAMIC, random_0, true, LEFT, 3111, 1.0, 0.0, 1.0, 0.0
3,2020-02-24 05:38:43am, DYNAMIC, random_0, true, LEFT, 3707, 1.0, 0.0, 1.0, 0.0
4,2020-02-24 05:38:46am, DYNAMIC, random_0, true, LEFT, 3519, 1.0, 1.0, 1.0, 1.0
5,2020-02-24 05:38:49am, DYNAMIC, random_0, true, LEFT, 2936, 1.0, 1.0, 1.0, 1.0
6,2020-02-24 05:38:52am, DYNAMIC, random_0, false, RIGHT, 2671, 1.0, 1.0, 1.0, 1.0
7,2020-02-24 05:38:54am, DYNAMIC, random_0, false, RIGHT, 2610, 0.0, 0.0, 0.0, 0.0
8,2020-02-24 05:38:57am, DYNAMIC, random_0, true, LEFT, 3209, 0.0, 0.0, 0.0, 0.0
9,2020-02-24 05:39:00am, DYNAMIC, random_0, true, LEFT, 2618, 0.0, 0.0, 0.0, 0.0
10,2020-02-24 05:39:02am, DYNAMIC, random_0, true, LEFT, 2393, 0.0, 0.0, 0.0, 0.0
11,2020-02-24 05:39:05am, DYNAMIC, random_0, true, LEFT, 2463, 0.0, 0.0, 0.0, 0.0
12,2020-02-24 05:39:07am, DYNAMIC, random_0, true, LEFT, 2582, 0.0, 0.0, 0.0, 0.0
13,2020-02-24 05:39:10am, DYNAMIC, random_0, true, LEFT, 2475, 0.0, 0.0, 0.0, 0.0
14,2020-02-24 05:39:12am, DYNAMIC, random_0, true, LEFT, 2455, 1.0, 0.0, 1.0, 0.0
15,2020-02-24 05:39:15am, DYNAMIC, random_0, true, LEFT, 2785, 1.0, 0.0, 1.0, 0.0
16,2020-02-24 05:39:18am, DYNAMIC, random_0, false, RIGHT, 2851, 0.0, 1.0, 1.0, 0.0
17,2020-02-24 05:39:20am, DYNAMIC, random_0, false, RIGHT, 2349, 0.0, 0.0, 0.0, 0.0
18,2020-02-24 05:39:23am, DYNAMIC, random_0, true, LEFT, 2524, 0.0, 0.0, 0.0, 0.0
19,2020-02-24 05:39:25am, DYNAMIC, random_0, true, LEFT, 2463, 0.0, 0.0, 0.0, 0.0
20,2020-02-24 05:39:28am, DYNAMIC, random_0, false, RIGHT, 2532, 0.0, 0.0, 0.0, 0.0
21,2020-02-24 05:39:30am, DYNAMIC, random_0, false, RIGHT, 2468, 0.0, 0.0, 0.0, 0.0
22,2020-02-24 05:39:33am, DYNAMIC, random_0, true, LEFT, 2789, 0.0, 0.0, 0.0, 0.0
23,2020-02-24 05:39:36am, DYNAMIC, random_0, true, LEFT, 2826, 0.0, 0.0, 0.0, 0.0
24,2020-02-24 05:39:38am, DYNAMIC, random_0, true, LEFT, 2442, 0.0, 0.0, 0.0, 0.0
25,2020-02-24 05:39:41am, DYNAMIC, random_0, true, LEFT, 2554, 1.0, 0.0, 1.0, 0.0
26,2020-02-24 05:39:43am, DYNAMIC, random_0, true, LEFT, 2442, 1.0, 0.0, 1.0, 0.0
27,2020-02-24 05:39:46am, DYNAMIC, random_0, false, RIGHT, 2569, 0.0, 1.0, 1.0, 0.0
28,2020-02-24 05:39:49am, DYNAMIC, random_0, false, RIGHT, 2525, 0.0, 0.0, 0.0, 0.0
29,2020-02-24 05:39:51am, DYNAMIC, random_0, false, RIGHT, 2276, 0.0, 0.0, 0.0, 0.0
30,2020-02-24 05:39:53am, DYNAMIC, random_0, false, RIGHT, 2254, 0.0, 0.0, 0.0, 0.0
31,2020-02-24 05:39:56am, DYNAMIC, random_0, false, RIGHT, 2769, 0.0, 0.0, 0.0, 0.0
32,2020-02-24 05:39:58am, DYNAMIC, random_0, false, RIGHT, 2397, 0.0, 0.0, 0.0, 0.0
33,2020-02-24 05:40:01am, DYNAMIC, random_0, true, LEFT, 2370, 0.0, 0.0, 0.0, 0.0
34,2020-02-24 05:40:03am, DYNAMIC, random_0, true, LEFT, 2439, 0.0, 0.0, 0.0, 0.0
35,2020-02-24 05:40:06am, DYNAMIC, random_0, false, RIGHT, 2532, 0.0, 1.0, 1.0, 0.0
36,2020-02-24 05:40:08am, DYNAMIC, random_0, false, RIGHT, 2369, 0.0, 0.0, 0.0, 0.0
37,2020-02-24 05:40:10am, DYNAMIC, random_0, true, LEFT, 2422, 0.0, 0.0, 0.0, 0.0
38,2020-02-24 05:40:13am, DYNAMIC, random_0, true, LEFT, 2394, 1.0, 0.0, 1.0, 0.0
39,2020-02-24 05:40:15am, DYNAMIC, random_0, true, LEFT, 2391, 1.0, 0.0, 1.0, 0.0
40,2020-02-24 05:40:18am, DYNAMIC, random_0, true, LEFT, 2369, 1.0, 1.0, 1.0, 1.0
41,2020-02-24 05:40:20am, DYNAMIC, random_0, true, LEFT, 2455, 1.0, 1.0, 1.0, 1.0
42,2020-02-24 05:40:23am, DYNAMIC, random_0, false, RIGHT, 2990, 1.0, 1.0, 1.0, 1.0
43,2020-02-24 05:40:25am, DYNAMIC, random_0, true, LEFT, 2447, 0.0, 0.0, 0.0, 0.0
44,2020-02-24 05:40:28am, DYNAMIC, random_0, false, RIGHT, 2411, 0.0, 0.0, 0.0, 0.0
45,2020-02-24 05:40:30am, DYNAMIC, random_0, false, RIGHT, 2585, 0.0, 0.0, 0.0, 0.0
46,2020-02-24 05:40:33am, DYNAMIC, random_0, true, LEFT, 2452, 1.0, 0.0, 1.0, 0.0
47,2020-02-24 05:40:35am, DYNAMIC, random_0, true, LEFT, 2381, 1.0, 1.0, 1.0, 1.0
48,2020-02-24 05:40:38am, DYNAMIC, random_0, true, LEFT, 2459, 1.0, 1.0, 1.0, 1.0
49,2020-02-24 05:40:40am, DYNAMIC, random_0, true, LEFT, 2464, 1.0, 1.0, 1.0, 1.0
50,2020-02-24 05:40:43am, DYNAMIC, random_0, true, LEFT, 2435, 1.0, 1.0, 1.0, 1.0
51,2020-02-24 05:40:45am, DYNAMIC, random_0, true, LEFT, 2528, 1.0, 1.0, 1.0, 1.0
52,2020-02-24 05:40:48am, DYNAMIC, random_0, true, LEFT, 2427, 0.0, 1.0, 0.0, 1.0
53,2020-02-24 05:40:50am, DYNAMIC, random_0, true, LEFT, 2504, 0.0, 0.0, 0.0, 0.0
54,2020-02-24 05:40:53am, DYNAMIC, random_0, true, LEFT, 2451, 0.0, 0.0, 0.0, 0.0
55,2020-02-24 05:40:55am, DYNAMIC, random_0, false, RIGHT, 2349, 0.0, 0.0, 0.0, 0.0
56,2020-02-24 05:40:57am, DYNAMIC, random_0, true, LEFT, 2443, 0.0, 0.0, 0.0, 0.0
57,2020-02-24 05:41:00am, DYNAMIC, random_0, false, RIGHT, 2610, 0.0, 0.0, 0.0, 0.0
58,2020-02-24 05:41:02am, DYNAMIC, random_0, true, LEFT, 2418, 0.0, 0.0, 0.0, 0.0
59,2020-02-24 05:41:05am, DYNAMIC, random_0, true, LEFT, 2410, 0.0, 0.0, 0.0, 0.0
60,2020-02-24 05:41:08am, DYNAMIC, random_0, true, LEFT, 2782, 0.0, 0.0, 0.0, 0.0
61,2020-02-24 05:41:10am, DYNAMIC, random_0, true, LEFT, 2467, 0.0, 0.0, 0.0, 0.0
62,2020-02-24 05:41:13am, DYNAMIC, random_0, true, LEFT, 2760, 0.0, 0.0, 0.0, 0.0
63,2020-02-24 05:41:15am, DYNAMIC, random_0, true, LEFT, 2520, 0.0, 0.0, 0.0, 0.0
64,2020-02-24 05:41:18am, DYNAMIC, random_0, true, LEFT, 2435, 0.0, 0.0, 0.0, 0.0
